0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,target
0.07643596975012212,-0.030225898154827596,-0.4788115224419233,0.32962824717091416,0.050089239016771404,-0.02441671506079249,-0.09843970172009991,0.07212389434420699,0.406380317215795,-0.5183528458097064,-0.011573530949022543,0.20017917610134286,0.26734529952446784,0.33951995496634774,0.12071831301108737,0.24437313924416074,0.5613342390550257,0.23709931473479207,-0.43352706776213096,-0.21375327463512556,0.24805395197280644,-0.056885037257657055,0.2695546685848386,0.4461071749522494,-0.44034191922438876,0.5026434486560862,0.5966641693822676,0.007646336800806996,-0.1393052956217953,0.5239019513539108,0.31308750728927043,1
0.538033031489663,-0.5503173325509555,-0.7802496364692628,-0.04689747753036886,0.03708926821988172,-0.22681966531387054,0.27647242687360046,-0.10960495944668905,-0.16985488517282987,-0.17230592647695325,0.11285180911857288,-0.2560135313473748,-0.5091102481038169,0.2754499165249715,-0.18144193609152215,-0.33883449005811545,-0.08970453999310378,0.5212259255480468,-0.2057025641206429,0.44718600443349704,0.19882038324157345,0.6258329459061577,-0.04413051178083133,0.12345192456718311,-0.2253915365390144,0.1682722860390905,0.06612754065944995,-0.2175046079643928,0.16590643868420063,0.1467729944008168,0.1755199999325292,1
0.10322120240332255,-0.03495406766913264,-0.30178674112031945,-0.3969704200355263,0.4982216543512058,-0.12620550055133573,0.29115769146923715,-0.06483749154973815,-0.07902631190049253,-0.45331600125942634,0.10448900080084192,-0.24054116191861838,0.14087622063884966,-0.06274120706995925,-0.5714223866077938,-0.26480489745043273,-0.49646287596810706,0.5158255521344568,-0.15050021864498125,0.1897827142819686,0.5738676386930193,0.20545572932255796,-0.0636345481362177,0.10947732014178038,-0.0935441835483478,-0.20969190918466576,-0.011889122721434827,-0.634808436525616,0.11318057032819917,0.3279496659468554,0.21594790204413053,1
-0.42447738544176294,-0.08794505609499333,0.5079582050127751,-0.08875183677876033,0.0699023600189947,-0.464486363105627,0.20691887978578002,-0.03681241493718509,-0.09607612583751574,0.32310526330992856,0.37856833787918276,0.2246375502984758,-0.34397044660955317,0.5920950253971183,-0.18582508959619745,0.14643792560639438,-0.5803623342497292,0.08969680614359923,0.5758866161209731,0.08394694381894036,-0.31043664623047146,0.07314908178529307,-0.4090663864330684,-0.005855363226780597,-0.36532114116661607,-0.09045557926289234,-0.6790152192513974,0.1369412928184275,0.47020561252351123,0.623533216728873,0.34924027100630517,1
0.40151963918498673,0.44494717964314684,0.14817546163738662,0.2072802025120799,0.2558560016416093,0.01292690095497945,-0.4522840898921242,0.164663561189425,-0.12480039258113786,0.4636155481956228,0.3305205432945167,-0.4319962580426619,0.09984949361931449,-0.38594132963953215,-0.3860087716279319,0.2983102610924541,-0.16068789660274252,0.22070791274600504,0.047675051287875685,-0.39715411231530623,0.18812392693129798,-0.2036043276693957,-0.5729942491389858,-0.1385490250911192,0.1505286194639595,0.331640391283214,-0.28912458521227247,0.11347588746279307,-0.054483981489530306,0.16931123867019773,-0.29340164531172463,1
0.3306918225880901,-0.04647951402743196,0.04488104221189312,0.8328592572063597,0.6361715504132178,0.32445683392018126,0.06894123900352975,0.32075543008185975,0.373760092855249,0.0737305892762368,0.05730375763028517,-0.26718097156443105,0.3927981663116379,0.5030729415255706,0.3626353358443621,0.32954874915631543,0.5815343107857678,-0.13150095423549482,-0.17111290456113545,-0.25056420880317887,0.12377864143975247,-0.15516605802057357,0.4939227630005109,0.6232507244248408,-0.9362549365450461,-0.15053182437390905,0.5377868393704682,0.2806225446818811,-0.07241434456096806,0.49628632586078836,0.06808589907413654,1
0.776967171874298,0.2988239579085545,0.10795797589574803,0.4592938913194063,0.20413436241603578,0.04787849299955305,-0.12034762068336444,-0.062029845402408974,0.17130269579011828,0.23525940177446367,0.27931179968740194,-0.48749975843374044,0.2379804082888798,-0.2897466143253796,-0.01633467379654515,0.5139092349607347,0.3570904307895231,-0.14744854092551476,0.10552315130696505,-0.38563157514282714,-0.08036009549494529,-0.1336896864730115,-0.12193482925497731,-0.12270199358275596,0.3489086759204124,-0.3416810351993393,0.01805767306786203,0.5352112124944634,-0.2877233059551089,0.163045342807565,-0.3240768800398685,1
0.33854196646643536,-0.5617258759891479,0.23491511585967656,0.0970303144710128,0.2642162640870355,-0.027484563350922704,0.3102522197008052,0.18143366959171914,0.21327054256736644,-0.19274290566868144,0.17215080462745844,-0.7675096697528488,0.37539642240569937,0.18347910022551148,0.3165632719064434,0.10478443153970493,0.2221900383076536,0.07281263703313581,-0.5022122337021321,-0.03470702612925769,0.042851735619067806,-0.6476509375965463,-0.5993394124991954,0.2906204858557551,0.16101124525443022,0.4946647770977471,0.19129426718983716,-0.23478715751246831,-0.23560544448503618,0.043622736516953274,-0.019346184579001162,1
0.5954147714945154,0.021839374636337946,0.7000784744900153,-0.009906989732899139,0.10671097730998523,0.325486965340103,0.4861811772054878,-0.3809488948322936,0.15389365745232772,-0.4185989520094182,0.02253206747391563,-0.4148763842486408,-0.17095606177341108,0.561594666694098,-0.71425833392576,0.07168716425460135,-0.5480998946227911,0.5118989645119159,-0.3296411177655214,0.3716359113625406,0.47935727109439574,0.36628160247465097,0.20628844984303,0.25658896840825907,-0.4400555203128008,0.03928020362809508,0.2111558135340948,-0.6347489941870652,-0.0565292419668515,0.36611142197960295,0.5171569369468494,1
-0.31246487827743635,-0.07058239780391833,0.12273173357690524,-0.15639964643117557,0.273290408569842,0.16309393186599375,0.18559520742538618,0.06338306391414333,0.11875234721700265,0.3420740861200485,0.2529525751965255,0.1942924783538331,-0.1416238709259125,0.21930521621564183,-0.2927862776257502,0.4163259245999545,-0.11084571947001308,-0.08980935115728757,0.33032243049231563,0.16403796072626636,-0.2679581370983677,-0.13782457099921822,-0.19306807481087213,0.12273465288772203,-0.19739309616725498,0.2479748610701052,-0.42996739504514847,0.1343376854537158,0.3283150627517489,0.2823576994947504,0.3827732777379711,1
