0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,target
2.179522633204546,-0.11343618307961115,-0.4204915033499422,0.6362507614599726,1.237668127467856,0.6539747680982312,1.297498401496379,0.47181363492001377,0.30921135785267034,0.22650050100342853,0.9790697898603922,0.05910357352887613,0.10877808633874257,0.4849103346319074,1.2829653854612495,1
-0.42647266787644605,-0.3715650773796534,-0.02233450192682115,-0.6383121285838209,0.46855735507256835,0.2960412335973791,-0.38709191480010785,-1.3522416907679764,0.34585796622263365,-0.009683307061452321,-0.26424075905377503,0.6354268323118958,-0.6074123185755002,1.1429959683014208,-1.0791382329368382,1
-0.5032107068917834,-0.2651002373964137,0.2072867523196278,0.21678201725841617,-0.061498480641176884,-0.5469108151378289,-1.078132558387464,-0.9906028416408821,-0.12802494845011522,1.5061204649469067,-0.08473539596274712,0.9015774370367665,-0.7349371754091353,0.6768107405345861,0.49730267483603996,1
1.1397112482725085,-0.6515527763938734,-1.1334412426740001,0.4884849087105544,1.1447305633894962,-0.1521474571856767,0.2726726720167452,1.2447731827073947,-0.320499795811208,-0.11573112673633773,-0.34189318050559614,-0.4218895401233804,0.006571699717364576,-0.40028955308294123,-0.37060793955542815,1
-0.24393996493971268,1.0451128941304555,0.31930489069163975,-1.4352670821540383,-0.24233992101025773,0.6902052318901467,-1.031534078647406,-0.04733823143608285,1.193633713901055,-1.2261114869818468,-0.45990648062749734,-0.12723301292624717,-1.462228417759379,-0.2775189638197604,-0.7944918620809781,1
0.9383318044871868,0.13867997860103534,-0.7408372605728261,-0.9804181880567605,1.8519666148253529,-0.256362222604932,1.2218916054172235,-0.21190578970428345,-1.2825845326513343,-0.5831953156841847,0.37560370412273886,-0.48616192895079613,0.9157023363392208,1.6381908610268252,1.064715880917849,1
0.9908796416156691,-0.3096055207334428,1.6098837284884684,-1.113369911953137,0.9605916054517059,3.156902510426506,-1.754194300474753,-0.8722769929044661,-0.2819223537482452,-0.42062202024112466,0.8845289130286061,-0.637813347624709,-1.2246172747637805,2.657951822062837,-0.3611633989633184,1
-0.35519271088556387,-0.9483450844192775,-0.9142286188874443,0.0007573026078497673,1.6105750748598402,-1.1656519127970144,-0.7353021155151265,0.9997839653745073,-1.1942822172259062,-0.4862960789482896,-1.7624877269104833,0.7454332262920684,0.49032166166744995,-0.6775124646989836,1.466407660507687,1
0.6658705354166543,-0.38262044066953516,-0.3625717701774406,-0.22129515602779173,-0.22765163381853812,-0.4038188942704992,0.31936470884539725,1.0144138465269381,0.39930833745987376,1.0226163841678761,-0.38721115211833673,-0.9593707170668937,0.7949510268693266,-0.3329378765368137,-0.45019030161536816,1
-0.8444924008928006,1.7182355895108314,0.7876968441021035,1.891960925003813,-0.6108427312703427,-1.5501262691273936,1.0098578681351196,-2.3967295850337695,-0.40188812754797054,-0.8855102754191837,-0.15367526273717635,2.031757290067825,0.6775464819400641,-0.743310969924159,1.632984063900485,1
0.35675049816085996,-0.3470478050233789,-0.6667878896540668,-0.8541339889822792,0.6009208213843715,0.030472713381165646,0.1599554359770507,-0.019478414483777108,-0.15424801952677647,0.3046272853325552,0.9552036028329444,-0.7631513790628921,1.3752026615019166,1.1265729874486545,-0.48586519407605305,1
-1.3215417633049746,-0.6162433247866725,0.35723057015738796,0.4461980545744679,-0.04022454090173806,-0.0701071085620655,0.621878252391364,-1.53733491162052,-0.006623478390458177,-0.9519852190673744,0.41139873251343695,1.3127893573252838,-0.13680724418275342,0.285348446880593,0.06308644985100118,1
-1.1364990944160018,1.2536395001851135,1.895726856432,1.6415717894717556,-0.39992145393572476,-0.25827400829935443,0.19044501187914933,-1.5593466047055085,0.2545834030634143,-0.9245966258575907,0.21970418561249974,1.3106940287919442,-0.1854110176811482,-0.5141343724683487,-0.9195058709476847,1
-0.009872729998617309,-0.7990310875444849,0.2051404693773026,-0.856983047220411,-0.13169674492813763,-0.6205793512948408,-0.6858948414932821,0.7998701966179846,0.49632911731588514,1.3395481673424663,-0.74478324186704,-0.13724859767306816,1.3858740840143333,-0.26745550136772,0.1943528768170625,1
-1.5698587051791815,-0.010402714232693145,0.038205032540705626,0.6754833077985092,-0.9158204729128994,-1.499604074322504,0.2938097526208305,-1.1456088354736145,0.7373122940047653,-0.233968891208222,-0.17889100331492377,0.8206392883576887,0.160596154528075,-0.98412047251299,0.4963315619332178,1
-0.6013356043430372,-0.7013606000869547,0.447085324681608,-1.377108119035017,-0.6325587005703915,0.17648711600744454,0.48009080646582253,-1.6881659282760126,1.2544888695745704,0.3140796831577305,0.06696665136505583,1.582960547853182,-0.0899333232327918,0.7654937327970276,1.4252924653216972,1
0.39041036154921865,-0.1111875095817857,0.02666602773003316,0.34933654987961,0.937749842872409,-1.7083388975804021,0.08720160392166461,1.0516201742795952,-1.3212440245461046,-1.057500497804915,-1.4402907415016155,-0.13527515853664643,0.97622166786687,-1.339207912309115,-0.37564505776710644,1
0.6273905927763855,-0.08230042306493222,-0.9860448295805475,-1.0697635742534186,-0.6053549334090099,-0.21350000914876407,0.4940174001186344,1.2064168184098851,1.542018976380939,1.571851433435197,0.017136473460443905,-1.4613880145334073,0.6567323087646839,-0.1322662499247717,0.3872556975455927,1
