0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,target
0.10810810810810811,0.8198198198198198,0.8968968968968969,0.4164164164164164,0.7587587587587588,0.3633633633633634,0.9419419419419419,0.5735735735735735,0.6266266266266266,0.986986986986987,0.022022022022022022,0.13913913913913914,0.9719719719719719,0.7547547547547547,0.056056056056056056,0.9169169169169169,0.3483483483483484,0.14514514514514515,0.3793793793793794,0.9569569569569569,0.04104104104104104,0.5835835835835835,0.31931931931931934,0.5015015015015015,0.7087087087087087,0.2032032032032032,0.14614614614614616,0.7077077077077077,0.6056056056056056,0.12412412412412413,0.5965965965965966,0.44144144144144143,0.23723723723723725,0.4214214214214214,0.5955955955955956,0.9519519519519519,0.8478478478478477,0.3863863863863864,0.8158158158158159,0.96996996996997,0.12712712712712712,0.6396396396396397,0.43843843843843844,0.6326326326326326,0.37537537537537413,0.9479479479479477,0.06906906906906907,0.7577577577577577,0.988988988988989,0.14114114114114115,0.5355355355355356,0.1881881881881882,0.12212212212212212,0.4894894894894895,0.5165165165165165,0.7857857857857857,0.03903903903903904,0.9329329329329329,0.04504504504504497,0.44044044044044045,0.28928928928928926,0.34134134134134136,0.5255255255255256,0.17417417417417416,0.7867867867867868,0.9879879879879879,0.47847847847847846,0.8398398398398398,0.07307307307307308,0.6026026026026026,0.9349349349349344,0.6496496496496497,0.6926926926926927,0.29929929929929927,0.6396396396396397,0.24124124124124124,0.8658658658658659,0.46846846846846846,0.7537537537537538,0.45845845845845845,0.6386386386386387,0.9349349349349344,1
0.7047047047047047,0.7827827827827828,0.42842842842842843,0.0990990990990991,0.009009009009009009,0.7507507507507506,0.94994994994995,0.35435435435435436,0.6816816816816816,0.6266266266266266,0.14714714714714713,0.8608608608608609,0.9089089089089089,0.8398398398398398,0.7027027027027027,0.7047047047047047,0.7537537537537538,0.9819819819819819,0.11911911911911911,0.24124124124124127,0.8698698698698699,0.944944944944945,0.5935935935935935,0.4174174174174174,0.22322322322322322,0.7397397397397397,0.6486486486486487,0.16316316316316315,0.44544544544544545,0.23123123123123127,0.8068068068068068,0.9019019019019019,0.8788788788788788,0.8728728728728729,0.7257257257257257,0.6426426426426426,0.47047047047047047,0.5785785785785785,0.17617617617617617,0.15015015015015015,0.6226226226226226,0.2272272272272272,0.5015015015015015,0.25625625625625625,0.8568568568568569,0.8228228228228228,0.6526526526526526,0.24224224224224225,0.8938938938938938,0.6016016016016016,0.6926926926926927,0.05305305305305305,0.7077077077077077,0.05205205205205205,0.26226226226226224,0.13213213213213212,0.5925925925925926,0.30930930930930933,0.44144144144144143,0.8418418418418419,0.47347347347347346,0.5615615615615616,0.2652652652652653,0.6376376376376376,0.7617617617617618,0.2552552552552553,0.08308308308308308,0.8728728728728729,0.968968968968969,0.35035035035035034,0.953953953953954,0.9349349349349348,0.3663663663663664,0.2802802802802803,0.25125125125125125,0.7787787787787788,0.5835835835835835,0.11911911911911911,0.9179179179179179,0.33933933933933935,0.6786786786786787,0.08408408408408408,1
0.5455455455455456,0.6356356356356356,0.1831831831831832,0.970970970970971,0.21521521521521522,0.007007007007007007,0.6696696696696697,0.4024024024024024,0.7187187187187187,0.25825825825825827,0.12412412412412413,0.13113113113113112,0.2122122122122122,0.3333333333333333,0.6326326326326326,0.06806806806806828,0.7477477477477478,0.2932932932932933,0.9819819819819819,0.8858858858858859,0.15315315315315314,0.3743743743743744,0.9279279279279272,0.46146146146146144,0.24224224224224225,0.37737737737737737,0.46046046046046046,0.8888888888888888,0.4014014014014014,0.11011011011011011,0.9479479479479476,0.7297297297297297,0.3733733733733734,0.08808808808808809,0.16616616616616617,0.6746746746746747,0.8408408408408409,0.5315315315315315,0.5185185185185185,0.8048048048048048,0.1921921921921922,0.6066066066066066,0.44844844844844844,0.7147147147147147,0.26126126126126126,0.944944944944945,0.6446446446446447,0.4264264264264264,0.9189189189189189,0.10810810810810811,0.3863863863863864,0.7257257257257257,0.4394394394394394,0.9039039039039038,0.2972972972972973,0.988988988988989,0.3433433433433433,0.27127127127127126,0.2832832832832833,0.7047047047047047,0.43243243243243445,0.44844844844844844,0.24724724724724725,0.958958958958959,0.9309309309309309,0.5985985985985985,0.4114114114114114,0.32232232232232233,0.12012012012012012,0.9129129129129129,0.4904904904904905,0.9629629629629629,0.008008008008008008,0.41041041041041043,0.46246246246246575,0.05205205205205205,0.7407407407407407,0.47047047047047047,0.2092092092092092,0.6876876876876877,0.9089089089089089,0.6836836836836837,1
0.9329329329329329,0.7267267267267271,0.8748748748748748,0.44344344344344344,0.5245245245245245,0.7737737737737738,0.7607607607607607,0.12512512512512514,0.6556556556556556,0.3633633633633635,0.9649649649649651,0.7227227227227228,0.7047047047047047,0.6366366366366366,0.7907907907907907,0.6816816816816816,0.5465465465465466,0.7267267267267274,0.24624624624624625,0.4344344344344344,0.997997997997998,0.9149149149149148,0.6256256256256256,0.25625625625625625,0.09109109109109109,0.7077077077077077,0.25625625625625625,0.27927927927927926,0.09109109109109109,0.26226226226226224,0.5255255255255256,0.933933933933934,0.1891891891891892,0.7037037037037037,0.4824824824824828,0.6816816816816816,0.7007007007007007,0.5305305305305306,0.1781781781781782,0.023023023023023025,0.5015015015015015,0.7337337337337337,0.6016016016016016,0.6076076076076076,0.7397397397397397,0.8268268268268268,0.7437437437437437,0.7737737737737738,0.7577577577577578,0.38738738738738737,0.5795795795795796,0.22122122122122123,0.33233233233233234,0.6376376376376376,0.0840840840840841,0.7807807807807807,0.993993993993994,0.22522522522522523,0.39539539539539537,0.04504504504504504,0.9719719719719719,0.17717717717717718,0.7787787787787788,0.5865865865865866,0.3313313313313314,0.24524524524524524,0.2992992992992994,0.6826826826826827,0.9729729729729729,0.5745745745745746,0.9359359359359359,0.6646646646646647,0.37037037037037035,0.008008008008008008,0.24124124124124138,0.9779779779779779,0.44844844844844844,0.08208208208208215,0.29929929929929927,0.2122122122122122,0.7767767767767768,0.3133133133133133,1
0.6826826826826827,0.7937937937937938,0.26126126126126126,0.8108108108108109,0.26726726726726724,0.19019019019019018,0.028028028028028028,0.9419419419419419,0.9069069069069069,0.7757757757757757,0.13213213213213212,0.12812812812812813,0.5955955955955956,0.42542542542542544,0.3163163163163163,0.06706706706706707,0.6236236236236237,0.5175175175175175,0.8948948948948949,0.7177177177177175,0.2122122122122122,0.43243243243243396,0.4934934934934935,0.2132132132132132,0.6666666666666669,0.958958958958959,0.6746746746746747,0.5195195195195195,0.6286286286286287,0.48848848848848847,0.45645645645645644,0.6766766766766766,0.003003003003003003,0.21421421421421422,0.7707707707707706,0.3963963963963964,0.32432432432432434,0.24124124124124177,0.4524524524524528,0.4974974974974974,0.035035035035035036,0.12312312312312314,0.4804804804804805,0.7017017017017017,0.11611611611611611,0.960960960960961,0.8108108108108109,0.96996996996997,0.4944944944944945,0.11611611611611611,0.2982982982982983,0.8658658658658659,0.970970970970971,0.32832832832832837,0.32032032032032015,0.24324324324324334,0.7927927927927928,0.9719719719719719,0.2012012012012012,0.5205205205205206,0.960960960960961,0.28928928928928926,0.7957957957957957,0.8588588588588588,0.11211211211211211,0.4084084084084084,0.6376376376376376,0.6146146146146146,0.6186186186186187,0.6596596596596597,0.6226226226226226,0.5985985985985985,0.3743743743743744,0.9669669669669669,0.9149149149149146,0.3613613613613614,0.27927927927927926,0.6506506506506504,0.7467467467467468,0.4984984984984985,0.4194194194194194,0.8888888888888888,1
0.21921921921921922,0.9319319319319319,0.13313313313313313,0.9219219219219219,0.5355355355355356,0.13513513513513514,0.4244244244244244,0.5415415415415415,0.2912912912912913,0.6396396396396397,0.4984984984984985,0.18518518518518515,0.050050050050050046,0.8228228228228228,0.4034034034034034,0.98998998998999,0.33633633633633647,0.15215215215215216,0.4314314314314314,0.933933933933934,0.14114114114114115,0.8448448448448448,0.6746746746746747,0.2822822822822823,0.8438438438438438,0.15315315315315314,0.6706706706706705,0.4524524524524525,0.4324324324324328,0.42042042042042044,0.14814814814814814,0.3233233233233233,0.8338338338338338,0.7737737737737738,0.2062062062062062,0.6456456456456456,0.5035035035035035,0.7137137137137137,0.6926926926926927,0.2972972972972973,0.15615615615615616,0.4904904904904905,0.48148148148148145,0.8108108108108109,0.13413413413413414,0.7017017017017017,0.2752752752752753,0.5885885885885885,0.968968968968969,0.7627627627627628,0.25025025025024994,0.3913913913913914,0.32932932932932935,0.14014014014014015,0.13713713713713713,0.5375375375375375,0.4184184184184184,0.2162162162162163,0.3863863863863864,0.6966966966966966,0.7857857857857858,0.6016016016016016,0.26626626626626626,0.6686686686686687,0.7967967967967968,0.6606606606606601,0.8438438438438438,0.39539539539539537,0.6816816816816816,0.5685685685685685,0.15015015015015015,0.4804804804804805,0.4994994994994995,0.47047047047047047,0.1891891891891892,0.11011011011011011,0.5265265265265265,0.3253253253253252,0.46646646646646645,0.5515515515515516,0.2272272272272272,0.9679679679679679,1
0.9209209209209209,0.6676676676676677,0.5275275275275275,0.2062062062062062,0.6886886886886887,0.9319319319319319,0.5665665665665666,0.7087087087087087,0.7887887887887888,0.055055055055055056,0.9479479479479478,0.6526526526526526,0.3893893893893894,0.972972972972973,0.8768768768768769,0.4974974974974975,0.23623623623623627,0.4084084084084084,0.3713713713713714,0.9479479479479478,0.9459459459459459,0.46646646646646645,0.023023023023023025,0.2012012012012012,0.0,0.9229229229229229,0.43843843843843844,0.10810810810810816,0.35835835835835833,0.7117117117117117,0.24024024024024024,0.6436436436436437,0.11611611611611611,0.015015015015015015,0.2022022022022022,0.5265265265265265,0.43543543543543545,0.5025025025025025,0.4894894894894895,0.36736736736736736,0.6426426426426426,0.003003003003003003,0.8878878878878879,0.04104104104104104,0.6846846846846847,0.7147147147147147,0.3013013013013013,0.04904904904904905,0.3383383383383383,0.6476476476476476,0.07607607607607608,0.1871871871871872,0.3933933933933934,0.9029029029029029,0.037037037037037035,0.6536536536536537,0.1891891891891892,0.7607607607607606,0.9849849849849851,0.96996996996997,0.9479479479479477,0.1031031031031031,0.2882882882882883,0.17117117117117117,0.23023023023023023,0.3133133133133133,0.9379379379379379,0.8608608608608609,0.5545545545545546,0.06706706706706707,0.9779779779779779,0.6686686686686687,0.9459459459459459,0.14714714714714713,0.7647647647647647,0.03903903903903904,0.44544544544544545,0.06306306306306306,0.15015015015015015,0.1971971971971972,0.8068068068068068,0.4824824824824825,1
0.7747747747747747,0.8298298298298298,0.6786786786786787,0.17117117117117117,0.9259259259259259,0.17117117117117117,0.3303303303303303,0.41541541541541543,0.7477477477477475,0.996996996996997,0.39039039039039036,0.43743743743743707,0.9279279279279278,0.029029029029029027,0.26426426426426425,0.8758758758758759,0.09509509509509508,0.06306306306306306,0.5845845845845846,0.46046046046046046,0.17417417417417475,0.23823823823823823,0.1011011011011011,0.5455455455455456,0.7567567567567568,0.6076076076076076,0.7607607607607605,0.2112112112112112,0.6566566566566566,0.2752752752752753,0.008008008008008008,0.0,0.9749749749749745,0.17917917917917917,0.006006006006006006,0.4944944944944945,0.25225225225225223,0.17017017017017017,0.9469469469469469,0.7817817817817818,0.16516516516516505,0.7387387387387387,0.6726726726726737,0.4264264264264264,0.33733733733733734,0.6546546546546547,0.45145145145145144,0.12112112112112113,0.8848848848848849,0.6976976976976976,0.6086086086086087,0.2502502502502503,0.002002002002002002,0.9479479479479479,0.9169169169169169,0.7247247247247247,0.23423423423423423,0.7477477477477478,0.7087087087087087,0.3913913913913914,0.2862862862862863,0.6776776776776774,0.10810810810810811,0.6916916916916916,0.9519519519519519,0.7327327327327328,0.6496496496496497,0.22122122122122123,0.06806806806806806,0.44244244244244246,0.14414414414414414,0.9819819819819819,0.6746746746746747,0.5745745745745746,0.6186186186186187,0.001001001001001001,0.6686686686686687,0.07807807807807808,0.27627627627627627,0.9579579579579578,0.26126126126126126,0.7107107107107106,1
0.8108108108108109,0.965965965965966,0.06906906906906907,0.8428428428428428,0.2112112112112112,0.056056056056056056,0.6006006006006006,0.5895895895895896,0.7337337337337337,0.27627627627627627,0.06406406406406406,0.11911911911911911,0.8238238238238238,0.04804804804804805,0.057057057057057055,0.1091091091091091,0.948948948948949,0.12812812812812813,0.16816816816816818,0.5975975975975976,0.14814814814814814,0.32832832832832853,0.13313313313313313,0.3963963963963964,0.8548548548548552,0.5375375375375375,0.26126126126126126,0.6016016016016016,0.6526526526526526,0.028028028028028028,0.97997997997998,0.36436436436436437,0.5555555555555556,0.025025025025025023,0.6976976976976976,0.8468468468468469,0.1011011011011011,0.22422422422422422,0.8978978978978978,0.5435435435435435,0.3163163163163163,0.14414414414414414,0.6306306306306306,0.5875875875875876,0.24224224224224225,0.6246246246246246,0.6376376376376376,0.7937937937937938,0.980980980980981,0.8728728728728729,0.5755755755755756,0.1841841841841842,0.24524524524524524,0.5275275275275275,0.5455455455455456,0.12112112112112113,0.7607607607607606,0.9419419419419419,0.12212212212212212,0.8858858858858859,0.8718718718718719,0.5715715715715716,0.21021021021021022,0.8128128128128128,0.950950950950951,0.9579579579579578,0.5445445445445447,0.42842842842842843,0.5985985985985987,0.5285285285285285,0.5255255255255256,0.8408408408408409,0.4934934934934935,0.5015015015015015,0.8668668668668669,0.14214214214214213,0.992992992992993,0.2852852852852853,0.6416416416416416,0.676676676676678,0.42042042042042044,0.8278278278278277,1
0.7637637637637638,0.5065065065065065,0.24724724724724725,0.058058058058058054,0.3383383383383384,0.7637637637637638,0.2042042042042042,0.5645645645645646,0.5005005005005005,0.24924924924924924,0.8048048048048048,0.5125125125125125,0.8018018018018018,0.955955955955956,0.4194194194194194,0.9129129129129129,0.17017017017017017,0.26626626626626626,0.18018018018018017,0.33733733733733734,0.37037037037037024,0.938938938938939,0.8438438438438438,0.7767767767767768,0.13613613613613618,0.8738738738738738,0.13413413413413414,0.8458458458458459,0.1921921921921922,0.6046046046046046,0.24424424424424424,0.9269269269269269,0.7827827827827828,0.3403403403403347,0.15515515515515516,0.28428428428428426,0.7597597597597597,0.2132132132132132,0.16316316316316315,0.24324324324324323,0.6466466466466467,0.1781781781781782,0.6156156156156156,0.08608608608608609,0.4944944944944945,0.7317317317317319,0.6666666666666666,0.07207207207207207,0.015015015015015015,0.9519519519519519,0.5155155155155156,0.3073073073073073,0.96996996996997,0.08108108108108109,0.2802802802802803,0.12012012012012012,0.8538538538538538,0.24024024024024024,0.9319319319319319,0.6876876876876875,0.3123123123123123,0.4954954954954955,0.6976976976976977,0.3753753753753751,0.6936936936936937,0.062062062062062065,0.11711711711711711,0.16316316316316315,0.8788788788788788,0.6446446446446447,0.8708708708708709,0.2682682682682683,0.96996996996997,0.28928928928928926,0.04804804804804805,0.36436436436436437,0.2972972972972973,0.06106106106106106,0.6066066066066066,0.5425425425425425,0.7937937937937938,0.4984984984984985,1
