0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
-1.7303196219213355,-3.7444738647450455,-0.2730885936760105,-0.49122857146113735,1.0072449045861749,-0.780061182347879,8.103497187428813,3.5096474669667175,1.2323534348504508,-0.5049002840545654,-1.573594711227121,-0.6851069969722084,1.488533393638657,-0.5450260970077171,-0.6027731120664964,0.41014640195891633,-0.49727369663234133,-4.699276641283711,0.8222223440626214,-0.6574129401826284,0.24121182755012896,-1.677
-1.7268555185741457,-0.3531498717988013,1.3443053033125134,-1.5501675846079377,0.5367857875382488,-0.6071400369480353,8.103497187428813,4.423557359242057,1.092187808861316,-0.4091281054870882,-1.8882671136886524,0.2641233417492442,1.0172916413917164,-1.5630700899559766,-1.1691928420085667,2.3016125465081783,-0.9981528596536741,-3.70754167338632,0.2420026501888183,-1.3008636909560016,0.617054673189352,-1.626
-1.7233914152269558,-1.1410332236954042,1.0375581849181381,0.31356507853043053,-1.3531156940885631,1.2394107657145812,8.103497187428813,6.324756770179807,-0.9024768686763907,1.5249378339172415,-1.4889769223299036,1.1943690736962678,1.8345083509845126,0.8325823700456729,-2.2123278197751866,2.897755572611253,0.9017336207720688,-2.3270465980731525,0.5347986994121726,1.6327182265484113,-1.18288020475474,-1.202
-1.719927311879766,-1.1615867024405329,1.8253405571582384,-0.3191509818247824,-0.5815627421299645,1.0186275175701376,8.103497187428813,6.017896514379328,-1.0879267738312461,1.4344863319368464,-3.411387313838584,-0.6376454800361359,1.7569622398552693,1.0535195770259334,-3.737304015773071,1.8158663770908579,0.7333345918252419,-4.286714894638396,1.3514041944938215,1.0584557285463678,-0.610307119601236,-1.257
-1.7164632085325762,-1.1341820641136946,-0.3776614749468204,-1.4283895980960555,0.8190612577670043,-0.5160476478534745,8.103497187428813,4.270127231341817,1.288419685246105,-0.43041081183541646,-3.7101938808818864,-0.7357326150373525,2.562248778505105,-0.6360002410584127,-1.9739701958629123,1.3080408363363871,-1.0499679454834672,-1.827212174252868,0.7201466571774152,-0.9064906501594183,0.2705745498656933,-1.584
-1.7129991051853863,-0.05169885020358012,0.5077222531460355,-2.6673482434778126,-0.16487038131608706,0.2682732616386735,8.103497187428813,4.977239994708139,1.1288465110430888,0.8252688627159502,-1.9913950439071377,-1.865316718115881,2.043286342486322,0.3300585267180214,-1.5843964449525292,0.8664534095933683,0.5994789534316103,-3.1918394900796767,1.961172113518605,-1.473834322884328,2.023529072104882,-1.489
-1.7095350018381965,0.0031104264500965997,0.2567473380960919,-0.5177020467898068,-2.328982319736547,2.357222455620713,8.103497187428813,3.909899974532559,-1.7111247109214052,1.4584293765787155,-2.967143922128187,-0.6534659856814934,1.727136812497868,1.2874530902991506,-2.9530305435455877,0.8590936191476513,1.6185089747508723,-3.842417629020365,2.9926737915164776,0.49803088109859106,-1.0566204987978134,-1.341
-1.7060708984910065,-0.39425682928905886,-0.5101204578898462,-1.296022221452706,-0.03851850416607221,-0.17946898984306459,8.103497187428813,5.083973996725696,0.5315253049047703,-0.060623789033213096,-3.7683686107487233,-0.359204580677843,1.9955656587144799,-0.2374468480744128,-2.8146293425642672,1.9557023955594806,0.07701017131453099,-2.3667159967890483,0.5294262948392671,0.2627908216760672,-0.5545179472016638,-1.698
-1.7026067951438166,-1.2780564153295952,-0.8796113050467073,0.7397880313220179,-0.9014749417225543,1.1097199066646983,8.103497187428813,3.7831533471367096,-1.100865139307167,1.240281636508351,-1.6106149938696546,0.2957643530399593,1.9657402313570786,0.9278886161940207,-2.34816603555315,-0.4067903375156677,0.832646839665678,-3.017294135729736,2.380219670205241,1.605042925439879,-2.1430412244736927,-1.379
-1.6991426917966268,-1.1204797449502755,0.7238395411057088,-1.2457226183282324,-0.6649012142927397,0.541550428922355,8.103497187428813,2.99599008225722,0.8700792015246835,0.7534397287903426,-1.6740783355425686,-1.248316997946937,1.8881941202278352,0.42103267076871653,-1.674100927070051,1.0725275420734437,0.5562997152401161,-3.2791121672546475,2.159951082716112,0.1382519666876722,0.6963340234413754,-1.628
-1.695678588449437,-2.3262838313311627,-0.984184186317517,-0.7056637216233643,0.32709543822545867,0.36708534472429855,8.103497187428813,4.737088490168634,-0.29221729706215144,0.12826022980819998,-1.7534075126337103,-0.9825325031049305,0.7190373678177029,-0.6879854662302383,-1.7407385423573543,-0.30375327127562995,0.09428186659112867,-3.771012711331753,0.8813187943645828,-0.49827995880856807,-0.41357688008695515,-1.448
-1.6922144851022471,-1.0382658299697602,-0.4404052037093063,-1.0101086879030694,1.1604801598532135,-1.2602261485920878,8.103497187428813,3.823178597893294,1.935337959042119,-0.6831429497218143,-2.218805351568412,1.0266717138554777,2.0492514279578025,-1.0128931235541512,-0.5617653488127718,1.3227604172278211,-0.8815689165366393,-2.9934924965001986,0.05396849013712267,-1.0310295051478127,0.015118865720283614,-1.655
-1.6887503817550573,-1.9015119372651679,-1.5279631689257276,0.32150712112903185,1.9696698411756468,-1.71568809406489,8.103497187428813,2.3355734447735803,1.2733249255241985,-1.9813880369698382,-2.3933295411689244,1.6658201419279226,-0.8378499402386468,-2.0136087081118026,-0.8026859579284035,1.5067551783707451,-1.4947140988558558,-2.7872116231775412,-1.4180703628390077,0.5187873569299902,-1.5352328725415119,-1.731
-1.6852862784078675,0.6060124696405398,1.7974544554860223,-1.9075595015449829,-1.58162440808327,1.7334711811427057,8.103497187428813,7.025198658420031,-0.43885210578924677,2.184701730715417,-2.1156774213499263,-1.6375014368227325,1.488533393638657,0.559659937893586,-2.594212615075497,2.949274105731272,1.0744505735380454,-4.001095223883947,1.8537240220604936,-0.3875787543744392,1.8150537436643754,-1.102
-1.6818221750606774,-0.6477497338123137,-0.022113678626067293,0.022356849915060744,-0.7374863352087052,0.9059199853005967,8.103497187428813,4.717075864790341,-0.5682357605484504,0.24531511472400547,-1.5497959580997787,-0.10607649035212241,1.7748574962697103,1.0101985560494116,-1.5997743561726754,1.5141149688164621,0.1460969524209217,-2.287377199357257,1.096214977280806,2.0270912673449946,-0.8569539870519762,-1.485
-1.6783580717134876,-0.9560519149892452,-0.4752628307995762,1.0998272957919304,-1.3638690453353728,1.2749213580734773,-0.12340351046845909,0.7345634145102117,-1.07283201410934,1.4238449787626821,0.9490731202712018,1.5234355911197046,-0.4680146410068699,1.9329363028493236,-0.4336160886448817,1.9851415573423485,1.85167686098494,-0.42291545971016326,0.7953603211980934,1.5150981968371493,-0.7600570034106139,-1.301
-1.6748939683662978,-0.5997916167403465,-0.6704655425050875,-0.05176888100521536,-0.26433888034907693,-0.22424321499123825,-0.12340351046845909,0.4410449089619276,-0.19517955599274972,-0.012737699749474496,0.3646815156997871,0.010995251423523424,0.9218502738480321,0.6116451630654122,0.06104005560317151,-0.3111130617213469,-0.7002161161323646,0.4180757930668238,-0.5826614517521888,-0.041637490517787236,0.06503549365674298,-1.518
-1.671429865019108,-1.5726562773431076,-1.3188174063841078,-0.5229967418555413,-1.5305459896609237,0.9815729864130281,-0.12340351046845909,-0.3861436066741463,-0.3763166726556324,1.0141528815573633,0.6211791882944815,-0.6439736822942789,1.6734510432545457,2.1538735098295843,0.03284721836623553,-0.5024676133099885,1.0787684973571954,-0.25630398510340163,1.1660562367285787,-0.4429293565915037,0.5847556786422313,-1.42
-1.6679657616719181,0.22919869264651307,-0.9144689321369772,0.6550729102702737,0.9991798911510673,-1.1444307387261208,-0.12340351046845909,-0.6596494868441384,0.7514775179954153,-0.6485585519057813,1.2584569109266566,0.7703795224006855,-0.16976036743285697,0.031143481980021447,1.7116025265655872,-0.7894994406929506,-0.7045340399515135,1.4732817989096472,-0.3086688185340043,-0.22152694772324588,-0.5339640415807687,-1.612
-1.6645016583247283,-0.1270616056023856,-1.5907068976882135,0.0647144104409328,0.48839570692760487,-0.1424144586859552,-0.12340351046845909,-1.4734962522280173,0.6975676618457468,-0.4011470906064654,0.9675832615924675,-0.017481658738120093,0.3193766412285253,-0.7832917123785861,1.1759386190638084,-1.1059704298587807,-0.10866055290889454,-0.5101881368851335,-0.05347960132098912,0.5187873569299902,0.2793833665603626,-1.474
-1.6610375549775385,-1.3739726494735296,-0.9562980846453011,-0.5944751252429508,0.46957734224568753,-0.0667614575735237,-0.12340351046845909,0.5144245353489986,-0.2792789315862307,-0.712406670950766,-0.7512155753822798,-0.030138063254406138,-0.26520173497654065,-1.1168635738978034,-0.45668295547510157,0.20407226947884088,0.20654788588901263,-0.8275433266122985,-0.7115991615019229,0.5118685316528572,-0.17573882933088422,-1.558
-1.6575734516303484,-0.592940457158637,0.7726402190320867,0.28444425566889436,1.8110579102852027,-1.8901531782629473,-0.12340351046845909,-0.16600472751293296,1.6097224278981244,-1.4280376719133032,-0.13244799407137028,0.5647129490110375,-0.7603038291094032,-1.359461291366325,1.4424890802130184,-0.36999138528708275,-1.7667432994622698,0.307001476662316,-1.2488396187924813,-0.8788153490508861,-0.2285917294989,-1.846
-1.6541093482831586,1.976244385982457,0.08245920264474255,-0.5706489974471469,1.152415146418106,-0.6194915473337383,-0.12340351046845909,-0.926484491888033,1.0749366548934223,-0.8507442622148997,-0.02667575794984718,-0.33705587277434257,1.136593350821322,-0.43239144246876055,0.08154393723003382,-0.5760655177671582,0.16768657151666833,0.5767533879304061,0.5240538902663614,-0.0001245388549889035,0.5319027784742155,-1.636
-1.6506452449359688,-0.29834059514512534,0.08245920264474255,0.8377398900380978,-1.742924676785416,1.2749213580734773,-0.12340351046845909,0.7345634145102117,-1.0771448026013128,1.8548197823163293,0.15842565526281646,0.2989284541690308,1.285720487608328,2.097556182560106,-0.682225653370587,0.513183468198954,0.3360856004634952,0.24353043871688293,1.096214977280806,1.5842864496084799,-0.42532196901318087,-1.252
-1.647181141588779,-0.4627684251061548,-0.1615441869871471,0.15207687902554362,0.4346289506935561,0.3238550583743376,-0.12340351046845909,-0.2393843539000041,-0.6286147994360772,-0.21492341005859306,0.28006372680256864,-0.31174306374177047,-0.07431899988917262,0.34738693510863006,0.1533075229240508,0.7339771815704627,0.2238195811656103,-1.4146504276075536,-0.03467618531581926,-0.40141640492870534,0.10907957713008948,-1.381
-1.643717038241589,-0.1339127651840952,1.086358862844516,1.2163105872380784,-0.19981877286821845,-0.06367357997709826,-0.12340351046845909,0.047463276522182664,0.020459868605920323,0.5698763865360109,2.4536831790998663,1.3462459278917,0.11656373519819607,0.03547558407767362,2.0165977657651633,-0.09767913879555531,-0.2122907245684806,1.4732817989096472,-0.20122072707589253,0.49803088109859106,-0.4018317911607294,-1.273
-1.6402529348943993,-1.04511698955147,-1.9392831685909129,0.631246782474471,-0.27240389378418456,0.41803532506532376,-0.12340351046845909,-1.8070400085328862,-0.19517955599274972,-0.020718714630097893,1.8296269859828813,0.4951027241714642,-0.4441542991209488,0.6982872050184555,0.8914472614910944,-1.5475578566017987,0.20654788588901263,0.9417118561166459,-0.08571402875842266,0.48419323054432495,0.5025400561586512,-1.378
-1.6367888315472092,-4.155543439647621,-2.3575746936741515,-1.7248925217771598,0.6389426243829414,-1.3127200677313258,-0.12340351046845909,-1.9671410115592223,0.9455530001342187,-1.4306980102068445,-0.8569878115038029,-1.0774555369770753,1.4467777953382954,-1.3291365766827594,0.012343336739373207,-0.6128644699957431,-1.31767922227073,-2.1445673639800327,-0.7357749820799984,-2.269499229754629,1.2747796530579925,-1.652
-1.6333247282000194,0.7635891400198603,-0.05697130571633724,-1.7487186495729625,-0.45252252716824753,-0.13932658108952975,-0.12340351046845909,-0.35278923104365945,0.6091554977602929,0.25861680619171035,-0.7115509868367095,-0.8528043568129984,-0.49187498289279097,0.810921859557412,-0.7257964018276704,-0.9440550400530072,-0.44977653462169725,1.0845216914938698,0.7335776686096791,-1.2524319140160702,0.9459171631236722,-1.535
-1.6298606248528296,0.4347334800978008,0.5774375073265754,0.18913974448568227,0.9212180946116969,-0.8726975102406519,-0.12340351046845909,0.6011459119882644,0.5681840070865452,-0.4410521650095806,0.28006372680256864,0.5425642411075369,-0.3427478461057842,-0.19845792919554323,0.34553141317588537,1.1240460751934627,-0.03957377180250383,-0.7640722886668655,-0.43223412371083286,-0.33914697743450783,0.015118865720283614,-1.515
