0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,target
0.3663663663663664,0.4974974974974974,0.056056056056056056,0.7967967967967968,0.3213213213213213,0.4544544544544544,0.17917917917917917,0.46546546546546547,0.917917917917915,0.056056056056056056,0.3313313313313315,0.8478478478478475,0.7707707707707705,0.7267267267267269,0.8008008008008007,0.6156156156156156,0.968968968968969,0.7667667667667668,0.04604604604604605,0.3583583583583588,0.6896896896896897,0.5345345345345345,0.8198198198198198,0.933933933933934,0.19019019019019018,0.9779779779779779,0.9679679679679679,0.6726726726726755,0.4024024024024024,0.943943943943944,0.7057057057057057,1
0.8868868868868869,0.05905905905905906,0.004004004004004004,0.35135135135135137,0.30930930930930933,0.1781781781781782,0.6386386386386387,0.33633633633633636,0.2932932932932933,0.3973973973973974,0.4944944944944945,0.4074074074074074,0.11411411411411411,0.6476476476476476,0.4994994994994995,0.08008008008007901,0.45345345345345345,0.923923923923924,0.24024024024024024,0.9419419419419419,0.6436436436436437,0.9829829829829829,0.5515515515515516,0.5825825825825826,0.45145145145145144,0.727727727727727,0.5525525525525525,0.3613613613613614,0.7417417417417418,0.5805805805805806,0.5025025025025025,1
0.3933933933933934,0.4924924924924926,0.14514514514514515,0.07707707707707707,0.8368368368368369,0.2862862862862863,0.6626626626626626,0.36736736736736736,0.38538538538538536,0.09109109109109109,0.47847847847847846,0.4214214214214214,0.6906906906906898,0.23823823823823823,0.07207207207207207,0.11511511511511512,0.08808808808808809,0.9229229229229229,0.2932932932932933,0.7657657657657657,0.9379379379379379,0.7727727727727728,0.5205205205205206,0.5425425425425425,0.6246246246246246,0.23523523523523523,0.4544544544544544,0.03903903903903904,0.7007007007007007,0.7807807807807807,0.5675675675675675,1
0.06106106106106106,0.4394394394394394,0.9469469469469469,0.3173173173173173,0.33733733733733734,0.028028028028028028,0.5335335335335335,0.3973973973973974,0.37037037037036985,0.8648648648648649,0.8318318318318318,0.8598598598598601,0.26226226226226224,0.955955955955956,0.4894894894894895,0.4744744744744745,0.04204204204204209,0.6196196196196196,0.973973973973974,0.6716716716716716,0.17617617617617617,0.6556556556556556,0.11011011011011011,0.3793793793793794,0.2872872872872873,0.3763763763763764,0.013013013013013013,0.8188188188188188,0.94994994994995,0.978978978978979,0.7407407407407406,1
0.7727727727727728,0.8998998998998999,0.6806806806806728,0.6436436436436437,0.5545545545545546,0.5075075075075075,0.043043043043043044,0.5435435435435435,0.3303303303303303,0.9429429429429429,0.7907907907907907,0.1921921921921922,0.6596596596596597,0.06006006006006006,0.22522522522522523,0.6796796796796797,0.3783783783783784,0.7507507507507507,0.5145145145145145,0.13313313313313313,0.6286286286286287,0.36236236236236236,0.026026026026026026,0.23123123123123124,0.8158158158158159,0.8978978978978978,0.16016016016016016,0.7907907907907907,0.5205205205205206,0.6066066066066066,0.0920920920920921,1
0.6826826826826827,0.4844844844844845,0.5375375375375375,0.995995995995996,0.9309309309309309,0.9089089089089089,0.34634634634634637,0.7347347347347347,0.8938938938938938,0.6316316316316316,0.43043043043043044,0.3963963963963964,0.8508508508508509,0.9029029029029029,0.933933933933934,0.7227227227227228,0.973973973973974,0.33933933933933935,0.2772772772772773,0.29429429429429427,0.5655655655655656,0.4214214214214214,0.9549549549549549,0.980980980980981,0.002002002002002002,0.3023023023023023,0.9479479479479479,0.9349349349349345,0.4964964964964965,0.92992992992993,0.3533533533533534,1
0.986986986986987,0.7897897897897898,0.6296296296296297,0.9149149149149148,0.4924924924924925,0.5635635635635635,0.16816816816816815,0.37237237237237236,0.6716716716716716,0.7817817817817818,0.7347347347347347,0.13013013013013014,0.7577577577577577,0.0990990990990991,0.6976976976976977,0.9019019019019019,0.8628628628628628,0.3183183183183183,0.5865865865865866,0.14814814814814814,0.36436436436436437,0.45145145145145144,0.44844844844844844,0.24324324324324326,0.9119119119119119,0.11211211211211211,0.4924924924924929,0.993993993993994,0.23823823823823823,0.5975975975975976,0.07907907907907907,1
0.6936936936936937,0.056056056056056056,0.7647647647647647,0.4984984984984985,0.5615615615615616,0.44744744744744747,0.6906906906906902,0.5635635635635635,0.7197197197197197,0.36236236236236236,0.5875875875875876,0.013013013013013013,0.8408408408408409,0.5385385385385385,0.9099099099099099,0.4164164164164164,0.7637637637637638,0.5995995995995996,0.01901901901901902,0.5795795795795796,0.4754754754754755,0.01901901901901902,0.018018018018018018,0.8208208208208209,0.8218218218218218,0.973973973973974,0.6976976976976977,0.33933933933933935,0.2912912912912913,0.47647647647647645,0.25525525525525494,1
0.9249249249249254,0.5385385385385385,0.9879879879879879,0.3833833833833834,0.38038038038038036,0.9109109109109109,0.9029029029029029,0.14014014014014015,0.6506506506506506,0.11611611611611611,0.3863863863863864,0.2062062062062062,0.4164164164164164,0.933933933933934,0.014014014014014014,0.36936936936936937,0.05905905905905906,0.9209209209209209,0.1041041041041041,0.8958958958958959,0.8878878878878878,0.8908908908908909,0.7837837837837838,0.7687687687687688,0.19119119119119118,0.5725725725725725,0.7137137137137137,0.04004004004004004,0.5175175175175175,0.8258258258258259,0.9099099099099099,1
0.10010010010010009,0.4594594594594598,0.6456456456456456,0.26226226226226224,0.5795795795795796,0.7417417417417418,0.4994994994994995,0.46146146146146144,0.6066066066066066,0.8768768768768769,0.7077077077076942,0.8398398398398398,0.45145145145145144,0.5695695695695696,0.33733733733733734,0.8238238238238238,0.4244244244244244,0.39539539539539537,0.8368368368368369,0.7397397397397397,0.2092092092092092,0.44644644644644643,0.3563563563563564,0.5805805805805806,0.4874874874874874,0.827827827827824,0.09109109109109109,0.8168168168168168,0.8658658658658659,0.7397397397397397,0.7847847847847848,1
