0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,target
0.35413794542141147,-0.11211357149446706,-0.3064204454850097,-0.6132340447818428,0.1940024403779405,0.26775495664880955,0.9428442531369452,0.3157828354861319,-0.3095049184286091,-0.026057139641823702,-0.41810819029724866,0.21552175956630448,-0.11822540204681438,0.022546490529338676,-0.04311351366410443,-1.3182118465844,-0.6807514135142108,0.3648275614516213,0.5239323871803426,0.8269780516524525,0.17437859601305944,-0.1592250524502454,0.37592060978055103,-0.6870204204099603,-0.6185419438138167,-0.6662532107230064,0.27183885737235136,-1.0006028051377702,1
0.06419115953119083,-0.4866345486450175,-0.7593415528214104,-0.361458625174944,-0.41348204827316454,0.4389358873291615,-0.39049681424320143,-0.4351731630595441,0.13602436553003447,-0.3584902664834364,-0.6739871411207086,-0.05450979279300471,-0.2556158755689113,0.43596168996447965,-0.3422096543532608,-0.05461566301770386,0.914086215495486,0.09638354153124803,0.17752888006768086,0.43210689165072297,0.001960153745308618,-0.2912234132780904,-0.44383468973112233,-0.5956385425780748,0.3812918945194811,-0.37986254418699983,-0.05373602721993018,-1.6398843629314537,1
0.27851899194493157,-0.22978737747769046,-0.46848331368551155,0.3238587319479837,1.03493722833756,-0.13781430320360036,0.25736592272068654,0.2591789548199301,0.09926538384360857,0.4254119353815337,-0.6625386902633931,-0.9721287915564932,-0.5207441341784299,-0.9889217231031889,0.7387654039409481,0.14406003898564945,1.6083521017963316,-0.20110607808843625,0.47213009043332554,0.21924751380591995,1.2674491960712921,0.1955569825539477,1.1964982637907586,-1.3711271328347603,0.2744588249942645,-1.1209714406946718,0.45502583636685556,0.8197998733688436,1
-1.0281962108707445,-0.4753602209435459,-0.9186883139478386,0.29221932738229256,-0.17285553554012698,0.6430447199416123,-0.37610472032485043,1.4783274315265111,0.612868478154142,0.14849746359632066,-0.5850823608375245,0.4218064174634477,1.978356643003938,-0.6850756011877579,0.6914535734311837,-0.2552747292326984,-0.9299090998136992,0.3378600992110248,0.496013859887757,-0.224349316367527,0.3252798154034761,-1.2801653105756907,0.10280324127926925,0.2719338858974327,1.0542856957951101,-0.186616556704862,0.25974712844948655,-0.14987814790226336,1
-0.5705775528204293,-0.3370649296538781,-0.36945946777746513,0.013017488608736348,0.34200517764772165,0.8395222176606376,0.3882616282423709,-0.4444260371333044,-0.3811204885020296,-0.4441679988352369,-0.11449706964929923,-0.08094085678624614,1.1890410046761082,0.030539694367914517,-0.9575150961248431,-0.3365432938269936,-0.24605170310977573,0.037511086027798436,0.2480871715322578,0.471898658408278,-0.7437591783269556,-0.6782576833266877,-0.47394279742909334,-0.4964764195503755,0.4859086450379007,0.09355160791073235,0.021714358318083497,-0.7031217428042473,1
-0.4072377975986084,0.46594896778172046,0.00791867993342575,0.4812253684367006,-0.07005360676955175,-0.4255855918214274,-0.6068157265085659,-0.6157017926317903,0.597141555993248,0.6758721343451438,1.1089750979092798,0.05296081727617607,-0.387424198669466,1.0246374841808423,0.36610667912092276,1.559048629234273,-0.37314238903611124,-0.14599493748786913,-0.44947749931788716,-0.08758433688677573,-1.2653416338372063,-0.07715003321029942,-1.57552141907355,0.3118172832171546,-0.39884536738622894,1.1435971633517277,1.138715039323589,-0.07188591210365133,1
0.04762945712800505,0.260721850043263,-0.9792850892269019,-1.0916842542266076,-1.0327627614384547,-1.2846609434021774,0.7006087839282801,0.4457749789134221,-0.6800480029513246,1.4405582844578186,-0.6346821805441898,-0.34058006380581674,-0.5093727497125252,-0.8504075212455426,0.7403913620449789,0.6195845451110962,-1.002344259408318,0.31903344865069316,0.932299273257882,1.2651781611456725,0.4678708581581055,0.042394215363346886,-0.3005277517109245,-0.4157333542291233,-0.8958227783655469,0.15506790078862054,0.17388307223422533,-0.16203090039562582,1
-1.663373884156631,0.22391316169804282,-1.170755588923364,-0.8202042129331166,1.1229224864508554,0.45648351344321,0.32006389959571446,-0.3425470995180212,1.0768244413621615,0.8880399459778723,0.6909731595374409,0.4459410324652231,-1.6237450098173782,0.5656918213556884,1.691869044574911,1.1032235306569644,-0.6603173922568883,-0.971992144904148,-0.7970209872142363,-0.13818494698974376,-1.1041339040007787,0.3014165177211833,-0.7559923665967848,0.43961087131589355,-0.570274436700671,0.8808009504872955,2.0540514032322585,0.5362373979094066,1
-1.6079471666872847,1.396888608365604,-0.49289855725363974,0.851599877060593,1.0823921049473817,-0.09847140845501832,0.8184278736757864,-0.733457773900489,0.27305778646715195,0.7034475723675472,0.5440287010086048,0.3122273209502958,-0.14004568764427763,-0.16486310575658134,0.07302308285738633,0.6661892836780247,-0.919163512541826,-1.1362877023781757,-1.432193770595649,-0.7703971028710319,0.3607502848930531,0.2630706536375404,1.078332647978857,0.04071404717181925,-0.4961754521671005,0.5354433348862181,-0.014070514485385613,0.3453122241670261,1
-1.1998695326961322,0.5594789731659104,-0.06755208443878366,0.14334302514266392,0.32870155423396025,-0.5972556631281275,-0.6493198599655277,-1.1762046242220505,-1.1454739626115247,1.1013874928479626,0.6330903353787865,1.410565689844357,-0.5623593763515466,1.0497929931785044,0.8940944658317613,-0.5961557417275395,0.6909703752235492,-1.121735011124858,-2.055710360302811,-1.5026985582136065,0.04286556444380375,0.2472020112622361,-0.8689036315342634,1.0519872219259863,1.1410321700216484,0.5465608681449746,0.18648837538738292,0.0190212761450959,1
