0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,y
-0.6454095656954373,0.15635179153094467,1.1844046364594314,0.1405579399141634,-0.872620790629576,0.6112000000000002,-0.3088655862726407,0.7159699892818863,-0.004517221908525762,1.393142320338187,0.14689709347996954,-1.2253086419753085,0.13369713506139125,-3.6732824427481034,0.19784946236559145,0.03141928494041161,0.5566218809980803,-0.22508038585208986,0.5914893617021276,0.7912087912087912,1.0
-1.9516217702034087,-0.034744842562432175,-0.4320337197049526,0.9324034334763951,1.5959004392386538,1.3184,0.9914204003813156,-0.39442658092175786,-0.7272727272727278,2.011272898074213,-0.42183817753338504,0.6759259259259254,-0.7612551159618013,-1.4442748091603075,0.08172043010752737,-0.581798483206934,1.201535508637236,0.5809217577706324,0.6297872340425532,0.8037676609105181,1.0
-0.8213304013194064,-0.2084690553745928,0.2528977871443625,0.8873390557939919,0.7086383601756958,0.34879999999999994,-0.03431839847473788,0.6602357984994639,-0.51270468661773,0.7806481916392672,0.4705420267085627,-0.9290123456790119,-0.8512960436562069,-1.4076335877862656,0.2408602150537635,-0.6554712892741063,1.09404990403071,0.38370846730975355,-0.778723404255319,0.1569858712715857,1.0
-1.3864760857614071,-0.5298588490770901,1.0031612223393047,1.2671673819742497,0.09370424597364582,0.9056000000000001,0.8274547187797904,-0.6516613076098607,-0.553359683794467,1.5622357914513854,-0.33699921445404585,-0.1203703703703708,-0.70668485675307,-1.8931297709923738,-0.27096774193548345,0.6576381365113759,0.21497120921305188,0.6752411575562702,0.8340425531914893,0.37676609105180564,1.0
0.5904343045629468,0.3561346362649295,0.9251844046364597,0.9688841201716748,-1.235724743777453,-0.44479999999999986,-0.896091515729266,0.7416934619506966,-1.0683229813664599,0.45373414748708324,0.4076983503534959,-0.11419753086419795,-1.0532060027285126,-0.8732824427480935,-0.27096774193548345,-0.18309859154929584,-0.9232245681381949,-0.8038585209003214,0.2893617021276595,-1.0109890109890105,1.0
0.3573391973611875,0.4951140065146581,-0.8956796628029505,-0.4388412017167392,-0.5124450951683752,0.0032000000000000028,0.06482364156339367,0.18006430868167195,0.26877470355731287,1.2973226867073746,0.29457973291437556,0.8302469135802465,0.17462482946794,-2.238167938931305,-1.225806451612903,0.7529794149512461,-0.12284069097888593,-0.27224008574490877,0.2170212765957447,0.2009419152276297,1.0
-0.9752611324903794,-0.5819761129207384,-0.6343519494204427,0.6641630901287555,0.40995607613470014,0.27840000000000026,0.92278360343184,-0.3129689174705252,-0.4246188594014687,1.680601221230625,0.2663000785545958,-0.0648148148148152,-0.15552523874488375,-4.451908396946582,-0.7440860215053761,1.0195016251354279,0.4165067178502878,0.32797427652733124,0.37021276595744684,-0.043956043956043994,1.0
0.5002748763056626,0.5211726384364821,0.12434141201264502,1.0203862660944207,0.0644216691068815,0.02240000000000002,-0.32411820781696854,-0.0471596998928189,-1.0999435347261441,0.21324565523720065,0.6716417910447766,0.08950617283950589,-1.0504774897680762,-1.3129770992366452,0.42150537634408614,-0.38894907908992415,-1.2975047984644899,-1.292604501607717,0.2127659574468085,0.12558869701726855,1.0
0.43870258383727334,-0.9337676438653637,0.535300316122234,-0.3036480686695275,-0.026354319180088213,0.6080000000000002,-0.2516682554814109,-0.09003215434083608,0.020327498588367934,1.158290277125411,0.8114689709348009,-0.5339506172839507,-0.08731241473397,-2.8396946564885592,-0.3225806451612899,-0.12892741061755147,-0.7600767754318611,0.2679528403001072,-0.0553191489361702,1.3500784929356362,1.0
-0.7223749312809236,0.48642779587405005,-0.5605900948366702,0.031115879828326105,-0.06734992679355761,-0.3776,0.08770257387988559,-0.7116827438370846,-0.3026538678712591,0.5777360263034288,0.24744697564807647,0.37345679012345673,0.5320600272851288,-1.596946564885501,-0.18494623655913936,-0.5471289274106176,0.48944337811900224,0.07073954983922835,-0.07659574468085106,-0.9105180533751963,1.0
