0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,target
-0.2450059697735081,-0.5960809497548707,-0.23541677455631566,-0.4576456610292062,0.041684473685533845,-0.31666580398974675,0.24245161154023623,0.3242181213119355,0.4671238146604724,0.26564585559745024,-0.18219456373503326,0.08352616809640155,0.19931176153839364,0.020461374748935446,0.1504762490559745,0.3658346901215408,0.165736449192598,-0.4114330981049378,-0.18875750093457938,0.41923017117559774,0.20731132557671864,0.2746637714218932,-0.02674546016282286,-0.3869935531557136,0.10440792899963783,-0.01622056865794351,0.19816892319422613,0.15588970099257685,0.24075672630109066,0.6021899594311617,-0.09780863287084157,0.4391370230334107,-0.00748696860674691,-0.36463397646872353,0.1493029542990158,-0.6178676507123544,0.5158611621501731,0.27503902742601005,0.17771844426985164,-0.041284593380987014,-0.11268424022189044,-0.14631976346207579,0.11913202725792915,0.2501694091123579,-0.553195116940773,0.13551921768779682,-0.32749255091748114,-0.16090809519406082,0.11985458757834713,0.3627552633692895,0.3737250113173714,0.513772498475778,0.13811142358104334,-0.2883046104204806,-0.2944259595387268,-0.3407343729687302,-0.15965303117667448,1
-0.2580842696008569,0.08041062906378743,0.027662505720356865,-0.32249804106411833,-0.08423086335869748,0.6446724922356242,-0.11909854434416314,0.15278653289721392,0.3866418812503608,0.6098327522278136,-0.10462647163350712,-0.09916145659113212,0.2508847545364073,0.6629095330692815,0.3743381966294106,0.22267556220642507,-0.2842160262751219,0.2561224648140691,-0.6244554106446468,0.34438109036487824,-0.12913865814562187,0.27274780700388035,0.2677538243440669,0.08821487156603915,-0.10014227025488984,0.33077656166327774,0.4005743053285062,-0.04043424431624715,-0.27114617101602456,0.20562295543240336,-0.247515640012143,0.05804791312775694,0.16875793301151198,-0.38516283742411783,0.1333350881675197,-0.39661177660666896,-0.31201392562082103,-0.45519978728291494,-0.3636364755113621,0.2586896040824274,0.12925067797065976,0.12199159602050019,-0.06972241635081505,0.5953061743885012,0.26106226722297043,-0.039649178603784974,-0.1766548936461689,-0.5005952728508328,-0.3507145235742053,-0.16923953083089024,-0.03691990024431974,-0.3949861761301931,-0.0880541513598357,-0.029683739914820033,0.047640053840179955,-0.3896927698862044,0.5788989440979345,1
-0.023747486214921294,-0.09089955658984733,-0.21254653749812147,0.4797612198718751,0.2369631174303867,-0.2389506581671064,0.20182126199112793,-0.12437258734181944,-0.30656858998887465,-0.21847412700983798,0.0827744113607196,0.09347773694046953,-0.07003919897128583,-0.31799133003310515,0.24498395380306887,0.40667075535588804,-0.38164073746418775,0.19071758870128175,0.0018672429058820667,0.25235127168930316,-0.5215376069777665,0.0015993822993118562,0.0025129449233389735,-0.3231212053412859,-0.4210290759280602,0.25872961471487665,-0.21942764114120417,0.3850349708558376,0.7854784317225505,-0.018205650538996754,0.3987785293937054,-0.17938382184875162,-0.2670345049553186,-0.4632834728449996,0.024878028069939086,0.0046388517254921935,0.40495196181290666,-0.4166967048907299,-0.20710475261331468,0.3950242853650396,0.05621799095893082,0.26316687072632133,-0.05593340602660997,0.4597129403144783,-0.29742221834464455,0.027475313779893287,0.03210947343218187,-0.23224827936737708,0.18384421256595881,-0.4678494059985982,-0.32399295883848833,0.3699457651476758,-0.4312994810410083,-0.15859902859154462,0.0354144215144475,-0.40317298437038807,0.2445009549549388,0
0.3158302584041787,-0.2430481344035502,-0.6586937363113384,-0.19472761830087695,-0.1989709655622363,0.2445892004578773,-0.21863192130302256,0.019210364033456145,0.07704001718387136,0.21321608495289054,-0.1995142654746693,0.15283448539683042,0.0915972333411311,0.5485075064465395,0.00766659695526293,-0.35424426578211005,-0.14842328029328078,-0.27127748846858585,0.2528082178421617,-0.6048865222118335,0.2791051093069626,0.16471035323904723,0.16142890539598362,0.28003112338630753,0.6630414383359035,-0.24432404937837335,0.1129967861823374,-0.13812837911694004,0.019376957689938364,0.015495356243448862,-0.13090510528319693,0.18574288184468818,-0.03093658449332471,0.043062190294601586,0.4346761469456508,0.32438223018344187,-0.6184589180376745,0.5186980060238934,0.26689140225135594,0.007862852817709936,-0.32488461785894396,0.10184734213792605,-0.16653763078542808,-0.1686533672555259,-0.2317338975007849,0.09808913323712959,-0.11728546037442555,-0.23839728628839585,-0.6239715973193798,-0.6020203693292399,0.048377222551311494,0.05071337379914129,0.10126275554904811,-0.7280580581745764,-0.26597871518609884,-0.4308843992301055,-0.025154292800860064,1
-0.3281978014940569,-0.32606083373882394,0.11278361761710455,-0.28250562186855427,0.3499197138591342,-0.46485811493442153,-0.14454441638012921,0.18168067966553877,0.07855831277503052,0.056674865732615286,-0.10487568888709434,-0.5232661463435554,0.514430721779939,0.1375759224140618,-0.12944323774697258,-0.29821767027873186,-0.40643557851830986,-0.2885788599904109,-0.06969647746077293,0.04947498523360639,-0.4381784804953069,0.19834990985509154,-0.04578119797508147,-0.1661440111162952,0.18536022331371374,0.015272688230712754,0.3784867714038641,0.16158205347340335,0.63037028719544,0.37293484106764446,-0.0022575044763601085,0.13798226513943956,0.2768374850172772,-0.430019957707599,-0.3682760363084199,-0.6349670305770792,0.3965904112670994,0.2514935806207818,-0.10806036534656245,-0.130429384533213,-0.09828186142621952,0.17267039339207044,0.04990242268129804,-0.02084057899477379,-0.4279860590926776,0.1855943183837246,0.0379747045071528,-0.10457912045009775,-0.2431127780871218,0.04621344067830775,0.3736196567099669,-0.4255045605683928,-0.03548450369775544,0.13332438584956627,-0.08428464052938055,-0.14750685889864562,0.10516559426493091,1
-0.033702852356087755,-0.15760236772200828,0.15171305376767152,-0.17390056777774573,-0.09574745292817181,0.2989898692915408,0.22289717198802875,-0.32209059150099456,0.518665536919309,-0.04547049788703055,0.5147602769768155,-0.2640302398107503,-0.38674870297621183,0.023275685840181776,0.05563475450008481,0.13729836868300851,-0.228602510323014,0.1884250714645956,-0.2498388620861763,-0.0983360345749726,-0.20397417512035648,0.3008649703369782,-0.11313651939264269,-0.07389297977810635,0.006600538923419439,0.16358059170003938,-0.16189177459305465,-0.16561432269044368,-0.04207872751271241,0.3803289974464538,-0.3791076439953132,0.10953593183827763,0.25323763771388336,0.2109075472836344,-0.26763004898169185,-0.03581320187890903,0.48454372220419833,-0.19307315611039758,-0.2754030514479278,-0.43116969561153723,0.23934122839016386,-0.26621295039659326,-0.6664517427399903,0.22744597241358244,-0.3347566320627115,-0.1171349924343714,-0.02078282643322774,0.11428797955369484,0.059736747806395915,0.25245683714234873,-0.3090843831070915,0.12507945936632497,0.027475376233175867,-0.09104001508804865,-0.10120378632662347,0.13882478393569672,-0.2690080428401252,1
-0.07249851278327811,-0.15897330446724356,-0.2227668460107472,0.1169834655157945,0.3503859905481973,-0.6982930683387087,0.13427823623937005,0.11939331776807906,-0.12348805459632615,-0.28517641611846145,-0.15433728831480473,0.7348334041984759,-0.4044345194933033,-0.44468484545920967,-0.18040752714021294,0.22590549961599052,0.38210506935416655,0.3210694856526576,-0.16822613619360946,-0.6057000822206252,0.2535985539082914,0.25625416949937974,0.6888531890190995,0.22989851832665925,-0.07072179011434376,0.5507385766659485,-0.1392566719033909,0.4934162368135915,0.3830964858124391,0.22087053801185733,-0.1150231020414384,0.17850065478965138,0.13373957074946047,-0.3272687885690302,-0.07639444907269985,-0.05806018847219984,0.3548621033924123,0.1201713531953271,-0.03637842875883105,-0.02111031184387172,-0.27966076137874324,0.4837426071612055,-0.21286971072703925,0.2492060743488538,-0.4332442042346886,-0.13266053570154124,0.17433472852858195,0.00643682593370161,0.6149490452699432,0.30550618415046077,-0.46745326825051525,0.24797685107516848,-0.10211559120355326,-0.1403448207855515,0.09140406907392244,0.26251464516829204,-0.06212065060961906,0
-0.006871585665885747,-0.15955214133283255,-0.26903897859156733,0.07797330812764151,0.3106263401049843,-0.03240557003116422,0.20934776265225738,0.40642470553259186,0.1768123469589669,-0.08938161494554883,0.19924757639848875,0.4942792812225012,0.04255991471323257,-0.07641307991503747,-0.24569494434645262,0.22920673124491778,0.215660269090155,-0.39294697884632956,0.4665822875309085,0.3610537063170469,0.10653734135677437,0.2827808871475283,-0.37627881743671,-0.013230727487356007,-0.07748067231267963,-0.398377570245907,0.42410911451373434,0.17822983899619532,-0.1721352125504352,-0.7185134481968485,-0.011533923258045782,0.0006901788633144116,0.08435241538593703,0.11653270079769713,0.016204915743099322,-0.5160317733713947,-0.8717174944218257,-0.35675079181715785,0.36930808373989804,0.1568380708047387,-0.0046270016372461885,0.35078115872412874,0.5192449176206125,-0.7807360873342961,0.2826003480299007,0.22329621270404937,-0.41427473775347595,0.4358888529854745,-0.307841546595203,-0.11604412291616573,0.3448308870884657,0.44019380342131886,0.014203570523709222,-0.32103304622104917,0.2698893470996157,0.11096741589620698,-0.0882455227147575,1
0.27085956753565693,-0.012984123679561001,-0.12973601073641208,-0.2319273830667381,0.43533276281162203,-0.34493410464108776,-0.5140973851213629,0.1295973837113337,0.3955602071702872,-0.277222082703154,-0.2671080378713615,0.10924489173580089,-0.3112508857476224,-0.1491205702164335,0.11100211960968799,0.14144345096407138,0.3836026847549495,0.44270380520998914,-0.044229905865981,-0.15495291551919477,0.07236724941348383,-0.5197872924900653,-0.46092129288480616,-0.35858535606146497,-0.32418809312385694,0.31080452803621667,-0.5290023508753151,0.1257081583108252,0.17883194759335794,0.09673806870493942,-0.27182654185640176,-0.2048223189210721,-0.28545453079486016,-0.4782901949955448,-0.3614314328852023,-0.35291753148413607,-0.10788990158703174,0.4694559648366964,0.31491790264145064,0.05981685548873759,-0.3323590955159192,0.2521475848310413,-0.717201351982365,0.18247247216139287,-0.4046827033827956,-0.029809401957401626,-0.2657897281556258,-0.2229550952602964,-0.09934642108226491,0.7030992936062506,0.0927063800178806,0.15706817163609724,-0.3073172943476667,0.08631198630862806,0.15192297059331303,-0.041152048802594945,0.4663721417671257,0
0.1133732199658276,0.016302819399483557,0.06842691579044852,0.45429888820593545,-0.1358984374349023,-0.007852861645294711,0.005640017705470806,-0.21548913205924308,0.2839054141884947,-0.42372748059018733,-0.3401748003446329,-0.04677976788599169,-0.10429853922867773,0.2401895529186623,-0.060163624921279184,0.5948399122175375,0.18719587987683067,0.14146516754211208,0.4125864873296028,0.1486061232095674,0.03004959457069936,0.3191888728927456,0.06042805618641489,0.3511728280864881,0.0028188539858487374,-0.30834831631607007,-0.25496441819212534,-0.006407302670773194,0.051909896742842784,-0.0838019220698728,0.04706183283282835,0.4700074754740032,0.6192015098437367,0.04306550945153129,-0.14648572142137506,0.18948044654403057,0.19465732280610618,-0.25827388304727905,-0.2597124778599995,-0.03285052190142094,0.05250006134339331,-0.6070735136370351,0.508474332880666,-0.4533648667399203,0.018953359006029742,0.07947671656227998,0.01268821805156871,0.03400398977358839,-0.5285922016612536,-0.021905249576147593,0.0963162400230572,-0.6984168303444138,0.21280481843045876,-0.46453352780823665,-0.22716221288587732,0.057459219821811305,-0.10925829987568675,0
