0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,target
-818.3229723941554,570.3452971608132,35.991062975623805,192.96819206140967,-17.49450393837698,-61.86403847046013,154.78782889255507,11.565172677735042,-64.5571703368361,157.32500371109006,375.05782938189407,87.3358116451418,-36.74057045264127,-41.20816406318398,91.9159002428474,132.72143961646395,312.25613446916054,23.063784783179432,-574.6194401361381,-193.24373227792609,-439.4136744407492,95.5981531312308,1.6166345489069762,60.60967688723277,-795.9453594206116,1235.8366559316432,1.5413088959779513,-214.25407426639975,-15.269303528863428,282.27457779562934,79.49189084354889,829.7160117709309,807.9292240234781,45.03989485836709,-10.233976064846146,21.272613086274472,34.36844992761432,495.3735156314746,-1787.5106513181622,-306.5292129439259,81.59024247577261,134.68059782515488,78.28228410089869,-393.0736080878095,1
1159.6922136700769,-37.18971084199609,-61.42630048135407,25.44661557466389,103.61818233702893,159.9902002889848,-136.57622207683113,66.96524932422432,-21.20994785576768,137.0391749426823,-160.8793849869322,-17.177393035987482,68.78917479211151,14.991499541313562,-0.3659237997790738,171.8478750923355,-248.91159142810025,-113.3193640619004,805.2527610172538,-13.876269937962372,297.19583215738976,-175.12217292871432,0.3530541522583021,27.2359504811254,69.99356009196507,-215.03859846800736,2.560403479582729,1347.378958803563,50.80352410540324,-244.7369092303492,253.18588931331692,71.95942306839348,-1441.4964846213552,369.47428707805904,74.5204731794984,31.182348847355662,149.12010823866336,-152.25437533311603,968.6000222830684,-54.39869065686891,1105.2131620141724,67.65882882101047,332.45842331888696,122.84223518818072,1
1060.5950176484107,-69.46801392529223,246.6957313636773,22.82984753442781,154.0760648926077,126.83715736380788,33.616385834356656,-32.29111807764144,64.37054691257343,87.93676730161921,12.90043236982904,-52.00648787867641,100.4253095090225,12.102693865172444,-129.9554785440072,12.926538667962625,-1186.8356886815675,132.49497407325492,-10.159198277689368,71.02337194531879,-126.1873594479235,100.76651380640918,-4.431035296573971,1.7840558750565538,312.6779143245885,-102.08661796321536,2.3395319700041486,-389.3307201217877,138.34719854206486,130.111021626729,-219.2527788972692,-363.06551201548433,767.3055620880157,233.74089092195797,-54.82930262234348,42.69065607958764,39.58877322877115,-657.8023658504817,-945.884995872428,253.27548502905293,283.96831285570124,-43.45360671318296,282.07022340555864,-413.4544930772344,0
1730.8390231419914,-587.5909975639855,-140.30980952445327,-310.39519196096154,47.63768594783837,211.76230630681272,129.2155261602001,37.76996812219423,-12.211945073756542,-174.904724828407,-134.7152680107764,27.07070277684548,70.1945459634941,-40.421176345847,20.556197569079547,-369.51166964921634,-721.4682465324574,-60.81599401373067,647.9295559432169,262.0250180529967,-137.54628498831312,-95.31304449711484,-24.569749522233835,102.34330344135635,-5.586854449567264,-368.2200542509222,-8.902157422475685,623.7747056118754,13.039926920643904,-179.6002824577862,-4.132100784070703,-1487.230806237761,-858.8913942664116,-213.0079410318488,197.1683600171397,44.70806694874516,137.8680421712276,172.69245682089584,1234.7422631122388,338.0404731430249,451.90993454241016,-113.95902595732082,84.31824089540697,-5.880216507772593,1
635.0997079895022,-996.368340792009,-88.40812654741566,-103.03504072746956,-155.7142792923759,132.2207283621202,115.96133098510732,-25.89634413979614,56.663623419741135,218.67300564287308,149.07054453858336,16.05195853733697,16.545167565067793,-6.555874257999367,52.34170759328131,295.2306690649236,-175.7258082123766,196.97239009559908,473.8515018111346,-36.89059227502524,723.540739954395,135.78147137847606,27.498824003467732,18.657209567103923,675.9388199323129,-185.45350605824837,-6.581741917794487,215.8491930620487,227.54421273825145,-371.4012522449371,79.18386252492654,1053.0717365563476,-368.8951368426656,145.1528889866235,-38.5934549325056,-64.87729991976626,-12.753815503611126,116.92994021618392,-999.762307484972,266.54721403774136,-329.0863836379441,166.52927549840814,-148.2450400794999,259.09833450439106,0
220.03917835013308,611.114150155936,153.3205180504223,-312.8894083448431,-123.99684059097642,172.59627307702652,-215.63426848097652,-32.5748263419424,18.952707167658986,204.1474980368765,355.7101463155668,13.77342408835805,-82.07150280955554,10.506660764485478,-59.20928254831952,-17.0389459753792,-1761.6280335435786,116.15190317889942,613.8426963594522,-114.95014431888649,321.0245577998636,-211.01566311091852,9.405105636549756,39.26317617347572,-101.68014933189453,-643.5715780618231,-6.842836206598519,449.2356142755543,138.87664416509458,51.56183629248508,300.0197400540064,983.5960487064292,-478.58957647289066,180.47659736179747,43.78459579769557,-28.2061658882453,-59.45530292797414,-32.3814680265766,-2042.1513877473797,23.12837790921696,2106.2988039279294,-251.3019710982912,452.5564084743541,-194.63489909263907,0
64.39832831249745,115.5529965955038,50.45601544442945,161.7931836113321,179.35587842358402,-14.04998983757992,-1.197436193124943,48.84854389651625,41.91319874083846,433.23431286068376,-145.29601008831784,43.1600045088262,26.48327241230806,-0.5513205506762772,-28.713363350979613,61.765164050879065,-611.1173938138362,67.1417566506753,351.2932975712308,233.3789418702449,-437.59660531900926,10.413694314978292,-24.64576558705074,-52.85423298472234,1180.7222353508107,182.57707751172185,11.730362789768355,-401.642565620274,57.06710409887022,287.0166066345056,-110.147594856596,-1536.084124436641,465.68547434442337,262.11176237243296,15.325409482575871,14.036516123172886,82.11264610585897,-681.0253226818523,910.0308481652836,-57.07438674991064,185.14223556069425,106.71890741220214,-44.1739800218446,-395.9990460929432,0
-485.0285249402193,968.2402797840932,-34.0917634765749,-228.1802200719624,-212.99716564223743,214.19743038610773,-154.76414455543676,-58.03191138354863,7.298631952014253,400.8919807887413,172.86068278695464,78.23582145135889,-47.61310086545501,14.194176416432995,-61.50140364007965,221.88927625677144,-173.9721158479385,-29.147877434104668,232.76683557839368,-312.19543113640503,30.718723898779167,-151.91773616211194,12.03377890689884,1.4824632397245718,-217.61655737441404,203.37140453042517,4.954286783083445,625.2754887602608,-5.7728150195934855,-241.34288462819623,108.6064212565056,1953.183721043143,-539.434019553471,191.29122414243844,49.94051799059275,-7.072473247994113,-203.11302076766148,169.56512905369695,-1334.795486880832,-462.1896744287519,1198.425254091555,26.99399728410597,262.9464244553574,-256.91205502497417,0
-173.48753357620882,815.0072240359009,-126.5247385076814,97.2447191749811,-208.97723393850487,137.03578872123384,12.710908925373984,40.47641607036778,-8.978020127238107,526.2205920724584,-150.2805150840599,-76.78345448519893,-46.62709299602135,3.670291592504712,-112.53677694850217,-120.14549084865166,893.4719931732171,-47.00199268341393,-835.3131217630395,-129.9619755860241,-145.82151928471623,66.32262295737492,12.043437236685026,77.75353104362533,-918.5542541377164,1158.8663968276164,7.258867668286729,855.6488216325614,-106.5372202135193,328.68974885072004,-117.92088999166324,84.59922286104504,-1300.4706866256122,-54.48795574406876,158.11229940172296,-25.625783203284573,-171.29324445831978,839.4416813449249,1133.50283119585,264.98743672732866,-813.5504315586393,-1.5782145416191318,-89.84214452724935,221.04009610790624,0
-350.6856540216451,337.68454554503097,-38.41241920541406,-75.42700095026508,-174.61546852121916,91.00148801082295,-221.09031499524335,84.5594737556257,-29.284860826984985,308.8651793525992,128.28373846693572,-79.75643675445708,-47.08647412539491,-0.0426694612140326,-23.16083606917823,27.863341234566946,-536.9686667189106,135.69557144430368,-653.7734163868593,-45.81190370971054,307.84966197261065,-13.088962386163043,19.271142430330407,142.19889832367278,-611.4666251738685,589.2879084548427,-11.308356747518188,851.4199595174621,-136.31358614253463,273.20607155800576,-82.99305792562144,590.9578407856258,-1268.9101503933612,-383.8440537816984,123.23387584012272,-41.25204924063374,12.929746526718882,400.7370879537248,379.1563720024209,-209.91642507736788,580.4557050506971,-147.16372427720322,144.31626432291614,338.62457396037496,0
