0,1,2,3,4,5,6,7,8,9,10,11,target
1.489252954477309,0.08085362181369024,1.4063149159412307,-1.5555310987816204,0.5367953518369719,0.7470648283380249,-0.7875278390781458,0.4100152238995883,0.2180743722961386,1.0123522618029657,-0.6175207078240215,2.321049422394614,1
1.1205850955236836,-0.3046346848762283,-0.9242857294358926,0.21562364119374172,-0.4111428446270724,-0.9595845322590394,-1.1251852196594467,0.27644044630536835,1.6679269498195495,0.5732422254049125,0.43346961919815336,0.31809690753017744,1
0.4692285588524638,-0.8221923342554857,0.6382118632367175,-0.8037485992428338,-0.7734622802883293,-0.3031412352621795,-0.6229204328624781,0.8643105924675472,0.8987995305446782,0.8340387576247184,0.5653570977322883,0.3727828261621195,1
-1.1214741202654486,0.9458045332179156,0.7183929450553844,-0.577795570665727,0.5597587555796772,2.341727984480352,0.9442906413678087,-0.811157205515155,-1.0302028771048652,-0.5844549764665279,-0.2301318495040332,-1.4686002186830034,1
-0.3793312521170005,-0.10002225525221872,-0.3603689314308063,0.7410924132440505,-0.924905049289518,0.28293849011788913,1.1722423903737496,0.41041443385078363,-2.5501104193816366,-0.26600375039066965,-0.09231757371626002,-0.19023546129821303,1
-0.18523761668161037,-1.3177779192313226,0.12916658547341855,-0.7143300966405961,1.1086480774109233,-0.6179846872708363,0.23467612024462944,0.13416603472020322,-0.2152859409230261,0.16358722655683294,-1.1894881941792164,0.6849600694085782,1
-0.43793744021427705,-0.7911982157662107,0.6907355700300342,0.6902079557928906,-1.4614495670525578,-1.5532606850369752,0.017951393680929992,1.0240893141787202,-1.8856193874923646,0.6773185850856703,1.7221314671872014,0.4737481745817587,1
-0.10410501145454461,-0.31369822169172956,1.0013541952160014,0.2326810119142159,-0.7296859107011867,0.41831384999776927,1.3164875321903313,1.003995607957916,-1.605849172667471,1.5576660433432352,-0.1329151197182198,-0.1938053953110943,1
-0.6589132916749494,1.080504279416557,-0.2971316840662044,0.9451349574392425,1.4827694208582907,0.2034707304954936,0.32169109078047886,-1.3461877725222584,0.09840212867153157,-1.218881315857057,-1.009223992633321,-0.8352899585196014,1
-1.1713460680170331,1.274672767258913,0.23916844265350337,0.17040164386974943,1.2314991553301387,0.4712794220264058,0.576307897033117,-1.3178871039485958,0.1734585966087181,-0.569866325325011,-0.631695875918914,-1.2765173227059052,1
-0.9523220028380885,1.1474566653801286,-1.2979106424107996,-1.9267189143777967,1.0968491987873386,1.273186129421184,0.10711361515887254,-1.1593068511741127,-0.0035075648701290573,-0.6483838471700859,-0.3502981305689458,-1.1748428956627064,1
0.1895940482670514,0.4561959622202987,0.8425224194583749,-1.3475278267798954,-0.8057886285188219,1.546648013199409,-0.03804794578120518,0.4782255586481158,0.5810824348341543,0.8820425909820784,0.11670326499161345,1.0247995613721177,1
0.33764828412246745,-0.5479085588006979,-1.682790921156417,0.5655222351844265,-1.3747196317912789,-0.8223574577988868,-1.216749049224139,0.896364476439439,-0.8936252436319783,1.35402998455638,0.7954392132129731,0.769947212895229,1
0.6558120771380965,-1.1775349151661278,0.7419762158407329,-0.9988100269469464,0.5688535415660558,-1.218860926654655,-1.1309068927047723,0.5114565700901984,0.7999936381285762,0.7568163635440803,0.8273618747454012,0.771366562115884,1
-1.0643319748006168,0.9540008813472576,0.1583344449653771,-0.7138564937245423,1.6275746683278915,0.07857728415074074,0.13752786896131525,-1.2938882939228515,0.20571732305614765,-0.6248987052180164,-0.5171073450502447,-1.2206988124777123,1
0.05317373536905863,-0.6704793095644522,0.9157274325914495,0.5297254185060548,0.3145931110164314,0.3914450968942629,0.9830033230859576,0.20706079105046335,0.0841403620251014,-0.40320612051748017,-1.0561508221794758,0.1924710024156079,1
1.153447759618701,-2.052985188023245,0.2028297514569271,-0.45710365603209085,-0.20468841611757116,0.35533032993611396,-1.456009256905925,1.2069131610347157,1.6470632711106703,0.0194002577635212,0.25203003133254437,1.4569432065178005,1
-0.7295835229817357,0.4229622171897053,-0.5708772862155187,1.122726483196364,1.2747589510076938,-0.1962683348663445,1.3434507991960134,-1.1232940009749488,-1.309780081104905,-2.2348261444003525,-1.1203804943121798,-1.0919015378653567,1
-0.3113225638789424,0.8432039021633636,1.531984131944643,0.594052963395201,1.3271820754772155,1.2166595288904023,-0.21418526841129504,-0.9044676145017284,-0.7378553092381235,-0.42391686869242107,0.09702133897386807,-1.1747589345022376,1
0.09665538354332044,-0.8468054754471808,0.057801961217657565,-0.6064543341037436,-1.4075050481027038,-1.523896087379448,-1.1691872935744223,0.7033523660180342,-1.0668967512810958,0.4288185195847814,1.4773786118750092,0.05729146112234942,1
0.1074975938985501,-1.369095573670613,-0.05832347938781382,-1.5615708747492865,-0.7876703813034613,0.49418983767547026,0.6320100503975026,1.457069604612607,1.152086998081825,1.7546452687148237,-1.1487334932839472,1.4394442833636258,1
