0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,y
-0.7757750540735401,-0.2027027027027027,0.5979955456570156,-0.10731244064577398,-0.3876262626262626,0.3651753325272068,0.06540447504302926,-0.30091613812544044,0.6661031276415892,-0.5083251714005877,0.6474820143884893,0.5521541950113379,0.19097222222222224,-0.5168408826945412,0.38490566037735846,0.5263796240145543,-0.10685805422647529,0.7081280788177339,0.18607764390896922,0.739513205592957,1.0
-0.8211968276856525,-0.13783783783783782,0.09131403118040089,0.06267806267806268,-0.38636363636363635,0.49818621523579204,-0.14199655765920827,-0.792107117688513,0.7111158072696534,-0.3888344760039178,0.7935251798561151,0.4682539682539682,0.09664351851851853,-0.8089430894308943,0.35283018867924526,0.4903982211441278,0.08771929824561403,0.793103448275862,0.26907630522088355,0.7866390471258414,1.0
-0.8356164383561644,-0.2891891891891892,0.5378619153674833,-0.21652421652421655,-0.39646464646464646,0.5731559854897219,0.31669535283993117,-0.3594080338266385,0.6584953508030431,-0.5984329089128306,0.41942446043165466,0.6326530612244898,-0.13310185185185186,-0.3519163763066202,0.06981132075471698,0.5827774408732566,0.5199362041467305,0.6539408866995073,-0.02342704149933066,0.6374935266701192,1.0
-0.6532083633741889,-0.28243243243243243,0.111358574610245,-0.2592592592592593,-0.32196969696969696,0.5163240628778718,-0.3291738382099828,-0.40803382663847776,0.5726965342349958,-0.26640548481880516,0.5683453237410072,0.4750566893424036,-0.019097222222222224,-0.5220673635307782,0.6641509433962264,0.37174044875682233,0.25199362041467305,0.7844827586206896,0.20080321285140562,0.7011910926980839,1.0
-0.6258111031002163,-0.2716216216216216,0.6002227171492205,-0.5318138651471985,-0.19065656565656564,0.3893591293833132,-0.32228915662650603,0.09372797744890768,0.4275147928994083,-0.6111655239960824,0.4158273381294964,0.95578231292517,0.01388888888888889,-0.39779326364692225,0.38867924528301884,0.2813826561552456,0.3604465709728868,0.5240147783251231,0.39156626506024095,0.6022786121180735,1.0
-0.7209805335255948,-0.37162162162162166,0.5512249443207127,-0.6049382716049383,-0.4583333333333333,0.5163240628778718,0.35542168674698793,0.08809020436927413,0.6382079459002535,-0.5034280117531832,0.40287769784172667,0.7709750566893424,-0.07233796296296297,-0.25435540069686413,0.2981132075471698,0.6343238326258338,0.4944178628389155,0.8774630541871921,0.013386880856760375,0.5380631796996375,1.0
-0.8168709444844989,-0.4135135135135135,0.4922048997772828,-0.2402659069325736,-0.4936868686868687,0.48609431680773885,0.04087779690189329,-0.3002114164904862,0.6500422654268808,-0.692458374142997,0.6741007194244605,0.782312925170068,-0.1417824074074074,-0.47619047619047616,0.4830188679245283,0.5201131999191428,0.15629984051036683,0.70935960591133,0.2697456492637216,0.6411185914034179,1.0
-0.8673395818312906,-0.28783783783783784,0.46325167037861914,-0.010446343779677113,-0.3169191919191919,0.4207980652962515,-0.041738382099827886,-0.3594080338266385,0.6360946745562129,-0.4789422135161607,0.6661870503597123,0.528344671201814,0.25289351851851855,-0.5929152148664343,0.6679245283018868,0.47200323428340407,0.1339712918660287,0.7684729064039408,0.26706827309236947,0.7348524080787157,1.0
-0.8089401586157174,-0.10675675675675676,0.34521158129175944,0.2241215574548908,-0.49747474747474746,0.6795646916565902,-0.3485370051635112,-0.6525722339675828,0.6608199492814877,-0.5318315377081294,0.8280575539568346,0.3106575963718821,0.22916666666666669,-0.7171893147502905,0.9641509433962264,0.44713968061451387,0.07814992025518341,0.6859605911330049,0.3393574297188755,0.9487312273433455,1.0
-0.5904830569574621,-0.5310810810810811,0.42538975501113585,-0.2592592592592593,-0.3926767676767677,0.44619105199516323,-0.04130808950086059,-0.2896405919661733,0.5756551141166526,-0.3937316356513223,0.4985611510791367,0.6111111111111112,0.21469907407407407,-0.4715447154471545,0.25849056603773585,0.40408328279765515,0.2822966507177033,0.647783251231527,0.2523427041499331,0.6048679440704298,1.0
-0.7541456380677722,-0.25270270270270273,0.40979955456570155,-0.45014245014245013,-0.3598484848484848,0.40749697702539306,0.041738382099827886,0.006342494714587737,0.5762890955198647,-0.4926542605288933,0.3532374100719425,0.8253968253968254,-0.09895833333333334,-0.40069686411149824,1.0,0.5528603193854861,0.5055821371610846,0.8614532019704433,0.06894243641231593,0.6110823407560849,1.0
-0.5868781542898341,-0.34864864864864864,0.4365256124721604,-0.3760683760683761,-0.39898989898989895,0.411124546553809,-0.024526678141135974,-0.17899929527836506,0.5583262890955198,-0.6268364348677767,0.5884892086330935,0.7448979591836735,0.02488425925925926,-0.4889663182346109,0.28867924528301886,0.43501111784920155,0.16586921850079744,0.6483990147783251,0.21485943775100402,0.5157949249093734,1.0
-0.5847152126892574,-0.38918918918918916,0.388641425389755,-0.1566951566951567,-0.8118686868686869,0.4582829504232165,0.3257314974182444,-0.6638477801268499,0.8605240912933221,-0.7688540646425075,0.7258992805755395,0.41383219954648526,0.2511574074074074,-0.6027874564459931,0.3113207547169811,0.7137659187386295,0.044657097288676235,0.628694581280788,0.18005354752342706,0.7814603832211289,1.0
-0.6359048305695746,-0.4189189189189189,0.4821826280623608,-0.13580246913580246,-0.33585858585858586,0.6819830713422007,0.13554216867469882,-0.5236081747709654,0.7810650887573964,-0.7766895200783547,0.8007194244604317,0.5204081632653061,0.31365740740740744,-0.6144018583042974,0.45283018867924524,0.6088538508186779,-0.2185007974481659,0.857142857142857,0.23092369477911645,0.7571206628689797,1.0
-0.8082191780821918,0.08648648648648649,0.5022271714922049,0.03323836657169991,-0.35101010101010105,0.5489721886336155,0.10800344234079175,-0.5637773079633545,0.746196111580727,-0.8344760039177278,0.7381294964028777,0.24603174603174602,0.07233796296296297,-0.5871080139372822,-0.005660377358490566,0.5538710329492622,0.22647527910685802,0.6798029556650247,0.27242302543507363,0.8270326255825996,1.0
-0.9178082191780821,0.1783783783783784,0.26726057906458794,0.020892687559354226,-0.457070707070707,0.5985489721886337,-0.027538726333907058,-0.4700493305144468,0.6530008453085375,-0.6434867776689521,0.546043165467626,0.3968253968253968,0.2795138888888889,-0.5888501742160279,0.5867924528301887,0.5186982009298564,0.37161084529505584,0.8312807881773399,0.13721552878179383,0.7022268254790265,1.0
-0.692141312184571,-0.6418918918918919,0.4576837416481069,-0.5973409306742641,-0.33585858585858586,0.31559854897218864,-0.25645438898450945,-0.20295983086680758,0.5183854606931529,-0.47208619000979435,0.5856115107913669,0.6462585034013605,0.23437500000000003,-0.5,0.6471698113207547,0.35233474833232264,-0.057416267942583726,0.5997536945812807,0.357429718875502,0.5882962195753495,1.0
-0.8089401586157174,-0.25810810810810814,0.4309576837416481,-0.1737891737891738,-0.5858585858585859,0.5405078597339783,0.11273666092943202,-0.25792811839323465,0.7362637362637362,-0.8050930460333007,0.6503597122302159,0.4410430839002268,0.21064814814814814,-0.4349593495934959,0.5320754716981131,0.6056195674145947,0.0558213716108453,0.8669950738916256,0.2001338688085676,0.6400828586224754,1.0
-0.6770007209805334,-0.3824324324324324,0.44320712694877507,-0.40550807217473883,-0.6085858585858586,0.5163240628778718,0.22160068846815836,-0.15926708949964763,0.7051986475063399,-0.8285994123408423,0.5877697841726619,0.5850340136054422,-0.07928240740740741,-0.3612078977932637,0.1641509433962264,0.5591267434808975,-0.0,0.6791871921182265,0.3018741633199465,0.5028482651475918,1.0
-0.9437635183850036,-0.07837837837837838,0.4220489977728285,0.10446343779677114,-0.1818181818181818,0.6045949214026602,-0.3123924268502582,-0.6300211416490487,0.6705409974640744,-0.33398628795298735,0.887769784172662,0.5396825396825397,0.21412037037037038,-0.79732868757259,0.8396226415094339,0.45967252880533654,0.08133971291866028,0.8078817733990148,0.3326639892904953,0.9176592439150699,1.0
-0.6611391492429705,0.06621621621621622,0.3953229398663697,-0.09211775878442546,-0.5467171717171717,0.48609431680773885,-0.19320137693631673,-0.4348132487667371,0.6477176669484361,-0.48677766895200786,0.6410071942446044,0.5634920634920635,0.040509259259259266,-0.5301974448315911,0.6113207547169811,0.4479482514655347,0.317384370015949,0.7758620689655172,0.3493975903614458,0.7985499741066805,1.0
