0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,target
0.3392808168000492,-0.3292681704915219,-0.08436090473124999,-2.3076029025326013,-0.11611872119474419,0.4841094895906516,-0.5731487648311796,-0.041300759697627656,-0.8833928603808509,-0.8548246411735595,-0.13523774967871627,1.0098161437752804,1.0032682407999893,0.6592783125586198,-0.15312474800116027,0.08531736814173362,1
0.8359256658956724,0.21411170083829803,-1.1790602769116825,-0.27056456238082754,0.8718912304367636,0.1270232040829159,-0.5028144317159234,-0.39336806204710584,-0.392819462651512,0.5829963294874282,0.07418533361431959,-1.3555624773751715,-0.16232006508281774,1.425784743305942,-0.0733675888927234,0.18420691759361799,1
-0.08513491448785564,0.5161957809250324,0.47650148771203243,-1.2444427261707858,-0.410114890439273,0.38322101836120437,0.952579356122503,-0.027752547359094458,-0.22640420860476232,-1.243932328466104,-0.958393697541199,0.38897996059511136,0.3827464822787981,1.268303564279239,-1.0281227186193942,0.5423018696249101,1
-1.3846473198628166,0.915179090360253,0.7171158807428718,-0.3774966469810915,-0.3056431073990585,-0.652568780482255,1.4696306900586273,0.40341071381882443,-0.9317576417514056,-0.441630806982116,0.8181252846790327,0.9944736353740541,-0.2476219654244996,1.6799459026604835,0.10960186220484984,0.40797306638124814,1
0.11493746769300077,1.3783922021098498,1.0623864945745036,-0.1793265596697763,-0.9837836345085282,-0.9588979622905973,1.5454751953732297,0.6335541496963509,-0.11273124218016851,-0.533027587170604,0.988860544680977,0.855459608642186,0.9358538123411174,0.11959574951119249,-0.04364912366117703,-1.2152782952897037,1
-0.11712212366035402,0.6505039565433847,0.8687555396098559,0.4377028527093505,-0.8194908455349221,-0.6420291637369797,0.2356925040361441,0.4150425289329844,0.6536713107595924,0.2535416604882343,-0.9677310159471668,1.220183150486703,0.706238689205365,-1.1267088831641865,-0.42642495599145336,-0.13342241132354482,1
-0.015590663964412013,-0.445968774133814,-0.8268101857939815,-0.34018535725555116,1.6105055355875186,0.7365017464797466,-0.5135948776561722,-0.45585872141373635,1.136378905873858,1.1806943168360673,-0.317396748388975,-0.3072168958511875,-0.03887296632382599,-0.8067693991672882,-0.05662111926772729,-0.9544595059033211,1
0.5070353994084598,0.495537767497627,-0.9222619525392535,-0.8417418171154908,1.2808307125054808,0.8557146634221541,-0.5774523719656655,-1.1306198066937445,-1.4209657321139286,1.2809947193623346,0.45208931200242625,-0.48971917660218595,1.15605709877569,-0.6652035390246711,0.46516776108333663,-0.1709219813047215,1
-0.3151314444204354,-0.10081831574858287,-0.6516937890084951,0.34018617791447536,0.5082582073094682,0.043181793700835164,0.01728038704015171,-0.3441074968518923,0.43891683662337844,0.7296850908880927,0.1020044639202322,-1.4480946757635385,-0.6166014388879038,0.0875545461422313,0.006542841246324298,0.13148401785704436,1
0.9880455255234087,-0.5529049697782981,-0.6798407627396715,-0.9015515466407766,-1.31443818368538,-1.4091124071797112,0.6795895713238669,-0.9429664027842333,1.0469792410481715,0.6123757000883955,-0.4138403766911329,0.6672992114141134,2.0679244105907886,0.049462001138281274,1.1479700246656275,-1.2549481722390436,1
0.28055443954897236,0.07695046846008137,-0.09775964868275344,0.7041836091041641,0.5961063731903213,0.6734187651631245,-0.3791506258696659,-0.008966847057936335,0.8415495308442101,-0.4230059239829886,-0.4426071933383361,-0.6605638602649531,-0.655044300978283,0.49978462846702293,-0.9639528297339867,1.3109403150168089,1
0.4644628521224625,0.8527377525794976,-0.12170405910910617,-0.585375100537001,1.3000583850401877,0.14822640706302756,-0.0066948160018590564,1.09022078758877,0.7017481247516509,0.8040347224993671,2.2444205189634645,-0.9437682793573355,-0.4351553447889921,-0.756977658461777,-0.739284588295648,1.4412818764297846,0
