0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,target
-1.6464055332272232,-2.2921469981042186,-0.32952576693720714,0.3358453498804219,0.9363633316378156,-1.1998068962292046,2.3711192740883353,-1.9536743770666372,-2.227239839866571,-1.4714627876588369,0.30485038560228145,-0.032662567468833614,-0.0346057434343867,0.5640148878837157,-0.11923036478621811,-1.4684955813544764,-0.6800763013300083,0.7160854555961206,0.792905548818773,1
0.9043239364730098,-1.7001901964675328,1.361889481357627,0.3249935246257488,-2.2258869654439453,-1.0843375469539835,0.003939772092742022,-0.3623844558170264,-1.3371481609577647,0.508522197211311,-1.1161070313798342,0.943438771537593,1.0947087051424584,0.010118541212883202,0.9745836127076307,-1.6252196006111208,1.954657866756236,-0.15974493227304926,0.5463878265400992,1
-1.6752097629186984,0.4097676823547161,-0.7212733115718206,0.815423556361496,1.8752887434548253,-0.0891462096389046,0.7299271802241802,-0.9509326180613838,-0.11150197261405355,-1.1288414039555466,-0.6983758364340263,-0.7208933103416812,-0.6550787985893054,0.018892689140230345,-1.120002631834196,-1.0562489691550303,-0.7965067586995982,0.5153940021599875,-2.135665728358606,1
-1.0677338207611948,-0.20453225924656854,0.710097413679015,2.100630446709342,0.15729387952254947,0.7365068491101482,-0.464206393062207,-0.810865300601587,-0.1980369072138022,0.9534394565509675,0.4109459865189735,-0.18488376249199628,1.4442091855142694,-1.7320191219927914,-0.07026773359746712,0.42724702655535063,1.377379963972075,-1.383696349661847,1.056876421689144,0
0.06634602140957058,1.1793381987909424,-1.3317857855194122,1.0152483560918024,-1.9273648099017355,1.9042854544288323,0.6422627604639725,-0.347368421469273,0.26028823145240765,-1.0275781711497818,-0.1688510797569682,-0.268707133132707,-0.12775008421318138,-0.6496889692303915,0.461767935796658,-1.7902170842327567,0.2493578947457717,0.31266168403884537,-0.17726227254244167,1
1.8763388125634117,-1.1752553620691841,1.2298537453806404,-0.7983394033647803,-0.3103934821739392,-1.0595572458123,0.7660612830547981,-0.3285336699029316,-0.6184197692314416,1.2973923804535348,-1.1993690468245148,-0.5745731900469758,1.5481874427558078,-0.022616030629274732,1.2726176107965428,1.1077027109134165,2.020186547170332,0.2630601748024799,1.2050596779628122,1
0.9498810625687283,-2.5311879199547294,2.1690917887561763,0.4541357739003939,-0.699577723343895,-0.7790368414063568,0.6653253911507034,-0.6390330645590228,-0.7281962421766243,-0.3679917282153973,-0.9328496806300409,1.0300412868011604,-0.5308185060524594,1.6970652106801085,0.856092234251117,-1.4757124708839522,0.8632502140535495,1.836188194655334,0.28601130382500933,1
-1.3453738325979296,0.0402653660621475,-1.6577248710800894,0.39288771945081497,1.9523454111961132,-1.3081095710324557,2.0602467701325518,-0.5344558788893531,-1.2351220671577723,-0.06425298781745198,0.46251046776250865,-0.7934801030031982,0.622555245005585,0.10529062986569268,0.12339249894491523,0.32231268992996914,0.6550832996724657,-0.7046937886748478,-1.3242487194338053,1
-0.36168327032599723,0.8177375472827128,-1.4516498714490216,0.4505323603778039,0.992179951353127,-1.435314711442772,-0.19383664280839888,-1.4413205343397084,0.4756396831763911,-0.49027482470378964,-0.21013874512225805,-1.249204793375153,-0.2969155446363025,0.0647744087430157,-1.593700662184731,-0.9316257710761834,0.6474197417487751,-0.43412496838539216,-2.527999928349683,1
-0.45664908124113684,-0.411279295301873,-0.6304935812471325,-0.2800471040348049,2.7885788449330353,-1.2893913747473902,-0.6658105930221835,-0.6475306805180112,-0.06278005854936677,-0.523429873111015,0.048760104293951737,0.09666415226975425,0.3295823266524436,1.3493442067661827,-0.051221475169557454,-0.4419736993584327,-0.025745014031037936,-0.9023746133956976,-1.2477157361531364,1
0.4366999516792029,-0.5499394167952641,1.4584139620389247,1.2042627900947331,-1.442823637939216,-0.272422695437327,-0.49110508123992636,-2.319151465475235,0.9835646283401539,-0.15633299452632876,-0.5584742628653109,0.08462802501729483,0.2005728789846067,1.3488524380452733,0.6739132749335878,-1.7149747472999208,0.012070890849587207,1.2342312876215862,-0.5045255635887745,1
1.2810629678606646,-0.24543110403770568,-0.3465148536879795,2.0612108412801082,0.31044119371066253,-0.6197505286262175,0.33390491681190415,-0.8623180484441118,0.8199034344457892,0.09051596220883312,-0.0030191749456311206,-1.6881639583910149,0.30149926260404286,1.4203783777389418,-0.20934305752416646,0.6403006219347827,1.8843930178474617,1.4897395961247955,0.5564617481583631,1
