0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,target
-0.04467116342655044,0.2380100165346194,0.013427814842063464,0.8228756294404409,0.30260233464061304,0.8874442095592214,0.8543391130091174,1.344147951857137,-1.042649828264304,-0.45073261617885085,1.2323918368412283,-0.055955145174616666,0.7969059951201455,-0.077083724377197,-0.7292344831487423,0.22208907661228205,1.7640740432085351,0.6727283032580754,-0.17282133562608876,0.012404715218277853,1.751723658999815,0.7822112339080466,0.7672029386477446,0.8659369734857347,1.228517503350397,-0.001212741346665688,2.4718293884083122,1
-0.8980026156528846,-0.1418204230971433,0.375311673484329,-0.20968499630964,-0.8426969222241891,-1.248306319415791,-0.026308502057151507,-1.9540195226826895,0.35712800448448445,-2.0024704715082433,-0.5192843384373009,0.6293253545943671,-0.8601553510735643,1.0800867787886226,-0.4461646986554551,0.8484237550810728,-0.3788617632326953,-0.5948885718726107,-0.23842427369610286,-0.884211046461439,-1.0692644549267658,-1.0254078559042523,0.36755638188868534,1.8657230497081256,-0.7169369762193617,-1.685408711611213,-2.608204609350571,1
-0.2795607636811054,-0.7960111268893402,-1.9933128994603062,0.8431301242970914,-0.17275673591639687,0.7180746089062956,-0.6810153158910279,-0.45570401445070396,-0.24004535340945946,0.9187620683706454,-0.18907862619556667,1.0831268817638036,0.12998077827054558,-0.6141603405314121,0.31809369090155903,0.046885358192249545,-0.3930362175540717,0.06342483807769327,-1.4337264413658692,1.245397770142816,1.1992633545645899,-0.5920055759113967,0.8089054952156592,-0.33202359065316445,0.7896062088415571,-0.5092949964019299,1.3217608782429475,1
1.3714613149377253,0.8672999358695013,-0.10802775815723804,1.1958338357501739,-0.13364866167051442,-0.8058877965576264,-0.3282054746031955,-0.5942361366130148,1.808731899213009,-0.9078370822845059,0.27614792790968984,0.6724718308731539,1.0845251887738199,1.4298017326383816,-0.11800585909909173,1.0924490328934535,-2.16881682396654,-1.4178073212355076,1.436881843710674,1.1039144008389017,-1.5817595648538945,-0.06343595383489406,1.7664093680029398,1.6547891798907806,-0.535713591328576,-0.4955221652986622,-2.353068671865117,1
1.07910489708201,1.809986454377477,-0.06809060238609965,0.03658939040895671,0.28921371373565846,-0.3999313376774426,-1.4287544135057346,-0.6854679407880122,0.4202946731203993,-1.541803883613017,-1.8983783773471672,-0.22541860673477143,0.3417522678746229,-0.3677753408253495,-0.8593840008447957,2.2238988749859914,-0.92672413206015,-0.10615097486600628,0.44856957361816197,1.043585300603264,-0.2872690999467396,-0.3812839013553745,0.5264616320453175,0.8782282358249,-0.45764092180469684,0.9495206058430825,-0.14737851730137466,1
0.5594355041325649,1.032063564337264,-0.10393924016981441,0.2555194414423052,2.4719292530282155,0.0019433811979270937,-1.0557014063456407,-0.2965195863559978,0.40967505542312954,0.23321341350475797,0.6177844057178684,-0.8843017679625442,0.7459120676755631,0.07601006285330061,-2.050508709129972,1.2612459541310455,-0.6616226178881925,-0.13324581212109107,1.6679522793964916,-0.48183841065973276,-1.0486934042526714,1.5159280026002877,1.0482946595797353,-0.3493181647087412,0.581820682825251,-0.5322729589702595,-1.5922831484194775,1
1.3632454760181667,-0.28357365401651863,0.09827809833080094,0.9668297650196935,0.9250279143710072,-1.4674854264058592,-0.8419752320392235,-0.20624590247395785,1.4506532401016068,-0.18072837605798364,0.386597640520676,-0.005106430042524724,-0.5419109418505353,1.4439918317556333,-0.30643489584249234,1.2512914991439317,-0.09464155213081946,-1.7618546890425175,2.143512024018788,0.4912908955680254,0.184491757932049,0.5189933391660286,0.6070025998631897,-1.8155757398361034,-0.17526044344457528,0.015600474040645443,-2.194306854696528,1
-1.3284198635169968,-0.735383570252216,-0.4439813794887532,1.2530609536433042,0.5538331699044142,0.3682961766840807,-0.6475532275531085,0.47794964383734595,-1.61567298509539,1.2673729077783578,-0.9599905505626991,0.7134591902382519,-2.0452079242881958,-0.19940541268857212,-0.12532758556917595,-0.32091447482354735,-0.7413664237704329,0.6406088016232614,-0.6372928911639789,-0.730807676524375,-1.2133963441390128,-2.3514951143443916,-1.648764566494384,0.6070886323427376,-0.9349615240894218,0.30956625288544076,-0.19254325825800545,1
-0.5156193757648636,-0.6554413300231835,0.7746948660287627,0.3675174650702725,0.2677732837036585,-0.34239033590574736,0.5643694765948142,1.0122184409843509,0.5432432775768485,2.3146920776557285,-1.9033080651137606,-0.05628642486903502,0.47589591125589076,-0.8466616129631043,1.5345670145930679,0.46987989864953694,-0.19442176388053709,0.5825999856413837,-0.1902359460858257,0.23531673216573204,0.5386350180130679,-1.7429129852363103,-1.2665531609940013,1.4319787256091157,-0.2657373197202673,1.3803455283499242,-0.8408118112113772,1
-1.8980706661014912,0.4366285843953443,0.8165242105833219,2.0078976922953378,0.43973831074279657,-1.2634989078181955,-0.5715547301027909,-1.0655913574674087,-0.8773729570187982,-1.2912747597039285,-0.9990611287044764,-0.05864312934607246,0.8863677250455974,-2.4679857302236674,0.6299560238955143,1.0812099058012963,-0.10463550130081511,-0.8008235567047345,0.24856812289180027,-0.3018519324983824,0.009340708709641573,2.1201353040658084,0.004924919720164048,-2.2209104143435736,0.009180787248239447,0.49920932336329843,-0.5453249010252738,1
1.1230120668211445,-0.6554879093097836,-0.1857504734955999,-2.199198641745544,-0.5917461082480688,1.3417604778251748,0.17555271693362562,0.9179876827618796,-0.3297455028891508,0.14229494193627762,1.6676866518360414,-0.5617255068519501,0.9174376992875712,1.5772633397924414,-0.6106238162938071,-0.2473622230489,-0.288145816079725,-0.13989645920638774,1.1877371856897525,-0.005808909215621217,1.7175720012787776,0.6123935652914975,-0.06690676376763706,1.1900535082723183,0.2664048561894,-0.28350443456408425,0.6527081412428322,1
0.07995106150116718,0.0963090689166856,0.5391459785682434,0.14329254794564433,0.48077711815870317,-0.38380557672255977,-0.5567484495282106,0.654288956678624,-0.7850064891692677,-0.9625382326727641,1.1563501104286946,-0.16153271992235416,-1.5250182041477285,0.2432532389193581,-0.3615942753358698,-0.16503100705705212,1.2086292207451785,0.8726238323046808,1.0469245292403675,-1.0878812610071766,-0.582495373807701,-0.8927961664159909,-1.2416385983121114,-0.592874106676736,-0.03784653488069729,2.7294944010245836,1.6597617235333415,1
-0.10745254991379058,-0.4432977774362278,-0.22394466756010792,1.2038868459691765,2.5413153841647125,0.10837198373480474,-0.008953883795072889,1.5524336244024448,-0.3879393488746938,0.35248542399824706,0.9185842432498486,-0.1915558221063519,-0.5959990159610893,1.5862999420438233,-0.3472768169844415,-0.052105909899733335,1.35290679436707,-0.051686460803857276,0.09099929531203825,-1.0030399933797216,-0.16757333278671083,-2.619843474051784,-2.5027215715691833,0.7733405425576676,0.6290438846721024,0.9579024572707721,0.12816749216124332,1
0.1612795466025655,0.33725370087260587,-0.9539259065487248,-2.2098470432394954,0.2287756193334114,0.5203946950229585,-0.5989731774896501,-1.15887727723298,-2.028008368620166,1.1779525504154877,0.3194100778139265,-1.5912633123421518,-0.665936718247737,-0.6784516569180385,1.7989768266012491,0.3037087444638542,0.9128881682094832,-0.030156708787686205,-0.595656077281949,-0.0793634459208324,-1.4332054205355063,-0.0777523150619212,-0.8133596815356731,-0.7431910479604054,-0.30717328066731947,-3.9587822917309006,0.6853133053627289,1
0.6835317051533253,0.15648033822668658,-0.5877775148400788,0.8062359839593853,1.1826145386270803,0.03971171653067978,-0.4362600951838002,1.3403602982279685,-0.6107992229884932,0.7447730422660629,0.12196818741655113,-0.25019577964233475,-2.4654063080352207,0.8761713837940159,0.8079705192118427,-0.7005229731286561,0.3660867912990539,0.4006284600511845,-0.4294339224955862,-0.5564489070528699,-0.7825748945317454,-1.0522528122295194,-1.946593348243704,-0.7491808720112563,-0.2150742987825919,-0.2744952941991943,-0.600698821925263,1
1.5891481612277716,0.5152744183002058,0.09499554012832673,0.33293984921708886,-0.6765493760221871,-1.5903411874562887,0.8489671621891222,0.4315641326938572,0.23622342201190125,0.5401343650595791,-1.0492616287632037,-0.31303062389996633,-0.4499566570864302,0.1418744558316207,2.0209433081257524,0.2376934699242403,0.3094291342451623,0.8517375734282852,0.4551423901252618,1.0659865702450337,-0.7561169979560426,-0.944263343782494,-1.335321414102997,-0.9709088590809699,-0.5314341971754788,0.1438297960042263,1.299594307895241,1
