0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,target
-1.0601663408315036,1.0874744095450501,0.3729850400000526,-0.07045688347678647,1.464355247258496,-0.9923753662461633,1.4393644817208568,0.8986774285104064,0.16845530371523715,-1.2720638979381838,-0.24080667121976018,-0.5027032168573994,1.0975402605304883,0.6246607639147663,-0.6381089623941588,-0.1302145455171717,-0.23014006270874657,-0.6197028883906355,0.022132970416564972,0.2373623956996851,-0.2134192941510651,-0.672520185819123,0.19833806335773496,-1.3931740816837153,0.13840693609532384,0.08554082136950633,-0.27866330452496335,-0.45087201110313707,-0.4462927787338577,0.43209340276491276,-0.25754323711049976,0.006155788454540651,-0.8859454874247754,-0.680470602306198,-0.30292893866178494,-0.5942063521320425,0.7149854633765237,-0.6896473917249291,-0.8091511326327697,-0.12463134772839869,1
-1.5153183283994378,-0.906541598283393,-1.507818286915383,-0.004738240279256921,-0.7730417657821875,1.2745060664040084,0.39932063217576075,-0.795096002030544,-0.011951521324207189,0.14512907421711874,1.8163145478876623,2.002518922114629,-1.7229346863247292,1.2388468086274016,1.1257490630814435,-0.39684444896337123,-0.1331713349791549,-0.444507247959737,-1.305997874298787,-0.20232845013249348,-0.03596972995543675,-0.4775904757064968,-0.4885214936693978,1.447370821686169,1.6967729848962134,1.4908225457226927,0.2537947397490954,1.707515069062781,0.5201790014533986,0.516350993123298,-0.30959842543935245,0.6813919000937368,-1.6503972528441875,-0.3737186266222492,-1.2039349478958667,1.7300686676633776,-0.25663400601891734,0.6958569547183314,0.24966363819493628,2.173690284842562,1
-1.4703893143975095,0.15378374812674078,-1.5274421014132167,0.6613584932358028,-1.0692418545196423,0.11061304961488434,-0.36999705068034644,0.5717102970191513,-0.2392566267492138,-1.143749687908973,0.6288440844819001,-0.8367653016688755,-0.47667562523036194,-0.9592348027298063,0.8981156053149948,0.574769094578319,1.0351775137619503,-1.6340150529154405,-0.04422511944296987,-0.036775605562974496,-0.04224522311917445,-1.089694350194776,0.3254245864797064,-0.2627873592980431,0.3447446070551951,-0.12798883209654136,0.1654631443443814,-0.016383661111722157,-0.23322392485979537,0.785883701798475,0.503409334785646,-0.35100621430672113,-0.19858616444616745,-0.8318218713548188,-0.18880501618397047,0.05751436301339863,1.5626838270007146,-0.3515733536139236,-0.5018251045148111,1.1825860913238397,1
1.920994663892623,-0.034668430792859646,1.511794209789436,-1.0378744399714583,0.016465083083060657,-1.1419890564947854,0.048767139793874786,-1.5719699234162836,0.25577525820395675,0.7236546336903175,-1.2883176277896276,-0.8785103572663523,0.012581043926828059,1.0465159991537702,0.7232220416631884,-0.9267394052195822,-0.20918877043064768,-0.15206595904175377,1.1343363133794115,0.909341241256296,-1.1695130901088417,1.3746266680052273,0.6172737741695107,-0.8940659236096512,-0.9319045214840471,-0.1247216382892928,-0.11525211356227677,-2.41858543353373,0.7341665354077301,-0.6008535385945507,1.971626534501173,-0.6976474151342973,-1.0364866316256653,-0.28968883329371337,0.5517862468492712,-0.9012745480224804,-1.6463217592842339,-0.08997328237626152,0.4271610229740045,-0.3036087227773292,1
-0.6802938412340397,-0.5637578596396255,-1.7449143318821754,0.2858927792119518,-0.6342352969254841,0.06093196671801787,-0.28231915955264303,0.22771223119706854,-1.0217048831174431,-0.24019651587058255,1.6611940940075423,0.5744093045923843,-1.997188963294066,0.09628543213268083,-0.936803907538606,1.5765061669293543,-0.36269754148274974,-0.8879576204988041,-0.5592216434090633,0.050232267586725714,1.3169021964354877,-0.8759200554405661,-1.6138577231271776,1.9396617404166991,0.29534861140746926,0.8439720065339412,0.5515389289048375,1.3065169628699973,0.4838849662193312,1.2279352475057512,-1.7620657535354725,1.061489028720237,0.2027448058997976,-0.47724535309360094,-1.4139124884199694,0.7601455352151851,1.2020533894483203,1.368252385727183,-0.5223819667591291,0.812871949279004,1
-1.2074610982441216,1.8033585295179098,0.14353442592879193,-0.13342173329969678,-0.2979110151214127,-0.019561563433512796,0.11867302690451567,0.5143260460102209,-1.5147571368380344,-0.922159085376232,-0.6186016861253131,-0.5523153731636306,-0.03214868470268829,1.2635644541663764,0.3315891327833733,-0.670308335106391,0.9228518669615442,-0.779107029124725,-1.4720328886963616,1.4247112306048721,1.3343770024951915,-1.0424159900815007,-1.1037844851691527,-0.12690804924846263,0.8494413903101458,0.45383354395192,-1.8288437045955654,0.10657314412415896,-2.1000203912212534,0.8334235499257394,1.099526658760665,1.9426183327544697,-0.6530725357453593,-1.4517027827863902,0.23834112452912357,-1.7586746634352197,-1.3164352067094394,-1.0441728056839636,0.1113398447489326,1.525524955862828,1
0.5333225293583521,-1.1884199450519093,0.2809526435412675,-0.3592863684822745,-0.1048759473610799,1.4467459736059587,-0.5385929264955822,-0.33374641622008067,-0.7273019467958927,-0.7787360043888819,0.08409265316978358,0.30601071194121127,0.3304436593853956,1.0750943474916006,-1.5764142580113003,0.8222157047218372,0.33583723416411604,0.2835574458672409,0.5026426855463421,0.5462703399758807,0.7436043016548717,-0.18608372261015885,1.3144034162383944,0.3617468747920318,0.8274673784122963,-1.4737418303555532,0.2515883616263143,1.1066204170919687,-0.6595866297465537,-0.33067144828633227,0.762454180868602,0.6070634580200183,1.52072174848029,-0.027023007886208622,1.2177340262996856,0.10519285559638027,-0.17598077667348808,-0.5204626466368113,0.9028720515953297,0.37204518572179335,1
0.23182221542726178,1.2324798706341729,1.1760654305584946,-1.0326567472259225,0.7103618346530435,-0.44329369439545313,0.04358531552150993,0.23894748597908438,1.43351296053414,1.7111413230899672,-1.012677306139167,-0.48762868798096254,1.5538216629065245,0.30715812223678435,0.4203792688713262,0.07561085764069762,1.6043812391031609,0.992432396174756,0.6893242134836502,-0.5244619568682407,-1.4740426987340214,1.357368091499761,-0.7938506399201426,-0.23451712812046976,-1.1539503045908635,-0.18014880273870143,0.4846246352544467,-0.0974035874605643,-0.33660448428255424,-0.37482523663082934,-1.1999430430051845,-0.5562298966885377,-0.40020394286428346,0.5848499256424381,0.5194055730412654,-0.09096931839105112,-0.6666525704528266,0.26972701202844773,-0.42826729166860494,-0.32229838110150055,1
0.003149577857689863,-1.4289523154442383,-1.7315545505398149,1.0628882983737054,-1.3661907258218224,0.2917123053215102,-0.7805277741825437,-0.2197969800705942,-1.1142458596940286,0.4340477722593971,1.1088360609593364,1.0383336554624252,-1.7455167000892953,-0.7188950851355467,-0.016326699024810588,1.4442234349716179,-0.05460175879574849,-0.6068058083858503,-0.470741390127035,0.5128888825910013,2.0034783094295534,-0.7539024441862692,-0.6685483454689293,1.484872545740261,0.9744001370162044,-0.01970803523208699,0.3375541226960503,1.0832461491137229,1.0056169187744506,1.5301053190605163,-1.5396809157246432,0.735396996333159,-1.05986113227097,-0.8421217503572779,-1.4836387882986122,0.06613849346671034,0.4126008558903345,1.8608315279249263,-0.6349802242149482,0.6028828642686571,1
-0.5541946473355357,-0.7399548404431805,-1.6556987598099644,0.28034710878388536,-0.566732066895383,0.004370361195423309,0.4581030090450221,-0.5467112753539974,-0.31406182791180887,-1.4720501006343236,1.0377516374397024,1.2645682975673427,-0.8154432416633919,0.5085709008659416,0.2769092357662334,1.6826844487557284,-0.7500486301753664,-0.9271908057610023,-0.1300145758252405,0.542618304694225,0.06198431433291087,-0.19870912722463713,-0.26715728552982765,-0.2598321511193112,1.6210204928455643,-0.14442034974727885,0.6403953031149594,1.3003168499521423,1.0478290662834158,1.549523393122305,-0.5263053713338717,-1.135382265634183,-0.8868532196660247,-0.9611869365545888,-1.6326874124074613,1.7919517584962292,0.291832149948083,1.6089985861514917,-1.9940638323480628,2.014084240390894,1
