0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
-2.1676223443288483,-0.653542538899608,-0.004389014878018678,-0.5593247688170959,-0.8094696216876419,0.5147470531552815,0.8470151743093719,1.4519110221487395,0.16081913314321972,0.06502390383562504,-0.5284450138142891,0.09668333256502623,0.9207147895400889,-0.08921072551087866,0.5504364819572399,-0.4072502997907009,-0.17205893427048233,4.60675832036175,0.7831242630591446,0.25133355662273094,0.8160132993331382,-2.657
-2.149892741672655,0.2151811893715007,-1.4181970512606086,-0.6849314657468117,0.059581156958321384,2.1959965690266428,0.35108266098023533,2.588843873586689,0.6064794344930907,0.29141622925987765,-1.2864578715062227,-0.09756938317750764,0.27351979990257785,-0.3577769349245205,-0.21764861932010152,-0.18084385865694744,-0.17205893427048233,4.60675832036175,1.4157158422826916,0.09018371866784858,0.550038587173902,-2.711
-2.1346806654853125,0.07891367748706574,-0.12462024380797757,-0.11150416091334286,-0.45202554016658325,-0.18692155631295626,0.7787826925289257,1.7925996258603938,1.7296075566507554,-0.0950469253748958,-0.045561398236960045,0.007786373773250632,-0.8657564425467746,-1.0170014019528382,1.0773594826228687,-0.557226457722633,-0.6635696904342839,4.60675832036175,0.2720321405315143,0.5502717295918548,2.038531229981388,-2.465
-2.12090290989642,0.6280616583494973,-0.5922643127851351,-0.8600502449162516,0.46380612406614463,1.245045309754961,0.16250314908423186,2.3677540672817066,0.03115558141416577,0.012449663353729825,-1.5352765437978084,-0.2408062518559845,-1.1175009854889024,0.7875120801685132,-0.7310469400647419,0.3660603319726293,0.18491543741083644,4.60675832036175,0.6795864449342082,-0.6414107041819234,0.6895808142876354,-2.834
-2.1081020762559275,0.3105638402142544,-0.18517923685802687,-0.38453367384141723,0.49076409547303246,0.02402950377810751,0.2688450665521757,1.8168869933817466,-0.11229222949077416,0.02334136109021667,0.18536442180481136,-0.5964526788250778,-0.18370390891237678,0.4503095154704598,-0.2096675381832623,0.3590595865226578,0.28369218896716164,4.60675832036175,0.12567682029426744,0.05738361305089783,0.2183086107147463,-3.028
-2.0960295081518927,-0.5193188492674926,-2.319920585887898,-1.8832518613422522,-0.1982053567660503,0.33736651620598224,0.937495743641123,2.193309554657825,1.1516770587103153,0.20376965006885306,-1.5244844236446473,0.9025087141890481,0.3600205767844376,-0.9016433285648069,0.4088524374802174,-0.659028158244208,-0.6012630468264107,4.60675832036175,0.7505667670459213,0.381487535869176,1.230303210751657,-2.245
-2.084530736762049,0.6637879815017739,-1.0186106305933011,-0.7163485989131356,1.3077390427867983,1.8952973607663606,-0.7184538678967684,2.886057900403382,1.320230982449977,-0.7206504046687063,-0.0023947378781595603,-0.7727804406243742,-0.5299598548102182,0.750123209420628,-0.9370049472288083,0.6560392090367919,0.4475473447153803,4.60675832036175,1.2797732669243538,-0.7180493607749252,1.5224916572926728,-3.302
-2.073501376838326,0.8113449238904742,-0.9156009335865309,-0.7028833483313213,0.0364909934617905,0.7007439313519545,-1.3439067773562048,2.138619759844497,-0.9354979106294082,-0.06582462562274069,-0.7903467130117778,-0.3661041144822859,-1.7883498128621185,0.6983223190460762,-0.3495196484892127,0.6190046068698851,0.7006016288946131,4.60675832036175,1.0776489369877877,-0.34594736791367164,1.3487119024769967,-3.116
-2.06286664706095,1.3612308052973037,-1.0574323519858766,-1.3866157042158749,0.7912311850927658,2.217406316007852,0.0017192139326071122,2.0094283525526895,0.7139018323198542,-1.682325534627841,-0.5488744773003544,-0.8287453222802255,-1.338844023502877,1.7845635710133527,-1.3064203691010845,1.781521865616758,2.4124454297027995,4.60675832036175,2.0589146191787653,-1.2102129943849171,0.2183086107147463,-3.854
-2.0525706193346416,-2.2849094569824557,-3.102475828389199,-2.1094615161538153,-2.090866806661571,-1.119551783403924,2.5617830889702513,0.9340688959775933,-0.9262176211892866,1.6654436006109665,-1.2827332924969062,2.223728273261309,2.103019701748863,-2.3327318245105038,1.9368451842237084,-1.8999233578268242,-1.8873189436640831,4.60675832036175,-1.0200182304732446,1.7616057220789803,2.6424722166512806,-1.434
