0,1,2,3,4,5,6,7,8,9,target
0.17506752698160158,-0.037035273584219014,-0.2807793482338947,0.1260300386993554,1.2074972538451887,0.10219706632151442,0.327131198821234,0.44766347580764704,0.5699917608646639,-0.29011316245845115,1
0.6063986665242936,-1.4813170358974308,1.20890337974109,-1.5494995648801688,-0.8857856877646189,-0.7520253930887416,0.16318825806747536,-0.5176582932191374,-0.25900737774335614,-0.6393752958102703,1
-1.0579428539082987,-0.08376287282151007,0.0795020013753337,-0.7861599243359976,0.0023127907702684795,-0.2206662960932601,-0.040207282508003865,-0.5536689712680593,0.3037972043410718,-0.43634400506711774,1
0.35925353404293986,0.12523007909132403,-0.11781012068239424,0.39785072290066786,-0.10979467532408325,0.23996070320359464,-0.8248561044199892,1.1090878536518953,-0.9383511171728495,0.10943329964748914,1
0.05894743847550009,0.402002050289939,-0.26072418610705506,0.3909901163765293,-0.31587682264947137,0.5692049704235015,-0.6431147586613063,0.6256667586991524,-1.047221338410853,0.7200045017979432,1
-0.09847760955086735,-0.3819148510600077,-0.317053705833316,-0.07887561705759542,1.1966794463918304,-0.3700428351154048,0.7494759039657356,0.28934193689372134,0.12941705133085601,-0.28239695756019906,1
0.9244761851558263,-1.0314524897050374,0.9381618610688917,-0.8174672563182876,-0.6987773676233968,-0.3014289867624162,0.258421193440041,-0.3660377546615073,0.44063936471237897,-0.5014072508294668,1
-0.1750718753183495,-0.21793432568921972,-0.27787792723754623,0.17814215125424954,0.23819117586077562,-0.5422319967580447,-0.25862636281266677,0.9263669703431795,-0.09016493357525503,-0.9251402170365715,1
-0.5066898028739283,1.1536015827303039,-0.25491445774398663,0.022555260101104115,-0.7138844563918002,1.5169399045207634,-1.3936184121445445,0.2743856336884192,-0.2521507223056075,0.7162778483386301,1
0.03826239118247405,0.3092623743951861,-0.13406277061986413,0.6243329153987885,0.48892725837080364,0.2821800147387092,-0.04314296540191854,-0.017853967959536667,-1.464582664962524,1.5363030366730812,1
-0.7989621184720028,0.7516571845160173,-0.09110223604018336,0.39052520381125067,-0.11277488718764477,0.763546371365773,-0.7095170484712412,0.11988537681718324,-1.0774248878897377,1.1063682582044618,1
-1.3218852519611066,0.9293717846828514,-0.012771636398205659,0.19508097364811902,0.03216580233324713,0.715182777014686,-0.9102543130240244,-0.194305852399641,-0.6118232569272756,0.8052126722752684,1
-1.4485261059380148,1.2033404399084255,0.3388777122621884,0.031089847435188014,-0.17843351683320754,1.5001131969327643,-1.2380407351093512,-0.27127890975264496,-0.7434592679697999,1.3344367537853934,1
-0.19144212185279105,-0.6647428977272429,0.5997736829209083,0.006284768908465133,-0.38609766861223194,-0.028672210760242144,0.8869078798964158,0.19218997328393192,0.9769539094187177,-0.7746082853952047,1
-0.4201897888047982,0.8955545574946174,-0.10571913742217683,-0.4270547638171313,-1.1426331712555655,1.3552814551431014,-1.8683260707452103,0.7118545824887158,-0.201453492870188,-0.04657551385581562,1
0.1589807350801898,-0.23718731346997157,-0.11263208665836075,0.2358574263971527,0.2680015431641217,-0.12982816833412397,0.2956600546393081,0.3412367209863339,-0.5907449087253708,0.2868167698163333,1
0.5724438644275415,-1.147669518888097,0.9074956102211025,-0.7672518642043489,0.1191445311324256,-0.3045802672711917,0.46191335147612295,0.21196622865378525,-0.1843344277435062,-0.3856354531034163,1
-0.2952889322649922,0.8795386741525938,0.0029533030106172597,0.3359318899693179,0.08964386184604962,1.2098407832500913,-0.800153731841272,0.033598868860675736,-0.6672690455266174,1.290369075081041,1
-0.3170519844691925,0.38915646701054113,0.11121632912834394,0.11909753747247437,-0.8283455718010106,0.8496213183888648,-0.8931140080070243,0.7087680096152227,-0.8426521092431456,0.42749986480403,1
0.4755084787839506,-1.1537879490452658,1.5487242799032075,-1.5819817147876878,0.25207540865704403,0.21207671214036022,0.17952595964916324,-0.2580191254810838,0.836713509881683,-0.7478739543729978,1
1.1079108347133118,-1.6186111634519034,1.7092263953637692,-1.3353553132644427,-0.43396066977416575,-0.3511794363698063,0.5665553308527488,-0.5460661912747428,0.3256863537622389,-0.4558843454172892,1
0.284453880338132,0.24407999177183778,0.07318642797301927,0.35712108236046936,0.4279512638507993,0.3872177133849704,-0.2605609031419305,0.01775968644438051,-0.6474620871050033,0.924242425453093,1
-0.1344353578692346,-0.4690586819334838,0.8694594498660486,-0.7662086296547481,-0.31099984338746106,0.014001977494984146,0.23413583416105707,-0.9387560651444403,0.4823601919855472,0.004641722566146269,1
-0.3652925562814246,0.7009414932184054,-0.4270017292918418,0.2851460565607778,-0.2525612218696958,0.6517575315784363,-0.6736189530243575,0.14708247119019321,-0.7649505593252223,0.833550470410844,1
-0.9731954990317707,0.33249641112745276,0.08518238786303933,0.8796660393521558,-0.04084527226131576,-0.29969787385551017,-0.8215952439617171,0.975395711791947,0.11206823296123457,-0.9356452586728075,1
-0.8987653465001882,-0.4617234777372855,0.3457537265890058,0.04325748992571342,1.241849020697671,0.035649587206505844,0.6283390869640103,1.114189227964488,0.19990131929675442,-0.7608426846382089,1
-0.932437510391837,0.15594301614917047,-0.8183376856420013,1.0672084902765522,0.7897303335104305,-0.9422639410294812,0.3382138703882793,0.6942759654796864,0.11601882513113722,-0.7767756762710518,1
-0.08247307618023389,-0.03697122979130288,-0.1799165857136398,0.6833949409357943,0.6948018662450098,-0.5609466095480397,0.47330504473402796,-0.15511886042330775,0.34306227967188513,-0.07842213140111712,1
-0.43524175876718263,-0.9594226775366341,0.4805261738366337,-1.4950814512876336,-0.6052495086912014,-0.9079527330791145,0.16802349010414513,-0.8665611322981828,-0.6315339050503518,-0.32642105611360955,1
-0.4509096024816515,0.6483417615839233,-0.3410914420009938,0.29178269057552386,-0.07712248893502395,0.5907275099780432,-0.6098255284004734,0.10261563718050624,-1.073701509289262,1.046446517282891,1
-0.05624533477675195,-0.6508285139034378,1.249789833887696,-0.7612390094794576,-0.703904293564771,0.023705678006393283,0.6231794611482508,-1.5118163559798892,0.4715875848528581,0.42489662540196543,1
-0.08481047993938125,0.5834154135373296,0.10366405822312297,0.3348507769325307,0.36189931304397005,0.9185044930447397,-0.8288431941191253,0.4079201271421811,-1.3817326995458785,1.3555338772142231,1
0.0361516251211617,0.34697288324575154,-0.9179008861513709,0.7074026387457264,0.3956843975044418,-0.31045533341641846,-0.37377614112074103,0.8654561088461725,-0.006984242132956211,-0.49168812106020443,1
0.06765150648207771,-1.0856932273671998,1.3530606221274661,-1.2934189693287002,-0.6330577829692118,-0.5372958408219707,0.4057218783736735,-1.3272837755658426,0.37588640837518117,-0.2607606880557049,1
