0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,target
0.7097097097097097,0.16116116116116116,0.7277277277277264,0.6776776776776777,0.6166166166166166,0.7277277277277273,0.33433433433433435,0.45045045045045046,0.8428428428428428,0.16716716716716717,0.04004004004004001,0.8358358358358359,0.08808808808808809,0.2182182182182182,0.42042042042042044,0.03803803803803804,0.6206206206206206,0.5225225225225225,0.8118118118118118,0.2012012012012012,0.1781781781781782,0.47047047047047047,0.6206206206206206,0.03403403403403408,0.4964964964964965,0.6826826826826827,0.8358358358358359,0.6936936936936937,0.06506506506506507,0.3013013013013013,0.1031031031031031,0.8618618618618619,0.6816816816816816,0.5695695695695696,0.5335335335335335,0.09009009009008918,0.2822822822822823,0.09109109109109109,0.3783783783783784,0.9079079079079078,0.17317317317317318,0.8338338338338338,0.24524524524524524,0.1061061061061061,0.04104104104104104,0.03003003003003003,0.4274274274274274,0.7737737737737738,0.5785785785785785,0.4394394394394394,0.4904904904904905,1
0.10710710710710711,0.6226226226226226,0.8808808808808809,0.2412412412412413,0.864864864864865,0.3123123123123123,0.8808808808808809,0.5485485485485485,0.2932932932932933,0.5295295295295295,0.8738738738738738,0.1921921921921922,0.1091091091091091,0.8968968968968969,0.33533533533533527,0.7547547547547547,0.5075075075075075,0.42042042042042044,0.7667667667667668,0.9159159159159159,0.6876876876876872,0.5265265265265265,0.7437437437437437,0.933933933933934,0.9279279279279278,0.25825825825825827,0.016016016016016016,0.8248248248248248,0.8438438438438438,0.7657657657657657,0.5975975975975976,0.8798798798798799,0.8658658658658659,0.8868868868868869,0.2132132132132132,0.13513513513513514,0.965965965965966,0.036036036036036036,0.12912912912912913,0.2182182182182182,0.7487487487487487,0.06606606606606606,0.6226226226226226,0.36736736736736736,0.7887887887887888,0.5295295295295295,0.7957957957958008,0.002002002002002002,0.45345345345345345,0.06706706706706707,0.4374374374374373,0
0.4144144144144144,0.3063063063063063,0.14114114114114115,0.7577577577577578,0.10010010010010009,0.6226226226226226,0.5875875875875876,0.3333333333333333,0.6376376376376376,0.5065065065065065,0.8408408408408409,0.6126126126126126,0.017017017017017015,0.7417417417417418,0.7227227227227228,0.008008008008008008,0.36036036036035723,0.9719719719719719,0.6146146146146146,0.9259259259259259,0.16316316316316315,0.8908908908908909,0.03803803803803804,0.3963963963963964,0.6116116116116116,0.02102102102102102,0.32732732732732733,0.8088088088088088,0.98998998998999,0.3283283283283283,0.8828828828828829,0.4124124124124124,0.26926926926926925,0.0990990990990991,0.09509509509509495,0.4724724724724726,0.34134134134134136,0.26926926926926925,0.32832832832832837,0.15815815815815815,0.2732732732732733,0.6446446446446447,0.6446446446446447,0.6616616616616616,0.3633633633633634,0.726726726726727,0.938938938938939,0.7097097097097097,0.06006006006006006,0.22322322322322322,0.7787787787787788,0
0.008008008008008008,0.5645645645645646,0.27627627627627627,0.4984984984984985,0.2122122122122122,0.4274274274274274,0.8958958958958959,0.8388388388388388,0.23523523523523523,0.8378378378378354,0.22822822822822822,0.0960960960960961,0.5475475475475475,0.18618618618618618,0.8138138138138138,0.7697697697697697,0.968968968968969,0.21521521521521522,0.1971971971971972,0.03903903903903904,0.4824824824824825,0.3923923923923924,0.9099099099099099,0.965965965965966,0.6886886886886887,0.30930930930930933,0.07507507507507508,0.6406406406406405,0.3683683683683684,0.4194194194194194,0.9229229229229229,0.5075075075075075,0.27127127127127126,0.16516516516516444,0.7837837837837838,0.8328328328328328,0.960960960960961,0.9089089089089089,0.22422422422422422,0.7797797797797797,0.7847847847847848,0.5495495495495496,0.2982982982982983,0.6016016016016016,0.3713713713713714,0.991991991991992,0.8938938938938938,0.6396396396396397,0.8878878878878878,0.13613613613613612,0.08308308308308308,0
0.5065065065065065,0.02002002002002002,0.884884884884885,0.2932932932932933,0.5585585585585585,0.004004004004004004,0.48348348348348347,0.3923923923923924,0.7967967967967968,0.8048048048048048,0.29429429429429427,0.06506506506506507,0.14914914914914915,0.47847847847847846,0.36936936936936937,0.7427427427427428,0.036036036036036036,0.9259259259259259,0.5545545545545546,0.8128128128128128,0.4844844844844845,0.7297297297297297,0.1011011011011011,0.06006006006006006,0.46046046046046046,0.7197197197197197,0.5255255255255256,0.7477477477477477,0.03003003003003003,0.1781781781781782,0.11711711711711711,0.1781781781781782,0.1181181181181184,0.004004004004004004,0.2062062062062062,0.06706706706706707,0.5425425425425425,0.5825825825825826,0.07307307307307308,0.7987987987987988,0.35235235235235235,0.6706706706706697,0.6836836836836837,0.5015015015015015,0.4934934934934935,0.16616616616616617,0.7707707707707707,0.8458458458458459,0.5825825825825826,0.9669669669669669,0.864864864864865,1
0.36536536536536524,0.7307307307307307,0.6686686686686687,0.5205205205205206,0.9249249249249261,0.055055055055055056,0.6646646646646647,0.7107107107107048,0.33433433433433435,0.8788788788788788,0.47847847847847846,0.4754754754754755,0.4934934934934935,0.7567567567567568,0.8648648648648649,0.36436436436436437,0.10510510510510511,0.8258258258258259,0.6376376376376376,0.968968968968969,0.3113113113113113,0.01001001001001001,0.6826826826826827,0.7897897897897898,0.8458458458458459,0.7017017017017017,0.7807807807807807,0.9129129129129129,0.955955955955956,0.44544544544544545,0.6626626626626667,0.4644644644644645,0.7717717717717718,0.970970970970971,0.25425425425425424,0.4574574574574575,0.8118118118118118,0.14114114114114115,0.3813813813813814,0.4134134134134134,0.5735735735735735,0.3683683683683684,0.7827827827827828,0.26926926926926925,0.7687687687687688,0.5315315315315315,0.3963963963963964,0.7197197197197197,0.23323323323323322,0.37237237237237236,0.9089089089089089,0
0.2872872872872873,0.13513513513513514,0.3973973973973974,0.5135135135135135,0.7997997997997998,0.5625625625625625,0.7527527527527528,0.98998998998999,0.7397397397397397,0.4124124124124124,0.17517517517517509,0.5105105105105089,0.08008008008008001,0.8138138138138138,0.9089089089089089,0.7217217217217217,0.4224224224224224,0.7587587587587588,0.5315315315315315,0.5165165165165165,0.3713713713713714,0.5275275275275275,0.08708708708708708,0.055055055055055056,0.04104104104104104,0.7237237237237237,0.3793793793793794,0.8018018018018018,0.6006006006006006,0.26126126126126126,0.32832832832832837,0.3703703703703703,0.6786786786786787,0.05105105105105105,0.9159159159159159,0.2932932932932933,0.3003003003003003,0.5445445445445445,0.6416416416416416,0.75075075075075,0.16716716716716717,0.4754754754754755,0.14014014014014015,0.5615615615615616,0.34234234234234234,0.2962962962962963,0.6056056056056056,0.043043043043043044,0.9009009009009009,0.21621621621621623,0.14614614614614616,1
0.46646646646646645,0.9099099099099099,0.8618618618618619,0.043043043043043044,0.8058058058058059,0.12412412412412413,0.49749749749749744,0.38238238238238237,0.27627627627627627,0.21421421421421422,0.22322322322322322,0.5395395395395395,0.018018018018018018,0.6476476476476476,0.057057057057057055,0.04604604604604605,0.26326326326326327,0.7357357357357357,0.5365365365365365,0.7167167167167167,0.6156156156156156,0.10710710710710711,0.667667667667668,0.4044044044044044,0.4934934934934935,0.6676676676676678,0.3683683683683684,0.8178178178178177,0.4544544544544544,0.8508508508508509,0.44644644644644643,0.03803803803803804,0.980980980980981,0.8938938938938938,0.42742742742742745,0.7297297297297297,0.8338338338338338,0.17117117117117117,0.7917917917917918,0.0890890890890891,0.2122122122122122,0.7607607607607604,0.1021021021021021,0.43543543543543545,0.25725725725725723,0.32732732732732733,0.23723723723723725,0.050050050050050046,0.5995995995995996,0.29929929929929927,0.983983983983984,0
0.5565565565565566,0.8148148148148148,0.3363363363363363,0.4594594594594595,0.3613613613613614,0.05405405405405406,0.18018018018018017,0.4374374374374374,0.8628628628628628,0.4084084084084084,0.14314314314314314,0.6246246246246246,0.7397397397397397,0.9129129129129129,0.15215215215215216,0.04804804804804805,0.4904904904904905,0.7597597597597597,0.3483483483483485,0.6096096096096096,0.2922922922922923,0.5755755755755756,0.7507507507507507,0.6266266266266266,0.1781781781781782,0.32232232232232233,0.6656656656656657,0.8128128128128128,0.5835835835835835,0.8418418418418419,0.2912912912912913,0.34234234234234234,0.6126126126126126,0.12712712712712712,0.4124124124124124,0.5955955955955956,0.48248248248248254,0.8628628628628628,0.6646646646646647,0.13213213213213212,0.5585585585585585,0.32032032032032026,0.46546546546546547,0.5045045045045046,0.15615615615615616,0.5725725725725725,0.7177177177177178,0.11411411411411411,0.5275275275275275,0.938938938938939,0.6266266266266266,0
0.4044044044044044,0.7987987987987988,0.5715715715715716,0.7537537537537538,0.1871871871871872,0.15415415415415415,0.4624624624624626,0.23123123123123124,0.7327327327327328,0.948948948948949,0.3063063063063063,0.43243243243243257,0.978978978978979,0.035035035035035036,0.0890890890890891,0.988988988988989,0.06806806806806819,0.47847847847847846,0.7787787787787788,0.9039039039039038,0.8478478478478477,0.7887887887887888,0.48348348348348347,0.6056056056056056,0.11911911911911911,0.9529529529529529,0.950950950950951,0.03903903903903904,0.21021021021021022,0.8768768768768769,0.3213213213213213,0.003003003003003003,0.997997997997998,0.6026026026026026,0.30430430430430433,0.40040040040040037,0.6376376376376376,0.990990990990991,0.933933933933934,0.9099099099099099,0.9569569569569569,0.5975975975975976,0.3613613613613614,0.41541541541541543,0.9089089089089089,0.7367367367367368,0.985985985985986,0.9729729729729729,0.4174174174174174,0.8948948948948949,0.6936936936936937,1
0.1601601601601587,0.4544544544544544,0.9729729729729731,0.7787787787787788,0.955955955955956,0.6626626626626626,0.03803803803803804,0.24224224224224225,0.5655655655655656,0.3703703703703695,0.8228228228228228,0.015015015015015015,0.8608608608608609,0.5625625625625625,0.7387387387387387,0.7677677677677669,0.48148148148148145,0.2982982982982983,0.9419419419419419,0.40040040040040037,0.04004004004004004,0.21421421421421422,0.056056056056056056,0.4954954954954955,0.5635635635635635,0.08008008008008008,0.8018018018018018,0.6586586586586587,0.17017017017017017,0.14414414414414414,0.42542542542542544,0.1031031031031031,0.01001001001001001,0.42842842842842843,0.8898898898898899,0.6836836836836837,0.5475475475475475,0.14014014014014015,0.0970970970970971,0.08208208208208212,0.07507507507507508,0.993993993993994,0.3163163163163163,0.6336336336336337,0.7557557557557557,0.8508508508508509,0.2732732732732733,0.2502502502502502,0.026026026026026026,0.2832832832832833,0.6636636636636637,1
