0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,target
1.465847055338932,0.9059335637900353,-0.26443655871040317,0.9399150013931321,-0.9196827118580422,-0.2930659561897305,-0.04702176566139572,-0.5126067757240703,-0.10513980975351427,-0.7188522827752809,-0.11035742282175716,-1.6000829100582434,0.2682428189469343,0.2180215563131302,-1.2541867861352227,1.1808145155642564,0.3007445539836575,0.36356517360404916,-0.05352196146081141,0.9920605800383749,-0.34638835537674995,0.26991084744000815,0.4232984397292268,-1.1144722372570175,0.4085341087303315,0.3374432671388949,0.8285970389936677,0.20399169290229838,-0.1736163356571971,0.02414680083821355,0.8360343857398275,-0.34635090700348575,-0.22694260493509194,-0.6711179550693691,0.8603432498753799,0.6657938876221814,1.8317735658779069,-0.6679058087527022,0.05134233850124262,-0.03186350587434688,-0.5650125835059597,0.9054051225352822,0.1898508130025453,0.8129281303634655,1.1133286578012274,0.547576228755927,-1.9647532448816163,0.46029976658744326,0.7894632443568568,1
-0.7995366144304077,1.2232966927246056,0.15832347465276542,-0.015459683242839889,-0.5154542499349446,0.37407315507700073,0.28241857144227445,0.21760288573741476,0.35056191235179585,-1.2093887771830745,-0.20077535738813734,-1.0179024979886777,-0.8633228299829152,0.6176923213023171,-0.7359049314877322,0.4123999573065388,0.5308093609615819,-0.30703653309662526,-0.44328398845486655,-0.5804007023468886,0.06261475220045322,-0.6262990083423546,0.11610769689626337,1.659932907498525,0.11091872696149671,-0.7415916266305389,-0.04950979915189718,-0.2648731406396415,0.6622590459652518,-0.14584469859572716,-0.5172325421721617,2.087875371873357,-0.32833443472970064,1.5470439608692501,-0.819095748280685,-1.3662117183605755,0.5929287534022117,0.053442243302375986,-0.6671878243363066,-0.8949215016307169,0.4362779127927066,0.035500419374545386,-0.05371925150975,1.1282419423651415,0.7666102143678616,-0.9081133048737187,0.7417456887266483,1.6328715036808756,-0.5069794910422737,1
0.7336310051737228,-0.15527167919355356,-0.42380989924022866,0.3742429291239919,-0.3309866309804058,1.859181352382704,0.5839858096936063,0.7569941836661175,-0.009662390738182232,0.11815699599892862,-0.7913201438853902,-0.6113963759535913,-0.15684555361840216,0.17170479300965502,-0.44048525747648276,-0.06422823325304683,0.09748122516138837,-0.2668378693094042,0.28726352567795405,0.15897866649478223,1.0440936591465158,0.3897973127219365,-0.28577216374466974,-0.5604772909102754,1.3747406887552291,-0.08268284936858943,0.7762776862872819,0.5577775516632896,-0.06703553707361824,-1.3718591983696862,-2.1474653989798846,0.5123863066130699,-0.10982655715074208,-1.014840033979045,-0.3971258815346346,0.07295973406677785,0.6483347447209242,-0.08912786975104091,-0.6545421807686959,-0.5266521756657321,0.9889839225243804,1.6002498521147877,0.6646848955923906,0.7790287326134993,-0.1764437057121236,0.5759472556087412,-0.5578294273196485,0.9997342770618977,0.011474976993024195,0
-1.1158586057783177,-0.4838257346530888,-0.35085110685494453,-0.5915316942435499,0.7242735034943937,-1.0342484135009538,-0.43724318321431005,0.29963217110371576,-0.20359601126862703,-0.05451193116397898,-1.6153520088075375,-0.7822926490866525,0.2632298221569448,0.42641189288522324,0.0983944753654639,-0.24715108110993286,0.1694768156452832,-0.7864327362205423,-0.9400490433145313,-1.6748732839706504,-0.6400526792883198,0.2226432591675312,0.6489518043679267,0.9059436839465287,-0.04342471539145555,0.4477239698731052,-1.760083616169231,-0.8630912722402265,1.040150813089028,0.07952497109268307,0.05213664392951002,1.4853390118369119,-0.951859403641864,0.1682036822481547,-1.5269406935497392,0.2915952936667614,1.319780887874439,1.5432547069595153,1.3776894697570998,1.2599330342256405,0.11761788744424373,-0.9599904645246966,0.21566397928650802,1.900228201463594,0.5445001237281349,0.6792652798777742,0.9962368261538345,-0.7149931487776313,0.6539399287204102,0
0.03156863764630668,-1.3311099268276405,0.03856937183653799,0.22668729707679278,0.5576990883259734,0.0955928699177554,-0.27169451741594913,-1.2224148953758298,-0.33602753722580114,-0.5936332679811405,0.2987249942465271,-0.435407262289717,0.4505972240595878,0.3880542791312579,0.24366667116351737,0.3688804955122336,0.5721801828765576,-0.501990871007856,-0.5711256165827756,-0.8691316861386535,-0.44999421569512943,0.2904501583382055,-0.24671718093239503,0.5832669313251023,-0.23435023354742593,1.1595784944193317,-0.6713228916454376,0.45784155647419933,0.17554058423331664,0.8741549525956446,-0.42392529888788333,0.9016517308804286,0.1889544333438265,1.1748863158679377,-1.2016304761051253,1.1623786460184933,0.3196628115168643,0.9543466103018999,-0.13748848670927064,-0.021435346205575967,-0.4234184151551535,-0.2564997620352602,-0.7166468890238655,0.3776806729558139,-0.03218470683556414,0.0003903391206551095,-0.38674838321466964,-1.1934094719464865,-1.1437178460516044,1
-0.8975463039033911,0.21929467063232683,-0.49213985653495884,-0.7917784299878876,1.2313269868582812,-0.8031406031074837,-1.7827672870188611,0.4360938981441048,-0.5127356311218101,0.07141499509053573,-0.9245694731077814,-0.5203198897827874,0.05014737477691899,1.1154132537529766,-1.2238265371833832,0.8332364586963248,0.06743851844813036,0.14465225837380508,-0.03283691532533032,0.03908805015727475,-0.8688425548962683,0.36331734372017555,1.5640613760651219,0.22553218580740933,0.04787791275174725,-0.17540062200660186,0.5667100268802387,-0.9310468481773828,1.0673633538663188,0.720644121299349,1.362756065002651,1.3241100201503948,-0.534826300337947,-1.4832912265194662,-0.844275658840931,0.4173513320775492,0.8851144380625222,1.1798125697839787,0.38270663681851325,-0.0597175015008038,0.47690269527988016,-1.0389662614562458,0.16189239081536888,0.6681590149749617,-0.626003050563563,0.23164947500476069,0.9705343236381717,-0.2093125305020623,0.964030607052543,0
-0.5557186175279948,0.24043340956636122,1.0162373526791133,-0.11105437925357159,-0.4411024425534292,-0.11581578863232063,0.5452408819352383,-0.1485049307323435,1.2281338996166375,0.7335319137641417,-0.0598222483736568,1.4401674224166512,-0.3280423636524026,-0.9739928157426436,-0.5377951153539465,0.9830953628076459,0.7538232207666989,-0.3074129169033292,1.132808909942502,1.0213271087775293,1.4112358736111967,-0.899564605796226,1.2063286312073773,0.26964236992729473,0.49357939306579746,0.10149500109387537,-1.3311495503448345,-0.3223287978970407,-0.26395994021738634,-0.15879188322211374,-0.1854375399233761,-0.6116777480157567,0.193277125828553,-0.8770938442268553,-0.48917219180352783,-0.5194224603666612,0.23666156108202896,0.17319026801370152,-1.1084820711590666,1.1919209703541251,1.4677358425514913,1.4463627429278059,0.06593520778569843,-0.1757249123203657,0.30742041837708695,0.5706496324972108,1.0136798485967964,-0.18719623152850054,0.6111105156625553,0
0.6172074673382008,0.1550755657414689,0.19005995933330036,1.69763286974878,-0.4562478817165781,0.5112817883325557,-0.5287558532103772,-0.8125678334297455,-0.6585768130933141,-0.3047996602849052,0.3738257231595609,-0.4128511412211301,0.3516752700342746,0.20861072852962984,1.0761744161383997,-0.5245858435754267,-1.6444961919708998,-0.5651677168703704,0.8145029716454589,-0.5387506974058736,0.2177667619662488,-0.5091492162996795,-0.19072629273611452,-1.1056701920242864,-0.08815706086967637,-0.27751225759793907,-1.3629522817293613,0.07729651147369213,-0.2777104619584793,1.203750652045949,0.47935530741668314,0.00269002120802659,0.5320563121158086,0.48061358253176933,-0.27352645712492174,1.296195891319455,-0.3944423144308317,0.08362535230750048,-0.17045674933932137,0.009071135991081176,-0.7572195224689333,-0.9113159454960245,1.477158780870633,0.40269772999448467,-1.171823896016504,0.333335333187067,-1.017893983052296,0.6783283768291344,0.4988066186084378,1
-0.6989962798408779,-0.6804718474585907,0.8504844101413207,0.09854268763462151,0.5230361645935069,1.9374017928439273,-0.32348176305343634,0.137124208040554,-0.3608069395175381,-0.6753050916596606,1.0529731475174704,-1.4202521969220865,-0.32914713847384647,0.7053338719281559,0.6380534503105681,-1.24104407613124,0.6184014700916232,-0.8934334702881565,0.7218460397766122,0.10287896867672015,0.6785917722664919,-0.15691259821471223,-0.23262005024697394,0.7305176691216233,0.16049860645631586,-0.15248498480668551,0.639510124317183,0.6175482297033886,-0.6558215197373911,0.7292564443973852,-0.34142835374921066,0.12095698472695818,-0.002039114389020739,-0.30753103736049364,0.45587473570535697,0.6371230155681241,0.6902503855701059,0.9676552687371016,0.347183517946098,0.027166795750583204,1.1495656323096053,0.14007597371432776,-0.2344771958079051,0.1786165270529462,-1.2728389379655793,0.09607453246969634,1.2325826861519995,0.01220937553598209,-0.2657113816383476,1
-0.5233085468688825,-1.5778541577524183,0.7922476366904105,-0.060222525559903234,0.625511814060084,0.7041473921875913,1.2376284246627611,0.7556355214858149,0.43335651794983837,0.024621523208633513,1.7454548742745006,2.0389612722046127,1.4856039359333657,0.3861175349085015,0.6290291652920121,1.873261037785036,-0.33597136525185595,1.03280680939649,-0.8862756813784601,0.320591867024225,-1.6414520202386793,-0.5700170109866107,-0.5807468355765867,0.6165122320062143,0.6721055374017743,1.4740872068741835,0.13149533611429123,-0.3198178476635341,0.43854571570493767,-1.0053216895228534,-0.2011507483134233,0.11987813352811925,0.799864178788607,1.0039656954084748,-0.8247265430998697,-0.7419647401021074,0.8573231096236286,-0.6335233509821964,-0.9783439943837783,-0.3725435238191834,-1.1665715013620264,-0.5281671997246925,0.05460270643596702,0.2739768871211592,1.8927769887778223,0.7432830953815803,0.3312530857262351,0.8076587385424271,-0.16428540653674942,0
