0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,y
0.3464760965993101,0.5725252525252525,0.32397408207343426,0.4829157175398633,0.7183544303797469,0.48024523160762933,0.46875,0.2709832134292567,0.2253886010362694,0.556149732620321,0.7416498993963783,0.20170940170940166,0.250523168908819,0.31420161883738046,0.2711959573273442,0.2545620437956204,0.7303851640513552,0.2760147601476015,0.34078212290502796,0.24321705426356588,1.0
0.2962050271069493,0.6056565656565657,0.5863930885529158,0.9265375854214122,1.0,0.5946866485013623,0.4946546052631579,0.513189448441247,0.21891191709844554,0.46932997798049714,0.7319919517102618,0.0,0.2179372197309416,0.39220014716703466,0.015721504772599662,0.1094890510948905,0.9087018544935807,0.548339483394834,0.03491620111731841,0.4777131782945736,1.0
0.4080827994085757,0.6250505050505051,0.4697624190064795,0.3496583143507972,0.39758342922899903,0.7322888283378748,0.483141447368421,0.31294964028776984,0.5006476683937824,0.44447939603648956,0.6156941649899397,0.5452991452991451,0.34887892376681595,0.38815305371596764,0.6137001684446939,0.6245437956204378,0.6376604850213979,0.7121771217712177,0.5949720670391061,0.33817829457364357,1.0
0.09512074913750623,0.6185858585858586,0.6371490280777538,0.3086560364464692,0.5417146144994245,0.837874659400545,0.4967105263157895,0.5671462829736211,0.4876943005181346,0.5574079899339416,0.6849094567404426,0.37564102564102564,0.2029895366218235,0.4043414275202355,0.5783267827063447,0.5410583941605839,0.8452211126961482,0.7099630996309964,0.14525139664804476,0.1356589147286822,1.0
0.32429768358797445,0.5086868686868687,0.5561555075593954,0.47266514806378124,0.619102416570771,0.6226158038147139,0.6270559210526316,0.6498800959232613,0.36075129533678757,0.5913809374016987,0.6647887323943662,0.34957264957264944,0.27115097159940205,0.45217071376011775,0.49578888265019655,0.3494525547445255,0.7831669044222538,0.6214022140221402,0.6438547486033519,0.4903100775193796,1.0
0.2331197634302613,0.9123232323232323,0.19870410367170632,0.419134396355353,0.6950517836593786,0.34673024523160767,0.11554276315789472,0.36690647482014394,0.17033678756476683,0.23592324630386918,0.8953722334004024,0.2286324786324785,0.29417040358744395,0.07799852832965415,0.3790005614823133,0.3526459854014598,0.9985734664764621,0.39409594095940964,0.4106145251396648,0.2277131782945736,1.0
0.21882700837851166,0.6173737373737374,0.5593952483801297,0.3416856492027334,0.3219217491369393,0.7057220708446866,0.44161184210526316,0.552757793764988,0.6450777202072537,0.5451399811261404,0.6237424547283703,0.6230769230769229,0.33273542600896855,0.3535688005886682,0.7798989331836047,0.7910583941605839,0.658345221112696,0.7343173431734318,0.3854748603351955,0.3749999999999998,1.0
0.31049778215869894,0.6585858585858586,0.5982721382289418,0.18678815489749429,0.352704257767549,0.7888283378746594,0.4502467105263158,0.45203836930455643,0.40608808290155446,0.48977665932683245,0.5199195171026157,0.5970085470085469,0.2956651718983556,0.2542310522442973,0.7967434025828186,0.7381386861313868,0.8751783166904421,0.5571955719557196,0.38128491620111726,0.06395348837209291,1.0
0.45145391818629876,0.4876767676767677,0.6879049676025918,0.2727790432801822,0.45713463751438455,0.6389645776566758,0.6558388157894737,0.5551558752997602,0.4585492227979275,0.4907203523120479,0.6156941649899397,0.46794871794871784,0.35366218236173386,0.48344370860927155,0.6490735541830432,0.3772810218978102,0.6205420827389443,0.5623616236162361,0.7262569832402234,0.3352713178294573,1.0
0.2587481517989158,0.38585858585858585,0.6187904967602592,0.5028473804100226,0.3144418872266974,0.8821525885558584,0.6903782894736843,0.46642685851318944,0.5816062176165804,0.6668763762189369,0.6688128772635815,0.6128205128205126,0.33961136023916283,0.42752023546725537,0.7349803481190342,0.6464416058394159,0.4079885877318117,0.7623616236162362,0.5656424581005586,0.5222868217054264,1.0
