0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,target
-0.3881976326021369,0.5615147891554461,-0.014814677992931057,-0.6349621529109544,-0.8046422354894781,-0.8091938656746596,-1.768427585483158,-0.5113132298022556,0.9674476895071268,-0.6205828299636192,0.6133081845922574,0.7380162223260842,0.6641914341393302,-1.4047904587590483,-0.9120472379913982,-0.45334766774061813,0.9757751234861041,-0.8895099644280525,0.041598537118043274,-0.5617989311613845,-1.0657405654161203,1
-0.054390937492120255,-0.7187882857883816,-1.1922271586767623,0.12158222275986674,0.11597676088623098,0.14451404017440203,1.035413068428988,1.1526473483423898,0.203952392320578,0.27902181874803345,-0.1450470674140965,0.45960903968487044,-0.6291200518423855,-0.40863886752789697,0.7004435160255402,-0.77481316509591,-0.42399777488806467,0.13330560162079377,-1.8218745550534212,0.577661645900747,-0.3481522821320108,1
-0.6102123869981241,-0.27598089437907314,0.4113758839318235,0.4329236166030559,-0.04773557798412322,-0.14846709663936222,-1.0267958367487235,-0.34337875063379625,1.0552038526405085,0.6091729257297291,0.5797599464465232,0.0066430670899735,0.04193180859228931,-0.24281797750630224,-0.02660428218283153,0.9107508062850826,0.2478320828947991,0.8098592711360938,-0.5427038661550597,-0.6450598322894066,-0.42767295820745466,1
0.7381069318678001,0.8547588528537372,0.06642262293655486,-1.0920140263885487,0.42205492270328576,-0.10242293753763825,-0.25806383260698584,-0.35821428568533126,-0.4346004038370178,0.2759000400279161,-0.7610694163472945,1.1792307425629447,0.7095294110427843,1.9009252543594297,0.4208287390754285,-0.2816493482105689,0.5151764379204038,0.5618701413344457,-0.29877178036254254,0.5765027066205575,-0.8845737235836705,1
0.6016088061382333,-0.3219274124539991,-0.7587986497868078,-0.7001983334639049,-1.3260321030485578,-0.8374532745900684,0.3024984413250938,0.1357469230431975,-0.10918849404219633,0.3791047326620506,0.0615294848166771,0.3673751394236291,0.5617982997296995,-0.039922557003800346,-0.5066472325480738,0.06656354698918333,0.04541023364783942,0.44427234957790707,-0.6124924667062247,0.4607686260479194,0.4066633918878225,1
0.3658533546790847,0.8639936207539733,0.6434661720834884,-0.08114112870328043,0.4155190162623817,0.598360454499492,-1.5448685143183405,-0.16520511547114541,0.4925251578571691,-0.2808478436339061,0.3353976940364205,-0.10325828842169286,0.8650999615620261,-0.961415500341082,-0.12495235394557681,-0.5299802832646854,-0.27707556514772724,-0.5508514479163145,-0.13163349594321247,-0.570102568233054,-1.6083742291717846,1
-0.4326658186962314,-0.1572106685531839,-0.8881368916499384,0.22654198677271334,-1.8548653410221692,-0.8048573154535126,0.34306101247337806,-1.0750169449745572,-0.6365715295971641,-0.806231987632843,0.8392540437408427,0.2882324707327704,1.5574048299018146,-0.3782792020387255,-0.41774554521459556,-0.09448533201008173,-0.6416985496013498,0.13970848641188097,-0.19192437686746297,0.6015385050023266,0.8654520567158378,1
-0.3442360313974505,0.32966954452369096,0.6426840968217894,1.2610706231517077,0.21778150025074366,1.158477838748148,0.49131279174115,-0.20876167034715482,1.0145794751693797,-0.8133869004211748,-1.9651038738069253,-2.3188811591751044,-0.5262946047474523,0.34868615454363483,-0.6859810323719239,1.051415298995932,1.0220163946047478,0.00013203036047807984,-0.24389748811875234,-0.15613016519189077,0.3303187486710372,1
-0.31720086504135825,0.7116567047836273,-0.4052893389638023,0.07304452158803347,-0.1993877742421783,-0.5734425723424907,-1.6301081379824658,-0.8778448343382673,1.0188946968592112,-0.48113195577823575,-0.12412285762448065,-0.08097047285610784,0.7143702978523768,-0.5003645946832039,-0.20029995759059538,-1.352508211274179,0.6132629724161012,-0.39535828297248266,0.20197195954968555,-0.13164041603148355,-1.4100703024788879,1
0.9840277015926672,-0.8361507749909828,-0.8600038412142872,-0.5021213181774583,-0.6207984525383289,-0.6983341712547453,-0.9952338220545996,1.4209759305245402,0.44543311242045824,-0.12415175978727554,0.6904054953979358,0.23860102960689414,-0.23803887471116839,-0.3906558403218686,-0.22681311476789287,-0.031151845133867245,-0.700225322392461,0.34762624528532343,-1.0953620145293328,0.7696818114876341,0.41000947308972696,1
