0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,target
2277.139435643683,171.0163901946557,-26.600188199432623,-8.604462399911045,-30.092573881488725,-380.7992271798868,-9.334841722297144,-118.37053950072,947.7137924850514,-207.70862584434192,-328.5157220443882,-19.251973480981643,-264.6584848711084,-54.72486161607161,-1992.9485927740925,-74.36244540423549,-323.37584690691887,2338.95407409309,537.1869919918073,6.609407746923474,196.393413063433,61.49972475861608,69.25538964268164,-1080.3089643048131,46.61376628926141,709.9982870510688,100.301224466336,174.58126353532091,1564.1687622100433,42.19451057950887,113.43138482659108,-244.74743592890655,-343.5089997913578,168.03726250997224,-377.7449218874395,-107.82437023188334,-1596.0573916890244,-56.852714388104914,243.3609080625474,-118.8522907081502,-568.0838557771328,-48.85950203033811,136.11444118702522,-15.883370095877488,-275.7361410742264,-660.4871425708492,171.62625115205643,85.85586759927415,-188.90311620984176,37.50673333135285,-30.041097014096646,-319.87236507299485,-870.7073442927648,-19.00840647492285,-113.4069987632104,26.6191310142818,-212.17145147080103,-302.50294796963846,2598.7711127260877,-32.66861503141201,-0.2653141555101779,203.16798726264693,35.52810964065347,235.97599247416983,-137.44886588437333,-0.6538965812154521,75.29185902611411,181.56080573133823,840.508663650382,-79.05016098219662,-1698.6268223848576,424.1497798156128,-33.38282364918668,-804.2225722630516,0
1341.3830153786844,85.59298907051271,9.370518277585395,-3.678124421182829,34.3467796531512,527.1163955447909,77.50757387747849,-280.4500684753489,-198.67637057736164,-81.71238644098364,80.87614297449781,-53.699182908630895,-122.81146987705849,-162.10832786719186,-842.515558841413,4.312249729982208,483.9998372992692,-437.3853373039845,94.50782105685737,-79.2150753788544,-284.17205323784617,39.22610325411967,527.1440060582659,412.3193088484355,334.98232116026173,126.27840343495396,52.59570396364955,107.76150923858962,-331.11897600004426,142.23956736366657,-5.158766613519079,40.2101919069561,-412.6605220135765,104.05179744455498,73.02279402525575,-224.3228208795948,-887.4240241252404,403.9397301624786,-180.5104833252882,136.14969788806926,47.50246516410171,26.565495285437844,-196.51859815592763,19.307742811680463,84.81390378365198,3.941581386415617,53.39177178811536,30.526350076081208,-115.85458413198378,-39.87219734677784,-151.76976882129884,-526.3150009834044,-12.486216424443668,161.5773363432485,39.69459110826807,8.129184471503912,6.254134806464218,266.87933355169645,-643.2258600003146,16.197890804115374,-34.66775614257894,-444.3322410401408,182.41140613570585,10.740247580724908,228.44009314199204,-3.465281015521147,665.3371961699119,-750.598373356225,-557.9844609860957,-10.348121237367945,2056.0671180011336,400.41784679569344,-144.58102690759551,459.4620347790729,1
2035.6778883099737,142.77535668551442,-37.0880090547666,6.40674293990825,-19.983566045516117,-67.99710343828431,116.80779410103546,-826.0907531404982,2158.742187178352,-335.8802125967498,-114.79996931719973,51.93881096311456,-625.9885706977336,-73.1403336751967,1082.8350743059543,60.32714654995692,83.91389226060201,-2006.2316915712677,-44.0638273450082,122.207797536955,64.45866031179919,-155.6254393909399,652.8464390329636,359.0485288462275,-54.24380941536045,1088.3227917773872,106.05013552581738,-96.30976407297013,-1451.0851725314317,-44.02215473562971,71.44736679938917,-156.5937703262324,122.4565323359778,-74.07752521162487,355.17710219912715,41.23849968099736,410.5521515153654,534.4346202968807,1073.5493270901395,51.3771891921924,-539.9361603925806,-5.968446938563936,-34.14771767544409,244.3960365608365,-282.8309770113937,-650.880753233414,-176.95472199968975,-62.82846173948245,74.24844900460522,-1.5775603773785942,-169.33110244713333,576.4926631428947,437.5704818529477,112.15633086759676,66.6697239984407,2.623249984741422,149.94011522784228,-205.10884852161288,2824.4687890341024,-184.14858391798964,-268.2278897417187,76.81301975082827,-211.62146366777395,-74.07699151919554,137.66963860154962,-3.1108321370831726,-732.6817961500134,-220.13445529713584,1197.606011612169,194.01487284023267,91.19820177309803,-201.90751246437696,28.776065452525938,46.33731159394304,1
-1519.2587603036231,70.17724043165838,51.379784043752494,-7.948263097966848,11.801265704592131,-332.57305939794344,143.90483943150053,2658.097238963532,1744.1000989304707,-124.61490400118656,126.53228419641908,38.9177384906596,-612.4787887625283,38.56122440081255,-2037.553841615924,25.365151421431328,683.6364455425793,162.23543088365508,-16.54156263713482,-504.6087698374069,179.08970204369467,64.56541169168158,376.8543222790422,-594.9564569332596,336.4187981535748,1112.493852602933,48.75999402739404,115.46907847609008,890.9599304146434,-363.8246489567198,-129.63367425337316,-99.11551640109413,-50.65538662214216,-45.62793631122328,1488.497716897964,-443.6020592273145,660.7660979710851,-489.13212593119846,-500.0746944688967,-194.4787307050168,-504.5208595700442,-59.70481691117834,304.46628120232054,100.16129452308184,-374.2401667676437,-406.6533489609888,-316.77494030177803,103.87326695399696,129.1861711888259,-67.85773114811236,26.80889674284021,53.652909846524025,-1103.4298891313856,-1.195885272974162,-274.3008485589234,2.806177550176136,-132.3187785807244,206.697149499372,1695.4914425369534,80.2159341549634,77.22947482082458,152.09599862184004,766.5551869979757,123.5645541642385,160.6703836107514,-1.4860072382063392,727.7168102992092,-559.3416957766166,789.2573709269559,-77.25060713823396,-1737.4256006218395,346.81781239293804,-26.894493902278832,-525.8846929623742,0
-1670.8858036217223,165.78409927421944,5.968414811683857,-25.3681496000683,16.88082423647318,449.41935650337206,7.100934765846818,-1991.3280426512783,-86.5518545133933,-102.2455726638677,-19.76070176820745,-41.3062616971273,95.93021005838251,263.7997620016788,-912.3592359535988,-118.03108305036316,-294.2448494850331,1958.9468015252687,216.9804582924178,-42.09982455184602,112.62422482034036,140.0565441183165,15.384805973910634,26.446369495240315,-320.34049121877723,-670.5255361318681,6.379408397590183,-401.870983277983,666.4201968676124,-44.75039831483024,108.58748751647984,82.20262139817629,117.5930555588374,-195.82634676645864,790.3301622781388,163.7862329656664,380.685762245872,-47.68644289240108,766.5256078466941,148.80846990659228,27.340907675211948,-23.881183059116157,812.3394652512939,-192.2797250595016,84.95319686336306,241.88990040192428,-228.8122473914351,-92.65411424713574,-107.1383853609052,-38.00813149122755,294.181234480778,309.8466423906996,847.8955482891356,361.77458438654537,65.76584648867453,9.70203516112182,-76.69308767311446,148.94345823201127,1351.228567485271,-125.22238067553332,246.50179457685863,698.2944072832574,-884.9607789740736,-451.1464473521653,-140.6183832710501,-2.6203126000804406,-3290.293356433917,-424.3950966053487,122.573185041646,11.935965016510096,-39.420651456631006,283.53246318169795,134.50714395840305,-45.06463942982576,0
2463.8401920637707,61.798266317514624,36.72671822224461,-3.050424855026141,-30.43147142665365,-143.5261059145896,-29.32183830245086,768.270267181889,1678.3664575188254,-88.54339789754096,84.06082062968521,-91.7253872703166,281.9947206696354,-57.44645059799348,-996.5384831926254,-17.339757671833922,-53.08078989157341,3667.8906132899215,441.8877982509792,-170.97527809960988,-224.5053440613586,89.78033504230213,60.80529308769891,749.5764941590046,149.17963225468068,-1209.502714755317,-188.53854261550876,-46.19474588799479,616.7778264085706,-80.00485074964111,-68.78161958471273,94.58111588223836,424.9205120866741,28.151341287311748,976.8036071400928,-148.70214861051062,-166.7817838402678,-537.2238735068635,-41.258569189687975,-242.9154547612456,-493.49033294701,23.8764061603097,355.47687491095104,-21.11391275295956,-124.85407703776131,415.0974848960825,-7.488048097406569,24.15262091738263,164.15931590809657,-79.76712420533715,-177.75335255560287,-556.1451867712975,-727.4419007676074,-149.26585122895003,-33.77069807510222,49.72058801095415,-44.804865361745385,-505.7357707399715,422.7325990549549,77.77213518153006,-97.20408499670737,883.4399554302676,-597.4694519360819,-106.67047519269052,-23.520252047578992,-4.257559389954638,1223.536418705089,-267.4352237280287,633.3208941862174,-2.9280654821214345,284.9118091655695,512.121574944807,-131.87439653269809,129.08871328893233,1
-2653.059343710014,-53.057316700397486,40.56034523871914,5.1932214974866895,-3.764578427109664,-42.63356044247959,-119.7172474298442,-1268.6777565056875,-2954.3946896226053,181.81094032638453,67.29615186345539,62.12937382865807,317.2257142603275,-99.10000751288268,-354.5962755879402,-9.723766402109309,5.511476749379827,-2823.077481062121,-156.46616196567547,-85.91142295294523,297.70972085760974,-30.54716044571717,-519.9740530979651,-606.7924109008992,679.0313994305515,1078.0838912606548,-153.11467011041185,-71.66028552740221,-615.2431910392826,-109.88576240009677,99.047381707781,318.9587389843496,35.45497607826458,60.2890339025999,-1668.7248447380782,-264.0669100324622,1117.977054852602,-377.8970479188164,728.4390754149312,-130.69509303399948,-556.7321031778388,6.63343000405893,-179.03494177722732,-37.220464690936105,35.41659378228108,-638.2975733040943,-221.6025616480541,105.22424488348727,123.70659775524229,61.61331830056807,304.4690515389035,474.3779278091449,-25.58483017607628,-139.7781206269695,211.6978822739086,-21.759132535596308,67.74854069172859,-146.69019705291498,2084.103693258567,-67.84677967762933,-26.301377903610245,502.4343475869881,-726.5270270708277,56.18418282549942,-305.4829157532088,-5.7065084322051245,-220.73499308638824,-508.559961263884,-1762.5928733506353,32.976723042992546,1101.7413173003954,313.11948530514394,-41.922129665556696,782.3851086779787,0
-1127.2546924841974,2.9615769962258343,-34.411467954888906,-22.01751870554549,40.99202651107676,15.02293228589066,62.51230206906228,-1269.616872288388,196.76282476777627,-190.09252207688584,-51.1833401206766,-10.904986789008664,-178.19242378783926,-28.47424038767005,-812.5837661903194,-69.89549762920277,176.04976824130182,659.9554961845193,374.9650495271977,-299.6575869539311,-331.2834946733958,20.1219709005164,546.6558600211334,22.72322711766996,37.85954528934819,2041.5307514496449,-88.59855794486378,-102.96635752497436,-330.76230347042053,-145.99317175929633,106.35398391708014,183.5041491432668,150.47670107753498,80.87854520939665,1023.1699874065724,-143.36486447347093,1926.489170708903,136.1900125642487,383.440737835128,-90.543942072891,-83.27649459000816,-82.37053730935781,284.660703856742,-160.91286280953895,92.56302028948326,-241.3007717135302,-252.6218701444644,101.82999413924082,-55.780846803655336,39.13860610807768,179.9257110096563,-12.33881233167144,883.6873071109678,86.84095568244199,-10.329279760504448,2.6791448415206904,-28.99039691394262,-138.54899228768537,-167.42919575484424,-135.48102474709378,-23.96344145746941,-164.11490781151622,-406.8712339520048,190.64526417838624,-57.67675749420786,-1.50305461525062,-1030.626713467636,234.07860794487016,-241.8509789237029,-12.113143507564722,-822.117473634784,442.5452391849434,16.98752884598137,-501.9441096536535,0
-1162.3903620333965,321.6447696991283,-83.52915584106808,-2.1963404243289824,70.82454560664448,425.6222342846184,-30.55668225758104,108.2093248029114,307.1558612427465,-259.93699106233043,509.7870524152474,-98.20322714853036,-249.371725622664,-32.224960361074025,3203.9539474303688,88.7043681432914,-423.4735762009586,2452.1988335422,50.06979046851431,-289.8026932070073,891.485953960677,-260.4527326542997,384.5692036996298,79.7354124439272,82.52541630199137,454.2993778039096,-15.296778009011923,-72.90724436721213,-2511.706535136592,487.3588261511382,-186.5162010800195,507.92390285232455,15.569386102929862,168.88729347598726,-750.003789361898,-81.49632826373642,666.0527870916117,-61.90008448296277,-1159.040319003569,21.00963807535543,85.23887218472146,43.85869318589377,-716.8612740146774,480.40311736931153,64.47015161690516,426.27480627854857,147.38499543071111,-11.066291824241478,-144.49354532315186,-122.90780747769068,197.20675435655403,-7.811556241694861,-72.1110500180052,-100.8314427268725,-806.9456386248964,14.514714323585228,248.0679273016711,-178.06709715858366,1571.9426337009627,6.205199442600129,-189.23590788872963,17.95302431644798,-717.2642291838913,-219.3848282616717,-340.960341543198,1.4353952318691596,1861.67497552555,232.96864620625692,-62.5377232453027,-18.155502314300623,1928.7785478542717,29.654130771038083,-138.1141456278395,-265.87681965879955,0
523.8801437759121,-41.14541113655974,27.781404235921585,7.371405492194521,2.1448225896323936,309.75811642465766,-28.817067148536093,-1399.5763081720006,-135.0043644302025,-101.10030691381148,489.139642107216,-152.08537572340254,-107.29784828120832,19.23031083806627,-1287.193358612157,16.81367949483806,270.8836426411299,-253.58491631713449,87.29924995681077,-210.78380794145025,-366.6058669044658,96.27950322524104,-76.80933704328312,-583.9753709888975,146.47258744124662,-342.6501535456029,-29.30815047500425,-249.3660312940206,2046.0187839106088,-310.110560820568,37.82806120986328,-288.6505343994329,91.95137092825432,-49.33265544953697,-789.1159168865572,112.95738181612803,-2.681907327352776,278.4815172951404,-148.00896559454014,-121.86554883789384,10.396474223185676,-7.925385203309501,275.86417821229526,63.55160608300747,107.65412201940327,-722.5902864056446,194.00080109201213,81.30825872594546,132.6805271304642,-28.356525776218824,-57.378598113382026,452.83255330594585,-463.51439453868215,-148.552228553218,-82.14127409634655,-5.417428448622024,-282.5386188327697,64.23550193674978,-3371.6578525087075,-144.2150176876104,-142.6299522337892,-894.4441044882575,154.7031996495296,-218.58021981037723,328.2427607929132,-2.3680882208967846,-876.5113194491556,277.22262004663173,-296.2888775649192,-26.58877557583583,-1099.994671527719,-437.1226069104899,108.60171313777116,653.6168929296864,0
