0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,target
-0.5257212003666939,-0.37171364801358725,-0.18234799833852963,0.6915804834510273,-0.12382900482283196,-0.6302608927608685,0.28527185696219015,0.913128361362397,1.0585048291306491,-0.5620170945253239,-1.1048751319221755,0.6154741705350547,0.10976813416610237,0.08510502456731528,0.1663219020259014,0.31370319937841035,-0.17764379052633572,0.5248067793018587,-0.8914394772537177,0.02862300701285926,0.4835468732827771,-0.0027401679417208263,-0.2182068998269767,-1.873001385748081,-0.5815299289247794,-0.20638969282354316,-0.5896166805066604,0.44928672332549735,-0.2534823648131497,0.04414627787638255,0.5402845228999988,-0.1527035268392697,0.5266698885259651,-0.19702068688011135,0.056987134849352604,0.8418184429549302,-1.013668443344559,0.07991091651269355,-0.7074835277544621,0.3332335722133113,-0.2959027133064887,-0.8743873171077176,0.00017051198652481966,-2.5826360328857603,-0.2133966778262611,-1.4051620353245813,-0.28451353554055675,0.8623014536514123,-0.32066795616466265,-0.9309255686993652,0.42219505872564356,1
0.4246703458596162,-0.4995081700686683,-0.8809612135295347,-0.12497360113621435,1.211514041488318,0.7519188829329497,1.3425996602829164,1.644743661710493,-0.5921025810981381,0.4889270761175818,-0.001230360543337568,-0.08061939594373291,0.6253190302805318,0.19135871320186182,0.673700393241409,-0.13275657665747492,-0.8732902900294607,-0.19007172560180965,0.041045563852042936,-0.779658613912204,-0.41850860823270375,1.3590662129266124,1.3716699520987425,0.5927836764473655,0.48220659925753545,-0.30056944658341794,0.004636803688521271,-0.32745160221889297,0.705065698380392,-1.0535006919539978,-2.0443301030294165,0.019654847509919183,1.2816030430632188,1.2756591773402879,2.496421490111902,0.4062187619984764,1.1307031856676177,0.38580134883943484,0.6927208563247134,-0.27215989373025573,-0.9005189533407205,1.559476174539559,1.3262114587365834,-1.067718829575718,0.32300042150266023,0.9934701381753768,-0.7887796224302064,-0.500509813005691,-0.39199618463225555,0.6100069476172916,1.0767695400607817,1
-0.3082511919927066,-0.22076227093280623,1.2226992541255488,1.0242862238047727,-0.20723738848604545,0.5083892274548314,-0.7115547463855126,1.1035876035673817,0.8790755862539683,0.07732595881559082,-1.1502343486961948,-0.4860067422869087,0.04633786587156271,0.2964295922223275,-0.06202674273274677,-0.540160173853727,-0.3297903172420115,-0.36220555187444814,-2.037329251851016,-0.12129429805768084,0.40461115054594043,-1.0111500313423716,-1.4751427282280567,0.3811185699032078,-0.22225563976180854,-0.7917322182730292,-0.12245155368346408,0.4097561780210272,-0.5070123523206667,0.30480802421898245,-0.11363018355727426,0.9199029097901943,0.5884509672112288,0.3050704026712426,0.44218365448672103,-0.4291014911927364,0.2244133075654018,-0.46355466629927455,-1.5227009277517476,1.0464353609431756,0.9365299794025688,0.22226722553130224,0.08415781427812874,0.5144705473896108,-0.6802409269004681,-1.4143795047474534,-0.15752747013863744,-0.00953149250601742,1.319234799761129,0.1157218287326001,0.14579489143924618,1
-1.057147705230078,0.46964796280958176,0.4840535259552435,1.1294384681606995,1.4374671008996878,0.7576513971604038,0.5689125234430792,-0.3811154830481767,-0.5392906907345986,-0.3336598746182018,-1.1618584139259054,-0.2606270157132204,-0.07303408531665687,-0.42791749802634554,0.3165348471705035,0.5754312866773257,0.3358484385471159,-0.48999427550220825,-0.5294686590971637,-0.30051254426751384,0.6391159240463844,-0.24726280659353592,1.3782183911545987,-1.2613244609574201,-0.1351304084059546,0.690851843723742,-0.10964195082352425,-0.18017693721530664,-0.20507408265809737,0.1432672425433342,0.6075391766592458,0.7745705332654871,-0.7105579995646745,-0.6011255259967836,0.4030014982853978,-1.1155034053667194,-1.665971758529997,1.450591792135058,-0.3380846981290318,-0.41567350915532864,-0.06508126375790252,-1.159737706832744,-0.03216040436408121,0.8309815200041194,0.48926535065664034,-0.9401588658005623,-0.5393138000091292,-0.1769502895048184,-0.9356796034616263,0.5470442938159151,-0.62821663391138,1
0.9758653035448108,-0.15519872625625059,-0.6132177977345877,-0.6500358767554547,0.06370529922970138,0.956053519212281,0.47712845357902756,0.3317529969161241,-1.2055568660033082,-0.49320541166033516,0.46132977944412673,-0.010056724957802465,0.29506879086668875,0.7766324824529718,0.9215163786230762,-0.2778444983139199,-0.5389448568344543,-1.0479061359149193,0.2669341039238997,-0.11896260473575654,0.41140947287300905,0.29139525997329724,0.07677472392766983,-0.5421215904179126,0.7981506672665226,0.6278921972559529,-0.08890179895016936,-0.07451080734586411,-0.06306685464593596,-0.7787451300257847,-0.7680323774703129,-1.286260267722239,-0.26099082775481824,1.1041700216762722,0.5945841973933114,1.9392415233722577,1.2279609498952588,1.0291440468585011,0.10837084666602441,-0.2989980022014623,-0.5786701988152474,-0.36910489539149943,-0.5522689892932647,-0.5704286536972524,0.07614472583598669,0.42119649154722544,-0.027749790524641455,-0.21549632558729356,0.4324148414471754,0.6197860961780166,-0.2616174898506331,1
-0.5074955981452138,-0.7762318692875997,1.5768665109532631,1.7800435374723378,0.5171562278974947,-0.31953316879480015,-0.8782049854163118,0.19603702594547817,0.20965481125464272,-0.5693729129753733,-0.27446281194368094,-0.7433400089071285,0.1084661266391696,0.037286755465833654,-0.11410392608827746,-0.09070013646203272,0.26128562948236117,1.021705801745981,-1.1892980213505917,0.13441880720457153,0.5256094910716701,-0.25408977317233217,-0.24398772262592677,-1.0235847508557274,-0.22622446969127324,-0.1867366776813335,-0.3085257234050838,0.3464611496010348,-0.1378864281669832,0.7604932804152472,0.3052809115648597,1.3625009414558957,1.0048606741312893,-0.4795103063516667,-0.8729899204085324,0.22676854134556337,-0.1297093064552952,0.13917018202472733,-1.1713522727818952,0.4650208667713575,-0.15281239362776236,-0.4777004618173259,-0.34444683138109716,-0.34050216350059476,-0.559261597010521,-0.30120508468306273,-1.1939964409912875,-0.7636314632355186,0.22268172539729866,0.3989405282849676,-0.6570173645277477,1
-1.2866484972057832,0.1521444636468982,0.5649324076321938,0.4100006615049354,0.7966711770471384,-0.8153358343757747,-0.49218651534889785,-0.28440955467212314,0.01927431751959299,0.3948906011013596,0.2809988379048426,0.3379828630136093,-0.6850358213080538,-1.1965497185874212,-0.6119835904784894,-1.2889000706308489,-0.019807023227032955,0.9027046349895759,-0.27187868159297746,1.344771171720184,-0.6521870887850658,1.402905128578365,0.5502266683982985,-0.26578093157735666,-1.0116104950904583,0.8367152427824419,-1.0301794847165027,-0.1845453910906351,0.6080384241980354,-0.845197124104492,0.16980379197275947,1.1497047003904017,-0.7171219864714647,-0.7212487757514703,-1.575790261510092,-0.6176346590494255,-0.3100551800743473,-0.31422443840261816,0.705948388697304,-0.48892956331083215,-0.47257966090712294,-0.5997716808817103,0.36139206056586937,-1.132139458176421,0.13046226685639004,0.726121409311154,0.3376881857735852,-1.3504158767930934,-0.2444635693646213,0.9111440449193695,-0.4098187771013847,1
0.41379820021823016,1.3693669545061433,-0.8770956936523884,0.43896419503496986,-0.78391883922165,-0.3702781842521258,1.7738695232301673,-0.6883485411437232,0.17506640732307538,0.5652944912404096,-0.6911851450539885,-0.8473818973692189,0.2268013749965315,-0.051829943251884135,1.1766146718091386,0.21015016687283383,1.4515425388249255,-0.1932065771414425,0.7284413401838801,-1.180849544578333,-0.28988407496128316,-0.37998197889158186,-0.5460331292251706,-0.3464700057111945,0.3413564550086382,0.9546664825565642,-0.4856076614706356,-0.5489633202115742,0.24650266628833772,0.037004244720007025,-0.4304677579079101,-1.7351942670405125,0.10097871007958133,-1.124353092838614,0.3133839085451446,-0.379857091026839,0.340206149284259,1.1215550285601583,0.06746817965481636,-0.7919208027965621,0.31127359904935487,-0.43943968211542705,-2.55405398533815,-0.35501586848116734,1.2211798019065843,-0.9972404707377379,-0.6791475352449444,1.0080711039279437,0.332261505784703,2.2320472190277716,-0.32013612901626404,1
0.7693205023088927,0.10946808151437067,1.0885481403687283,-1.1980543334839433,-0.08690408132481366,0.11786960000397914,-2.2088094113643035,0.6095674785089801,0.02835240730606658,0.3872026375525626,0.3338537120154917,-0.17129516222875138,1.2331353191610366,1.2076388149051043,-1.1698220102002996,-0.34749404684443475,0.2628973057819632,-0.7136536840478391,-0.7717928886288994,0.2897155843614558,0.6703244276133857,-0.4586506609210523,0.972914915156582,-0.1809232260247635,-0.048896022544366306,-0.1924948833835644,0.8022075271344378,1.1987972730291887,0.350816437307345,0.37333435331873377,1.8655777140975007,1.161767721491972,0.20015142853253864,0.8047222287139913,0.6240962686697548,0.023848905404999458,0.47632134471810805,-0.20187768383431987,-1.4553773242952275,1.249870674985924,-0.10465181657643631,0.1179056378638098,0.24411260525553588,0.1439617172211995,-1.5363107733821764,1.3255894351263877,1.1947537187318706,0.04478038512759277,0.5091481045358157,-0.28882481620595546,-1.974303801783044,1
0.7869330036642002,-0.13033019668747062,0.7363340808463646,-0.6231230082555645,-0.8200810153820657,-0.5787795721067082,-0.9637802956424597,0.40119160805497583,-0.34782481910172336,1.7416493107318218,0.44971353634942934,-0.6257209438608655,1.3565551984425481,1.0485473987166871,-0.8794862569688222,0.5506092333183088,0.3798370090161436,-0.37751955523521785,0.62732359589255,-0.14653257076998905,0.7000583056480204,-2.051910174944682,-0.3139887902111158,0.09003935720973823,-0.46310405716276404,-1.052491367473116,1.2214902925520488,-0.2062658501878218,0.6119137214196285,0.2881489356685477,0.9384125271203948,0.12137487483261031,0.19918502459121631,-0.40118047953209135,0.4975021793246896,-0.38468121428652763,0.9297771164598427,-2.3369429845623793,-0.6042398656931883,0.5447097893911217,0.20650809051991428,-2.0906461411295942,-0.31394208972802823,0.40451163054364114,-0.7701410846983385,-0.01868453148511989,0.5746366156765297,0.783703631322038,-0.207805714689601,-0.8564982535609299,0.18789677825353784,1
