0,1,2,3,4,5,6,7,8,9,10,11,target
0.19549628279487177,0.11858616895699173,-0.36501770106790726,-0.4703450288533903,-0.5002726046247138,-0.08695744871156512,-0.41538960554007576,-0.06974675419321813,-0.036813117321499444,-0.44944622928266026,0.330199052885322,-0.4598431626113728,0
0.40904025138102584,-0.2269289142256806,-0.3527457072904232,0.08296968967626463,-0.24891749172482408,-0.23660249439331257,-0.35921525797581016,0.30310471205460293,0.6805505353713437,0.2814669145169393,0.024049119822204243,0.18617892014722473,1
0.2403469959644711,-0.38607739531576485,-0.3285138765430477,-0.2305493742217357,-0.5189943300230234,0.03818255423351651,0.1778551753213134,0.5246789042868371,-0.49757510524884957,-0.2672431550807535,0.5157490107601146,-0.2201564212849023,0
-0.25711289576083296,0.20650719155941324,-0.13444382794274604,-0.15920477937539027,0.06337587891282553,0.8797688635072412,0.4526566858402387,-0.12805921415607915,0.06978270155306054,-0.09247525763555255,-0.18896541074551737,-0.37764313975996855,1
-0.5561280062528137,-0.4153070322942296,-0.15157274516174934,0.23513768914626543,-0.22580223152604575,0.42234919327175763,-0.4971456034427549,0.11012310177788377,0.4195070798167342,-0.141715565131489,0.12533135516572422,0.07290307971781486,0
0.06781868553599228,-0.5053667910294855,-0.2144266973735438,-0.2022617336461015,0.29131041912257527,-0.05786504802258966,0.20618997401571293,0.2549944683421027,0.2551842940275773,0.15476085208975124,-0.48255887011814835,0.30291009181686696,1
-0.003693314493036897,-0.36193818654887433,-0.1382590082467611,0.22050222197349875,-0.5509739077450146,-0.5647689775675897,0.12930538522800375,0.5506318575453465,-0.13170164092200676,0.31348527393083925,0.5234446757079881,0.2356962011897538,1
-0.2960335511586646,-0.6553805022737178,-0.05897521334075486,0.08795648744433418,0.33204132230057465,-0.041408771004635046,0.06510622716134792,0.3132386426420106,0.3552858424363199,0.06236543079161542,0.6777526452451399,-0.535929376122672,0
-0.08273501826032591,0.2678922863886861,-0.2709776656549441,0.29367230405364997,0.4537366617450206,0.23253581196869466,0.23677846028091654,-0.452822271065147,0.32624820627688544,-0.32617612118380424,-0.42780364699575263,-0.17861387766075118,1
-0.2762436456642842,0.35754066158328207,-0.19967605182742856,0.06972581734797534,0.34419912694441446,0.31643091477947,0.3256098841201546,-0.4352112142316434,0.34323541727094525,-0.08717074755069847,-0.3125927190274814,-0.31729656288923636,1
-0.19261831253103304,0.29866458260434875,-0.4008148263298355,-0.5896775004114629,0.2862573038738545,0.5616046209202246,0.16107552692381613,-0.33724614704249906,0.30317386067822766,-0.11577598793649659,-0.2261087605814749,-0.28534771657624264,1
0.16795450958112992,-0.0040064181937298545,-0.11722802688673171,-0.4037092738940869,-0.36399115413167227,0.6437724722876257,0.10922738918176932,0.37068456026038205,0.4353991329024803,0.3763137166678957,-0.08066820010695847,0.4110963023343564,1
0.2068366647074234,-0.2948007832865351,-0.4499135988573631,0.1845654638969287,-0.5264741788117915,-0.16337938621398848,-0.4021593754801309,0.5088398212941583,0.10097664435304171,0.5205406181319163,0.16129337956309328,0.3299612328878842,1
0.1408945579185074,-0.24336296550905392,-0.4333405005546287,-0.2924617628680197,-0.4349964429680178,-0.2628287763318066,-0.1143634036435531,0.33693169578570886,-0.4897579747092888,-0.27535933910113836,0.5583573422832802,0.12410392080682704,0
-0.23525437803280802,0.21022010652140774,-0.21052241682330125,-0.20211208457396435,0.5175680371386786,0.1928869049010721,0.17186498268763162,-0.42030566702223016,0.35053464912762283,-0.10720623698847571,-0.2774493619660035,-0.2997574246505614,1
0.13184780158798873,-0.3287063885970763,-0.1069971839000164,0.17422667612381362,-0.026607339985341132,0.29156042932982906,0.46594909750818125,0.2796970037446989,0.32301974006219336,-0.027069610781247252,-0.442071922002319,0.1462258443958783,1
-0.06648819180159787,-0.22948868539858913,-0.604841839987634,-0.12130760288395454,-0.3685579444117033,0.09761163841312598,-0.09462144717536192,0.23447045104389097,-0.2276633110930021,-0.3978312634757037,0.48278907163434076,0.04654679265196526,0
