0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,target
0.7607607607607607,0.6896896896896897,0.7177177177177175,0.970970970970971,0.17317317317317318,0.6276276276276276,0.48148148148148145,0.2992992992993005,0.3233233233233253,0.7407407407407407,0.11911911911911911,0.2922922922922923,0.6116116116116116,0.4084084084084084,0.35135135135135137,0.45645645645645644,0.8478478478478476,0.09509509509509509,0.8308308308308309,0.21421421421421422,0.7217217217217217,0.2012012012012012,0.9219219219219219,0.16416416416416416,0.9549549549549519,0.6886886886886887,0.5645645645645646,0.13413413413413414,0.057057057057057055,0.9649649649649652,0.9189189189189189,0.8268268268268268,0.6276276276276276,0.3063063063063063,0.990990990990991,0.5325325325325325,0.5275275275275275,0.24424424424424424,0.23323323323323322,0.4544544544544544,0.24024024024024024,0.968968968968969,0.2022022022022022,0.8238238238238238,0.4134134134134134,0.16316316316316315,0.1831831831831832,0.35135135135135137,0.16616616616616617,0.20520520520520522,0.6176176176176176,0.42042042042042044,0.7007007007007007,0.7137137137137137,0.6926926926926927,0.972972972972973,0.5905905905905906,0.35735735735735735,0.21021021021021022,0.08108108108108109,0.5255255255255256,0.3893893893893894,0.96996996996997,0.5855855855855856,0.22422422422422422,0.5985985985985987,0.48148148148148145,0.9349349349349348,0.8068068068068068,0.6466466466466467,0.0960960960960961,0.8088088088088088,0.91991991991992,0.6946946946946947,0.8568568568568569,0.31431431431431434,0.6246246246246246,0.6646646646646647,0.6176176176176176,0.4524524524524527,0.9469469469469469,0.5375375375375375,0.26926926926926925,1
0.6426426426426426,0.3893893893893894,0.6266266266266266,0.8138138138138138,0.9549549549549549,0.7727727727727728,0.3333333333333333,0.35035035035035034,0.7067067067067068,0.5395395395395396,0.9239239239239239,0.10510510510510511,0.646646646646647,0.8568568568568569,0.5175175175175175,0.10510510510510511,0.5715715715715716,0.8268268268268268,0.5225225225225225,0.2072072072072072,0.5745745745745746,0.24924924924924924,0.6206206206206206,0.08508508508508486,0.6476476476476476,0.8138138138138138,0.35935935935935936,0.2752752752752753,0.11211211211211211,0.04904904904904905,0.45945945945945954,0.46046046046046046,0.17717717717717718,0.3783783783783784,0.17517517517517492,0.6016016016016016,0.7237237237237237,0.7817817817817818,0.6316316316316316,0.5405405405405406,0.958958958958959,0.8578578578578578,0.9209209209209209,0.3973973973973974,0.3603603603603603,0.7227227227227228,0.953953953953954,0.983983983983984,0.6546546546546547,0.8508508508508509,0.7487487487487487,0.7527527527527528,0.7317317317317322,0.5735735735735735,0.12412412412412413,0.996996996996997,0.07007007007007007,0.96996996996997,0.1061061061061061,0.42542542542542544,0.1801801801801799,0.24824824824824826,0.3763763763763764,0.7087087087087087,0.08408408408408408,0.25125125125125125,0.7347347347347347,0.9769769769769769,0.7857857857857858,0.005005005005005005,0.19519519519519518,0.8528528528528528,0.953953953953954,0.5465465465465466,0.8728728728728729,0.9239239239239239,0.5095095095095095,0.5725725725725725,0.14814814814814814,0.5305305305305306,0.17017017017017005,0.7357357357357357,0.91991991991992,1
0.2022022022022022,0.9529529529529529,0.94994994994995,0.9949949949949944,0.11211211211211211,0.6086086086086087,0.5255255255255256,0.5765765765765766,0.6506506506506506,0.5665665665665666,0.1931931931931932,0.7587587587587588,0.6316316316316316,0.6036036036036035,0.3663663663663664,0.3943943943943944,0.11011011011011011,0.9329329329329329,0.28928928928928926,0.5005005005005005,0.4134134134134134,0.6316316316316316,0.022022022022022022,0.1871871871871872,0.05205205205205205,0.5005005005005005,0.02702702702702703,0.928928928928929,0.2092092092092092,0.8988988988988988,0.897897897897897,0.8878878878878878,0.36736736736736736,0.4074074074074074,0.7987987987987988,0.6056056056056056,0.9329329329329329,0.03003003003003003,0.7737737737737738,0.8498498498498498,0.4984984984984985,0.6806806806806805,0.8748748748748748,0.984984984984985,0.34634634634634637,0.3213213213213213,0.12012012012012012,0.4994994994994995,0.04204204204204204,0.3213213213213213,0.4774774774774767,0.2922922922922923,0.4794794794794795,0.36036036036036034,0.4804804804804805,0.4724724724724725,0.47647647647647645,0.5875875875875876,0.15015015015015015,0.8538538538538538,0.8338338338338338,0.05305305305305305,0.4014014014014014,0.8688688688688688,0.2682682682682683,0.4014014014014014,0.45845845845845845,0.7977977977977977,0.8828828828828829,0.8158158158158159,0.4804804804804805,0.5385385385385385,0.11511511511511512,0.4494494494494494,0.6916916916916916,0.32732732732732733,0.7607607607607605,0.0920920920920921,0.4134134134134134,0.28128128128128127,0.994994994994995,0.4914914914914917,0.12412412412412413,0
0.6786786786786787,0.95995995995996,0.5385385385385385,0.6376376376376376,0.44044044044044045,0.4364364364364364,0.8578578578578577,0.15415415415415415,0.8688688688688688,0.06106106106106106,0.6826826826826827,0.9109109109109109,0.8938938938938938,0.22122122122122123,0.9229229229229229,0.5825825825825826,0.8588588588588588,0.15315315315315314,0.6076076076076076,0.7237237237237237,0.022022022022022022,0.44244244244244246,0.974974974974975,0.7887887887887888,0.5345345345345345,0.38038038038038,0.5455455455455456,0.17317317317317318,0.707707707707707,0.22122122122122123,0.6826826826826827,0.4064064064064064,0.6196196196196196,0.25725725725725723,0.8428428428428428,0.6686686686686687,0.1971971971971972,0.5475475475475475,0.13713713713713713,0.38038038038038036,0.5035035035035035,0.21521521521521522,0.3073073073073073,0.8898898898898899,0.3763763763763764,0.598598598598601,0.5235235235235235,0.7407407407407407,0.13813813813813813,0.07007007007007007,0.94994994994995,0.11611611611611611,0.0890890890890891,0.7667667667667668,0.963963963963964,0.13713713713713713,0.8938938938938938,0.3063063063063063,0.5795795795795796,0.5315315315315315,0.3023023023023023,0.22922922922922923,0.4244244244244244,0.8958958958958959,0.036036036036036036,0.5725725725725725,0.8028028028028028,0.2952952952952953,0.1831831831831832,0.47147147147147145,0.03303303303303303,0.14314314314314314,0.2122122122122122,0.7277277277277278,0.012012012012012012,0.6616616616616616,0.4444444444444444,0.4164164164164164,0.5755755755755756,0.4164164164164164,0.7667667667667668,0.27427427427427425,0.49149149149149146,1
0.7597597597597597,0.5595595595595596,0.6946946946946947,0.2832832832832833,0.6266266266266266,0.22122122122122123,0.91991991991992,0.6186186186186187,0.014014014014014014,0.5575575575575575,0.1781781781781782,0.7837837837837838,0.9369369369369369,0.46146146146146144,0.8388388388388388,0.7627627627627628,0.13613613613613612,0.06106106106106106,0.6606606606606603,0.9279279279279273,0.14814814814814814,0.9359359359359359,0.6476476476476476,0.2852852852852853,0.8448448448448448,0.04004004004004004,0.39539539539539537,0.8258258258258259,0.988988988988989,0.992992992992993,0.98998998998999,0.008008008008008008,0.33433433433433435,0.996996996996997,0.988988988988989,0.6566566566566566,0.18218218218218218,0.028028028028028028,0.5925925925925926,0.8828828828828829,0.3103103103103103,0.03803803803803804,0.5565565565565566,0.15915915915915915,0.3813813813813814,0.5075075075075075,0.31931931931931934,0.04104104104104104,0.044044044044044044,0.6916916916916916,0.23323323323323322,0.2702702702702703,0.5115115115115115,0.5385385385385385,0.9419419419419419,0.001001001001001001,0.958958958958959,0.7657657657657657,0.7997997997997998,0.037037037037037035,0.6926926926926927,0.17917917917917917,0.4294294294294294,0.991991991991992,0.7877877877877869,0.94994994994995,0.3983983983983984,0.15815815815815815,0.3213213213213213,0.955955955955956,0.6976976976976969,0.04804804804804805,0.023023023023023025,0.25625625625625625,0.09509509509509509,0.3613613613613614,0.6936936936936937,0.5875875875875876,0.4904904904904905,0.5135135135135135,0.30930930930930933,0.7657657657657657,0.16216216216216217,1
0.7097097097097097,0.050050050050050046,0.5205205205205206,0.44644644644644643,0.01001001001001001,0.2182182182182182,0.01901901901901902,0.18518518518518517,0.8738738738738738,0.6136136136136137,0.3053053053053053,0.1941941941941942,0.24124124124124124,0.7907907907907907,0.04704704704704705,0.07907907907907907,0.04004004004004004,0.7467467467467468,0.2832832832832833,0.14514514514514515,0.37037037037037035,0.01901901901901902,0.34634634634634637,0.05905905905905906,0.029029029029029027,0.6216216216216216,0.44744744744744747,0.6316316316316316,0.8778778778778776,0.6296296296296297,0.4024024024024024,0.2522522522522523,0.7237237237237237,0.8938938938938938,0.6376376376376376,0.3933933933933934,0.960960960960961,0.33033033033033027,0.6436436436436437,0.944944944944945,0.4294294294294294,0.46046046046046046,0.17317317317317318,0.3983983983983984,0.7647647647647647,0.8088088088088088,0.4674674674674674,0.6616616616616616,0.5775775775775776,0.965965965965966,0.009009009009009009,0.8038038038038038,0.17317317317317318,0.23423423423423423,0.062062062062062065,0.6046046046046046,0.5575575575575575,0.24724724724724725,0.11211211211211211,0.94994994994995,0.6746746746746747,0.5625625625625625,0.34734734734734735,0.8568568568568569,0.8388388388388388,0.4934934934934935,0.1931931931931932,0.6466466466466466,0.32232232232232233,0.8788788788788788,0.2072072072072072,0.5415415415415415,0.7417417417417418,0.24724724724724725,0.9069069069069069,0.6566566566566567,0.36436436436436437,0.4944944944944945,0.44544544544544545,0.016016016016016016,0.9079079079079078,0.8498498498498502,0.1981981981981982,1
0.16316316316316315,0.1961961961961962,0.32032032032032004,0.7247247247247247,0.8098098098098098,0.5335335335335335,0.5815815815815816,0.2062062062062062,0.8058058058058059,0.43343343343343343,0.5485485485485485,0.2702702702702703,0.6486486486486487,0.6026026026026026,0.7847847847847848,0.7187187187187187,0.34934934934934936,0.4864864864864865,0.4904904904904905,0.6716716716716716,0.1031031031031031,0.08208208208208208,0.6046046046046046,0.12912912912912913,0.928928928928929,0.7897897897897898,0.7877877877877878,0.1061061061061061,0.8288288288288288,0.35535535535535534,0.19519519519519518,0.2912912912912913,0.21521521521521522,0.9469469469469469,0.6886886886886887,0.7587587587587588,0.31431431431431434,0.7307307307307307,0.6646646646646647,0.2822822822822823,0.4394394394394394,0.8248248248248248,0.5015015015015015,0.8228228228228228,0.44844844844844844,0.6076076076076076,0.8298298298298298,0.7887887887887888,0.09509509509509506,0.12912912912912913,0.5245245245245245,0.3893893893893894,0.044044044044044044,0.95995995995996,0.41541541541541543,0.39539539539539537,0.7107107107107107,0.3843843843843844,0.5715715715715716,0.1961961961961962,0.1881881881881882,0.6006006006006006,0.14614614614614616,0.7397397397397397,0.7497497497497497,0.3103103103103103,0.960960960960961,0.2122122122122122,0.5105105105105103,0.17617617617617617,0.30430430430430433,0.5215215215215215,0.5585585585585585,0.12612612612612617,0.2912912912912913,0.6216216216216216,0.9099099099099099,0.5695695695695696,0.38738738738738737,0.38738738738738737,0.7727727727727728,0.6836836836836837,0.9099099099099099,1
0.5755755755755756,0.23823823823823823,0.2172172172172172,0.26426426426426425,0.16216216216216217,0.28428428428428426,0.3533533533533537,0.6196196196196196,0.08108108108108109,0.5145145145145145,0.4984984984984985,0.43543543543543545,0.19019019019019012,0.5605605605605606,0.24224224224224225,0.33233233233233234,0.3663663663663664,0.8278278278278272,0.1991991991991992,0.6356356356356356,0.3943943943943944,0.6936936936936937,0.45845845845845845,0.8128128128128128,0.7697697697697697,0.7657657657657657,0.8718718718718719,0.2082082082082082,0.6146146146146146,0.7477477477477478,0.012012012012012012,0.07307307307307308,0.9459459459459459,0.5045045045045045,0.7187187187187187,0.7397397397397397,0.7077077077077075,0.06506506506506507,0.9099099099099099,0.2072072072072072,0.15915915915915915,0.7897897897897898,0.5145145145145145,0.46846846846846846,0.8538538538538538,0.13113113113113112,0.6386386386386387,0.6076076076076076,0.46846846846846846,0.14714714714714713,0.6656656656656657,0.9319319319319319,0.6856856856856857,0.6676676676676676,0.44144144144144143,0.4034034034034034,0.8258258258258259,0.8328328328328328,0.6176176176176176,0.46346346346346345,0.9289289289289299,0.955955955955956,0.8578578578578578,0.22622622622622623,0.6346346346346347,0.9849849849849851,0.13813813813813813,0.24424424424424424,0.6546546546546547,0.9719719719719719,0.7807807807807807,0.21621621621621626,0.003003003003003003,0.9049049049049049,0.9019019019019019,0.6656656656656657,0.9249249249249252,0.9309309309309309,0.9729729729729744,0.7037037037037037,0.9059059059059059,0.14914914914914915,0.5095095095095095,1
0.4794794794794795,0.22822822822822822,0.8718718718718719,0.5715715715715716,0.1031031031031031,0.5055055055055051,0.2092092092092092,0.9279279279279263,0.6236236236236237,0.8988988988988988,0.2682682682682683,0.943943943943944,0.32232232232232233,0.03803803803803804,0.19019019019019018,0.16816816816816826,0.9059059059059059,0.8118118118118118,0.08008008008008008,0.7997997997997998,0.5785785785785785,0.505505505505471,0.32332332332332336,0.8688688688688688,0.978978978978979,0.30430430430430433,0.6366366366366366,0.9409409409409409,0.7247247247247247,0.7557557557557557,0.37237237237237236,0.5385385385385385,0.6416416416416416,0.6346346346346347,0.6116116116116116,0.4074074074074074,0.4934934934934935,0.21921921921921922,0.22922922922922923,0.48648648648648657,0.05405405405405406,0.8618618618618619,0.35735735735735735,0.09109109109109109,0.4624624624624625,0.6476476476476476,0.1061061061061061,0.5165165165165165,0.2172172172172172,0.8568568568568569,0.002002002002002002,0.44344344344344344,0.5895895895895896,0.8018018018018018,0.1031031031031031,0.2032032032032032,0.4954954954954955,0.02702702702702703,0.6046046046046046,0.46146146146146144,0.47247247247247276,0.6786786786786787,0.6666666666666667,0.4124124124124124,0.37537537537537535,0.5905905905905906,0.3803803803803802,0.07307307307307308,0.8438438438438438,0.9249249249249251,0.3913913913913914,0.34234234234234234,0.09009009009009009,0.1971971971971972,0.7367367367367368,0.6676676676676677,0.22122122122122123,0.30930930930930933,0.7747747747747747,0.8988988988988988,0.4224224224224224,0.8338338338338338,0.22522522522522523,1
0.6606606606606595,0.7407407407407381,0.46146146146146144,0.5575575575575575,0.7987987987987988,0.9649649649649651,0.8978978978978974,0.4074074074074074,0.8788788788788788,0.8768768768768769,0.2972972972972973,0.9249249249249251,0.8538538538538538,0.028028028028028028,0.7917917917917918,0.8978978978978935,0.45645645645645644,0.35435435435435436,0.7157157157157157,0.8318318318318318,0.5625625625625625,0.8298298298298298,0.7147147147147147,0.3913913913913914,0.43043043043043044,0.7977977977977977,0.6786786786786787,0.7797797797797797,0.45545545545545546,0.7057057057057057,0.7247247247247247,0.34634634634634637,0.4954954954954955,0.22022022022022023,0.22622622622622623,0.6476476476476476,0.8808808808808809,0.4184184184184184,0.09309309309309309,0.3883883883883884,0.7287287287287287,0.17717717717717718,0.5425425425425425,0.26626626626626626,0.2272272272272272,0.48248248248248254,0.6876876876876874,0.7377377377377372,0.36336336336336333,0.43243243243243246,0.5725725725725725,0.3803803803803803,0.6766766766766774,0.13413413413413414,0.45645645645645644,0.14814814814814814,0.4074074074074074,0.8678678678678676,0.3583583583583584,0.7127127127127127,0.7297297297297297,0.4174174174174174,0.8718718718718719,0.8518518518518519,0.08308308308308308,0.7377377377377375,0.5075075075075075,0.8268268268268268,0.731731731731732,0.5345345345345345,0.2032032032032032,0.06606606606606606,0.22322322322322322,0.5385385385385385,0.34034034034034033,0.21621621621621623,0.2822822822822823,0.05405405405405406,0.3943943943943944,0.47347347347347346,0.5995995995995996,0.4824824824824825,0.44644644644644643,1
